# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240729
# 종료일: 20240804
페이지 경로 및 화면 클래스,조회수,세션수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/category/corporate/sk-enmove,7,6,6,1.1666666666666667,19.166666666666668,33,0,0
/global/archives/category/people/onsite-report,7,7,7,1,14.571428571428571,28,0,0
/global/archives/tag/2024-q2,7,3,3,2.3333333333333335,6.666666666666667,27,0,0
/global/archives/tag/skeo,7,7,6,1.1666666666666667,4.833333333333333,35,0,0
/global/archives/10133,6,6,6,1,43.666666666666664,20,0,0
/global/archives/10654,6,5,5,1.2,1.2,23,0,0
/global/archives/12667,6,4,3,2,84.66666666666667,26,0,0
/global/archives/13329,6,7,6,1,2.1666666666666665,25,0,0
/global/archives/14219,6,3,3,2,18.666666666666668,19,0,0
/global/archives/15007,6,7,4,1.5,81.25,28,0,0
/global/archives/16154,6,6,3,2,9,27,0,0
/global/archives/16613,6,6,3,2,3.6666666666666665,19,0,0
/global/archives/17386,6,6,6,1,17.5,25,0,0
/global/archives/17623,6,6,6,1,31.5,28,0,0
/global/archives/17737,6,5,5,1.2,67.8,29,0,0
/global/archives/18167,6,7,6,1,24.833333333333332,26,0,0
/global/archives/253,6,6,5,1.2,57.2,27,0,0
/global/archives/6253,6,6,6,1,122.33333333333333,33,0,0
/global/archives/6343,6,6,6,1,9,27,0,0
/global/archives/6462,6,8,5,1.2,41.6,27,0,0
/global/archives/7319,6,7,5,1.2,23.6,29,0,0
/global/archives/category/people/sustainability,6,6,6,1,7.5,25,0,0
/global/archives/tag/ncm811,6,5,4,1.5,5.25,25,0,0
/global/archives/tag/pouch-type-battery,6,5,5,1.2,11,31,0,0
/global/archives/10835,5,5,4,1.25,5.75,19,0,0
/global/archives/11004,5,5,4,1.25,47,25,0,0
/global/archives/11082,5,5,4,1.25,5.75,19,0,0
/global/archives/11527,5,6,3,1.6666666666666667,9,20,0,0
/global/archives/12125,5,6,5,1,0,21,0,0
/global/archives/12274/skee,5,7,5,1,11,30,0,0
/global/archives/14179,5,4,4,1.25,28.25,21,0,0
/global/archives/14354,5,7,3,1.6666666666666667,5.666666666666667,22,0,0
/global/archives/14770,5,3,3,1.6666666666666667,32.333333333333336,22,0,0
/global/archives/16118,5,7,5,1,16.6,25,0,0
/global/archives/16493,5,6,4,1.25,69.25,21,0,0
/global/archives/17169,5,6,4,1.25,3.75,20,0,0
/global/archives/17978,5,4,4,1.25,7.25,18,0,0
/global/archives/18022,5,5,5,1,10.6,24,0,0
/global/archives/2212,5,6,5,1,25.8,21,0,0
/global/archives/3123,5,8,3,1.6666666666666667,0,24,0,0
/global/archives/category/insight/expert-voice,5,5,5,1,4.6,19,0,0
/global/archives/1043,4,4,4,1,9.75,20,0,0
/global/archives/10460,4,4,2,2,63,15,0,0
/global/archives/1058,4,4,2,2,0,15,0,0
/global/archives/10913,4,4,3,1.3333333333333333,14,18,0,0
/global/archives/13595,4,3,3,1.3333333333333333,37,18,0,0
/global/archives/14565,4,4,4,1,4.75,17,0,0
/global/archives/14740,4,3,3,1.3333333333333333,15.666666666666666,17,0,0
/global/archives/16563,4,4,3,1.3333333333333333,17.666666666666668,19,0,0
/global/archives/16939,4,4,4,1,52,20,0,0
/global/archives/17950,4,5,4,1,38.5,17,0,0
/global/archives/3661,4,1,1,4,1557,18,0,0
/global/archives/4751,4,3,2,2,441,17,0,0
/global/archives/489,4,4,3,1.3333333333333333,26.666666666666668,20,0,0
/global/archives/4921,4,4,4,1,38.5,20,0,0
/global/archives/564,4,4,4,1,15.25,17,0,0
/global/archives/6150,4,4,2,2,193.5,16,0,0
/global/archives/7761,4,4,4,1,59,16,0,0
/global/archives/7906,4,5,4,1,5.75,21,0,0
/global/archives/tag/board-of-directors,4,3,2,2,17,15,0,0
/global/archives/tag/germany,4,3,3,1.3333333333333333,18,19,0,0
/global/archives/10802,3,3,3,1,16,11,0,0
/global/archives/10897,3,3,3,1,32.333333333333336,13,0,0
/global/archives/11596,3,2,2,1.5,41,13,0,0
/global/archives/12036,3,3,3,1,27,13,0,0
/global/archives/12190,3,3,3,1,20.333333333333332,10,0,0
/global/archives/12220,3,3,2,1.5,34,15,0,0
/global/archives/14384,3,2,2,1.5,8,10,0,0
/global/archives/14493,3,3,3,1,0,11,0,0
/global/archives/14628,3,4,3,1,18,15,0,0
/global/archives/14766,3,3,3,1,26.333333333333332,15,0,0
/global/archives/14962,3,1,1,3,30,12,0,0
/global/archives/15353,3,4,4,0.75,6.25,16,0,0
/global/archives/15840,3,3,2,1.5,14.5,12,0,0
/global/archives/16131,3,3,2,1.5,20,12,0,0
/global/archives/16624,3,4,3,1,28,14,0,0
/global/archives/17134,3,4,3,1,0,12,0,0
/global/archives/1722,3,3,3,1,3.6666666666666665,15,0,0
/global/archives/17476,3,3,3,1,49.666666666666664,14,0,0
/global/archives/17863,3,2,2,1.5,16.5,11,0,0
/global/archives/17990,3,3,3,1,14.333333333333334,13,0,0
/global/archives/18208,3,3,3,1,1,13,0,0
/global/archives/2293,3,3,3,1,27.666666666666668,13,0,0
/global/archives/2329,3,4,2,1.5,5,12,0,0
/global/archives/4518,3,3,3,1,52.333333333333336,14,0,0
/global/archives/4776,3,3,2,1.5,5.5,10,0,0
/global/archives/5129,3,2,2,1.5,32,14,0,0
/global/archives/5310,3,2,1,3,15,10,0,0
/global/archives/6807,3,5,3,1,45.333333333333336,17,0,0
/global/archives/7043,3,2,2,1.5,37,11,0,0
/global/archives/7112,3,4,3,1,4.666666666666667,14,0,0
/global/archives/7262,3,3,3,1,16.333333333333332,10,0,0
/global/archives/8360,3,4,2,1.5,46.5,13,0,0
/global/archives/9709,3,4,3,1,36.666666666666664,17,0,0
/global/archives/category/social-value/csr-program,3,3,3,1,9.333333333333334,14,0,0
/global/archives/tag/aromatic-polyamide,3,1,1,3,27,12,0,0
/global/archives/tag/battery,3,3,3,1,80.66666666666667,13,0,0
/global/archives/tag/carbon-capture-and-storage,3,1,1,3,40,11,0,0
/global/archives/tag/f-150-lightning,3,2,2,1.5,9,13,0,0
/global/archives/tag/financial-results,3,3,3,1,4,11,0,0
/global/archives/tag/pbt,3,1,1,3,19,12,0,0
/global/archives/tag/sk-innovation,3,2,2,1.5,4.5,11,0,0
/global/archives/tag/sk-primacor-europe,3,2,2,1.5,7.5,13,0,0
/global/archives/tag/skei-singapore,3,2,2,1.5,11.5,14,0,0
/global/archives/tag/sko,3,3,3,1,33.666666666666664,15,0,0
/global/archives/tag/skoh,3,3,3,1,58,15,0,0
/global/archives/tag/zhejiang-satellite-petrochemical,3,3,2,1.5,60.5,15,0,0
/global/c3VzdGFpbm,3,3,3,1,4,16,0,0
/global/family-site-links,3,3,3,1,0,11,0,0
/global/archives/10310,2,1,1,2,32,9,0,0
/global/archives/10535,2,2,2,1,56.5,11,0,0
/global/archives/10767,2,2,2,1,31,8,0,0
/global/archives/1114,2,2,2,1,31,9,0,0
/global/archives/11214,2,2,2,1,13.5,10,0,0
/global/archives/11400,2,2,2,1,3,8,0,0
/global/archives/11415,2,3,2,1,10,10,0,0
/global/archives/11537,2,2,2,1,10,10,0,0
/global/archives/11955,2,1,1,2,128,8,0,0
/global/archives/11992,2,3,2,1,0,10,0,0
/global/archives/12091,2,2,2,1,5.5,9,0,0
/global/archives/12147,2,2,2,1,10,6,0,0
/global/archives/12269,2,3,2,1,24,10,0,0
/global/archives/12293,2,3,2,1,0,7,0,0
/global/archives/12389,2,2,2,1,13,8,0,0
/global/archives/12878,2,2,1,2,40,8,0,0
/global/archives/13018,2,1,1,2,21,8,0,0
/global/archives/13103,2,2,2,1,0,8,0,0
/global/archives/13130,2,3,2,1,30.5,7,0,0
/global/archives/13184,2,2,2,1,75,9,0,0
/global/archives/13230,2,2,2,1,15.5,10,0,0
/global/archives/13313,2,3,1,2,14,10,0,0
/global/archives/13437,2,3,2,1,16,11,0,0
/global/archives/13595/3-5-2,2,1,1,2,4,8,0,0
/global/archives/13804,2,3,2,1,16.5,11,0,0
/global/archives/14078,2,2,2,1,12.5,11,0,0
/global/archives/14193,2,2,2,1,22.5,10,0,0
/global/archives/14541,2,2,2,1,31.5,10,0,0
/global/archives/14690,2,2,1,2,9,8,0,0
/global/archives/14788,2,2,1,2,0,5,0,0
/global/archives/14800,2,2,2,1,25.5,9,0,0
/global/archives/15067,2,2,2,1,20.5,10,0,0
/global/archives/15153,2,1,1,2,198,8,0,0
/global/archives/15760,2,2,2,1,18,9,0,0
/global/archives/16025,2,2,2,1,31,9,0,0
/global/archives/16187,2,2,2,1,0,7,0,0
/global/archives/16334,2,2,2,1,22.5,10,0,0
/global/archives/16480,2,2,2,1,57.5,8,0,0
/global/archives/16719,2,2,1,2,1473,9,0,0
/global/archives/16925,2,2,2,1,7,7,0,0
/global/archives/16980,2,2,2,1,13.5,10,0,0
/global/archives/17010,2,2,2,1,6.5,8,0,0
/global/archives/17022,2,2,1,2,0,7,0,0
/global/archives/17697,2,2,2,1,85,9,0,0
/global/archives/298,2,2,2,1,21,10,0,0
/global/archives/3464,2,2,2,1,89.5,9,0,0
/global/archives/4002,2,2,2,1,20,8,0,0
/global/archives/4146,2,2,2,1,90,10,0,0
/global/archives/4308,2,2,2,1,4,9,0,0
/global/archives/4309,2,2,2,1,20,10,0,0
/global/archives/4612,2,1,1,2,35,9,0,0
/global/archives/4793,2,2,2,1,6.5,10,0,0
/global/archives/4812,2,2,1,2,3,8,0,0
/global/archives/5040,2,2,2,1,3.5,10,0,0
/global/archives/5205,2,2,2,1,15.5,9,0,0
/global/archives/6014,2,2,2,1,128,9,0,0
/global/archives/631,2,1,1,2,50,10,0,0
/global/archives/6517,2,3,2,1,4,10,0,0
/global/archives/7168,2,2,2,1,40,6,0,0
/global/archives/7292,2,2,2,1,16,8,0,0
/global/archives/733,2,2,2,1,35,9,0,0
/global/archives/7476,2,2,1,2,0,7,0,0
/global/archives/7740,2,2,2,1,22.5,8,0,0
/global/archives/9191,2,2,2,1,8.5,9,0,0
/global/archives/9480,2,3,1,2,0,8,0,0
/global/archives/9509,2,2,2,1,14.5,10,0,0
/global/archives/9770,2,1,1,2,7,7,0,0
/global/archives/9893,2,3,2,1,0,10,0,0
/global/archives/tag/blueovalsk,2,1,1,2,42,8,0,0
/global/archives/tag/drive-thru-job-fair,2,1,1,2,13,7,0,0
/global/archives/tag/energy-super-station,2,2,1,2,19,9,0,0
/global/archives/tag/georgia,2,2,2,1,1.5,9,0,0
/global/archives/tag/indeung-mountain,2,1,1,2,13,9,0,0
/global/archives/tag/lithium-ion-batteries,2,1,1,2,11,7,0,0
/global/archives/tag/lithium-ion-battery,2,2,2,1,5.5,9,0,0
/global/archives/tag/military,2,3,1,2,6,10,0,0
/global/archives/tag/nmc,2,1,1,2,5,7,0,0
/global/archives/tag/preliminary-social-enterprises,2,2,2,1,3.5,10,0,0
/global/archives/tag/rhee-jang-weon,2,1,1,2,39,10,0,0
/global/archives/tag/russia,2,1,1,2,8,7,0,0
/global/archives/tag/sk-block-427,2,2,2,1,1,8,0,0
/global/archives/tag/sk-on,2,2,2,1,9.5,8,0,0
/global/archives/tag/skba,2,2,1,2,7,8,0,0
/global/archives/tag/ulsan-clx,2,2,2,1,17,10,0,0
/global/**,1,1,1,1,1,5,0,0
/global/archives,1,1,1,1,2,6,0,0
/global/archives/10159,1,2,1,1,312,7,0,0
/global/archives/10206,1,1,1,1,33,4,0,0
/global/archives/10276,1,1,1,1,20,4,0,0
/global/archives/10326,1,1,1,1,28,6,0,0
/global/archives/10445,1,1,1,1,34,5,0,0
/global/archives/10697,1,1,1,1,1,4,0,0
/global/archives/10872,1,2,1,1,33,3,0,0
/global/archives/11037,1,1,1,1,2,5,0,0
/global/archives/11342,1,1,1,1,4,5,0,0
/global/archives/11429,1,1,1,1,30,5,0,0
/global/archives/11475,1,1,1,1,8,5,0,0
/global/archives/11623,1,1,1,1,0,1,0,0
/global/archives/1175,1,1,1,1,9,5,0,0
/global/archives/12118,1,1,1,1,0,3,0,0
/global/archives/12237,1,1,1,1,1,2,0,0
/global/archives/1237,1,1,1,1,25,5,0,0
/global/archives/12373,1,1,1,1,23,6,0,0
/global/archives/12483,1,1,1,1,11,5,0,0
/global/archives/12610,1,1,1,1,54,5,0,0
/global/archives/12692,1,1,1,1,41,4,0,0
/global/archives/13036,1,1,1,1,3,5,0,0
/global/archives/13060,1,1,1,1,7,4,0,0
/global/archives/13256,1,1,1,1,20,4,0,0
/global/archives/13374,1,1,1,1,0,4,0,0
/global/archives/13413,1,1,1,1,0,1,0,0
/global/archives/13544,1,1,1,1,6,5,0,0
/global/archives/13748,1,1,1,1,4,5,0,0
/global/archives/13850,1,1,1,1,36,4,0,0
/global/archives/13879,1,1,1,1,6,5,0,0
/global/archives/1398,1,2,1,1,0,6,0,0
/global/archives/13981,1,1,1,1,0,4,0,0
/global/archives/14004,1,1,1,1,7,4,0,0
/global/archives/14264,1,1,1,1,25,4,0,0
/global/archives/14302,1,1,1,1,10,4,0,0
/global/archives/14333,1,2,1,1,0,6,0,0
/global/archives/14688,1,1,1,1,8,4,0,0
/global/archives/14803,1,1,1,1,2,4,0,0
/global/archives/1493,1,1,1,1,20,6,0,0
/global/archives/15103,1,1,1,1,0,3,0,0
/global/archives/15654,1,1,1,1,41,5,0,0
/global/archives/16169,1,1,1,1,0,4,0,0
/global/archives/16738,1,1,1,1,164,6,0,0
/global/archives/16881,1,1,1,1,0,4,0,0
/global/archives/16952,1,1,1,1,0,4,0,0
/global/archives/17144,1,1,1,1,0,4,0,0
/global/archives/17292,1,1,1,1,0,4,0,0
/global/archives/1744,1,2,1,1,0,6,0,0
/global/archives/17514,1,1,1,1,0,4,0,0
/global/archives/1768,1,1,1,1,75,5,0,0
/global/archives/17893,1,1,1,1,0,4,0,0
/global/archives/18076,1,1,1,1,1,4,0,0
/global/archives/18268,1,1,1,1,0,5,0,0
/global/archives/18546/1/010001910e667c2f-78107489-87c5-4626-b322-0310fb177698-000000/_qDNBEWgvReEqSWNfOSiHmurr1Pqj2npPxKUTqlfocM=364,1,1,1,1,0,4,0,0
/global/archives/18546/1/010001910e669c68-e6cf72fc-fac5-436e-9879-3b2bb0137db9-000000/wx4E2kULopkBO2mBSMiDr9ZizdN1IHbXi0DRGqOzu6Y=364,1,1,1,1,0,4,0,0
/global/archives/18546/1/010001910e66b59b-b5f39423-8224-4264-93b3-7b0c7d5969f5-000000/HTxpc1LEb1ctrjN0MjGIEUymnHEy7ABJTgbdnTIGr4w=364,1,1,1,1,0,4,0,0
/global/archives/1960,1,1,1,1,379,4,0,0
/global/archives/2241,1,1,1,1,7,5,0,0
/global/archives/255,1,1,1,1,0,4,0,0
/global/archives/2675,1,1,1,1,26,5,0,0
/global/archives/2761,1,1,1,1,10,4,0,0
/global/archives/2837,1,1,1,1,21,5,0,0
/global/archives/3005,1,1,1,1,44,5,0,0
/global/archives/3032,1,1,1,1,12,5,0,0
/global/archives/311,1,1,1,1,42,5,0,0
/global/archives/3393,1,1,1,1,119,5,0,0
/global/archives/3473,1,1,1,1,12,4,0,0
/global/archives/349,1,1,1,1,66,5,0,0
/global/archives/3689,1,1,1,1,82,6,0,0
/global/archives/3709,1,2,2,0.5,2.5,6,0,0
/global/archives/3783,1,2,1,1,0,6,0,0
/global/archives/3786,1,1,1,1,14,6,0,0
/global/archives/4482,1,2,1,1,5,3,0,0
/global/archives/4499,1,1,1,1,1,4,0,0
/global/archives/497,1,1,1,1,127,4,0,0
/global/archives/5016,1,1,1,1,7,5,0,0
/global/archives/5234,1,1,1,1,21,5,0,0
/global/archives/5339,1,1,0,0,0,4,0,0
/global/archives/5721,1,1,1,1,3,5,0,0
/global/archives/5772,1,1,1,1,0,4,0,0
/global/archives/5892,1,1,1,1,17,4,0,0
/global/archives/596,1,1,1,1,117,5,0,0
/global/archives/5994,1,2,1,1,415,5,0,0
/global/archives/6377,1,1,1,1,60,5,0,0
/global/archives/6436,1,1,1,1,3,4,0,0
/global/archives/648,1,1,1,1,16,6,0,0
/global/archives/653,1,1,1,1,65,4,0,0
/global/archives/6683,1,1,1,1,130,5,0,0
/global/archives/6710,1,1,1,1,19,5,0,0
/global/archives/6760,1,1,1,1,25,4,0,0
/global/archives/6824,1,1,1,1,240,6,0,0
/global/archives/6834,1,1,1,1,23,5,0,0
/global/archives/6857,1,1,1,1,58,6,0,0
/global/archives/7245,1,1,1,1,0,4,0,0
/global/archives/7302,1,1,1,1,0,4,0,0
/global/archives/736,1,1,1,1,13,3,0,0
/global/archives/7596,1,1,1,1,18,5,0,0
/global/archives/7633,1,1,1,1,6,5,0,0
/global/archives/7670,1,1,1,1,29,3,0,0
/global/archives/7848,1,1,1,1,17,6,0,0
/global/archives/7919,1,1,1,1,0,3,0,0
/global/archives/7961,1,1,1,1,20,5,0,0
/global/archives/7991,1,1,1,1,42,4,0,0
/global/archives/8067,1,2,1,1,0,4,0,0
/global/archives/8087,1,1,1,1,20,5,0,0
/global/archives/8152,1,1,1,1,103,4,0,0
/global/archives/8168,1,2,1,1,0,5,0,0
/global/archives/8230,1,1,1,1,1,4,0,0
/global/archives/8327,1,2,1,1,0,6,0,0
/global/archives/8350,1,1,1,1,11,5,0,0
/global/archives/8428,1,1,1,1,20,5,0,0
/global/archives/8899,1,2,1,1,0,4,0,0
/global/archives/8914,1,1,1,1,4,5,0,0
/global/archives/926,1,1,1,1,13,5,0,0
/global/archives/9286,1,1,1,1,1401,4,0,0
/global/archives/9493,1,1,1,1,0,4,0,0
/global/archives/9616,1,1,1,1,35,6,0,0
/global/archives/9695,1,1,1,1,39,5,0,0
/global/archives/9837,1,1,1,1,0,4,0,0
/global/archives/9877,1,1,1,1,26,5,0,0
/global/archives/9908,1,1,1,1,1,5,0,0
/global/archives/9978,1,1,1,1,0,4,0,0
/global/archives/category/ces/ces-2022-ces-2022,1,1,1,1,0,4,0,0
/global/archives/category/ces/ces-2023,1,1,1,1,0,4,0,0
/global/archives/category/ces/ces-2024,1,1,1,1,18,5,0,0
/global/archives/category/ces/previous,1,1,1,1,0,4,0,0
/global/archives/category/corporate/sk-on,1,1,1,1,4,4,0,0
/global/archives/category/social-value/opinions,1,1,1,1,0,4,0,0
/global/archives/category/social-value/social-enterprise,1,1,1,1,0,4,0,0
/global/archives/tag/2024-q1,1,1,1,1,6,4,0,0
/global/archives/tag/2024gmf,1,1,1,1,0,4,0,0
/global/archives/tag/3r,1,1,1,1,5,6,0,0
/global/archives/tag/aa-rating,1,1,1,1,0,4,0,0
/global/archives/tag/ambassadors-spouses-association-in-seoul,1,1,1,1,4,5,0,0
/global/archives/tag/anode,1,1,1,1,0,5,0,0
/global/archives/tag/assb,1,1,1,1,15,5,0,0
/global/archives/tag/atvm,1,1,1,1,4,5,0,0
/global/archives/tag/batteries,1,1,1,1,0,5,0,0
/global/archives/tag/block-17-03,1,1,1,1,7,5,0,0
/global/archives/tag/blood-donation,1,1,1,1,0,4,0,0
/global/archives/tag/busan-world-expo-2030,1,1,1,1,3,5,0,0
/global/archives/tag/carbon-to-green,1,1,1,1,0,4,0,0
/global/archives/tag/cathode,1,1,1,1,0,4,0,0
/global/archives/tag/ccs,1,1,1,1,24,5,0,0
/global/archives/tag/ccs-business,1,1,1,1,6,4,0,0
/global/archives/tag/ceo-park-sang-kyu,1,1,1,1,0,4,0,0
/global/archives/tag/ces,1,1,1,1,0,4,0,0
/global/archives/tag/ces-2024,1,1,1,1,0,4,0,0
/global/archives/tag/csr-program,1,1,1,1,0,5,0,0
/global/archives/tag/digital-twin,1,2,2,0.5,0,4,0,0
/global/archives/tag/drilling-technology,1,1,1,1,0,4,0,0
/global/archives/tag/earnings,1,1,1,1,3,2,0,0
/global/archives/tag/ecopro-bm,1,1,1,1,2,4,0,0
/global/archives/tag/electric-vehicle,1,1,1,1,0,5,0,0
/global/archives/tag/electric-vehicle-industry,1,1,1,1,0,4,0,0
/global/archives/tag/electrolyte,1,1,1,1,0,4,0,0
/global/archives/tag/energy-company,1,1,1,1,0,4,0,0
/global/archives/tag/energy-industry,1,1,1,1,0,4,0,0
