# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240902
# 종료일: 20240908
페이지 경로 및 화면 클래스,조회수,세션수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/category/corporates/sk-energy,21,16,15,1.4,19.466666666666665,79,0,0
/global/archives/3820,20,17,16,1.25,19.6875,90,0,0
/global/archives/11087,18,17,13,1.3846153846153846,57,79,0,0
/global/archives/18753,18,16,14,1.2857142857142858,29.571428571428573,70,0,0
/global/archives/18743,17,13,13,1.3076923076923077,25.076923076923077,62,0,0
/global/archives/category/corporates/sk-ie-technology,17,16,10,1.7,11.7,71,0,0
/global/who-we-are,17,14,12,1.4166666666666667,15.583333333333334,77,0,0
/global/archives/4921,16,16,8,2,30.375,71,0,0
/global/archives/18065,15,15,14,1.0714285714285714,23.285714285714285,66,0,0
/global/archives/19014,15,15,8,1.875,85.625,65,0,0
/global/legal-notices,15,20,11,1.3636363636363635,19.09090909090909,66,0,0
/global/archives/10939,14,10,8,1.75,72,62,0,0
/global/archives/15664,14,14,10,1.4,40.9,59,0,0
/global/archives/16286,14,12,10,1.4,10.3,59,0,0
/global/archives/17476,14,10,8,1.75,40.25,54,0,0
/global/archives/17569,14,17,13,1.0769230769230769,54,65,0,0
/global/archives/18445,14,16,14,1,82.71428571428571,75,0,0
/global/archives/18783,14,12,10,1.4,11.4,51,0,0
/global/archives/category/corporates/sk-enterm,14,9,7,2,4,60,0,0
/global/archives/17356,13,14,12,1.0833333333333333,53.666666666666664,58,0,0
/global/archives/17950,13,15,9,1.4444444444444444,39.666666666666664,61,0,0
/global/archives/18361,13,14,9,1.4444444444444444,115.88888888888889,51,0,0
/global/archives/category/corporates/sk-earthon,13,7,7,1.8571428571428572,13.857142857142858,45,0,0
/global/archives/category/insight/trend_report,13,13,9,1.4444444444444444,18.11111111111111,48,0,0
/global/archives/12220,12,6,3,4,190.66666666666666,36,0,0
/global/archives/15259,12,6,5,2.4,29,50,0,0
/global/archives/17623,12,12,11,1.0909090909090908,84.18181818181819,58,0,0
/global/archives/13780,11,12,11,1,96.27272727272727,46,0,0
/global/archives/16480,11,10,5,2.2,17.6,40,0,0
/global/archives/17595,11,9,6,1.8333333333333333,30.666666666666668,44,0,0
/global/archives/4612,11,10,6,1.8333333333333333,71.83333333333333,48,0,0
/global/archives/15687,10,8,7,1.4285714285714286,38,47,0,0
/global/archives/15937,10,11,6,1.6666666666666667,73.66666666666667,44,0,0
/global/archives/17499,10,11,10,1,59.8,51,0,0
/global/archives/18140,10,10,4,2.5,7.75,33,0,0
/global/archives/7445,10,10,10,1,16.5,43,0,0
/global/archives/category/press-room/issue-fact,10,8,8,1.25,6.875,37,0,0
/global/archives/tag/financial-results,10,6,5,2,18.4,38,0,0
/global/archives/12106,9,8,8,1.125,37.5,37,0,0
/global/archives/18301,9,11,10,0.9,17.2,41,0,0
/global/archives/5892,9,8,8,1.125,35.375,41,0,0
/global/archives/category/corporates/sk-rading-international,9,6,6,1.5,12.333333333333334,35,0,0
/global/archives/category/people,9,8,8,1.125,9.75,32,0,0
/global/archives/tag/2024-q2,9,4,3,3,21.333333333333332,35,0,0
/global/archives/tag/pbat,9,7,6,1.5,14,38,0,0
/global/archives/10774,8,8,8,1,43.375,37,0,0
/global/archives/12022,8,10,10,0.8,11.8,37,0,0
/global/archives/13521,8,8,8,1,16,41,0,0
/global/archives/14193,8,9,7,1.1428571428571428,61.285714285714285,45,0,0
/global/archives/15865,8,11,5,1.6,11.8,31,0,0
/global/archives/16376,8,7,6,1.3333333333333333,32.833333333333336,35,0,0
/global/archives/16834,8,12,9,0.8888888888888888,25.555555555555557,43,0,0
/global/archives/17313,8,9,7,1.1428571428571428,36.142857142857146,36,0,0
/global/archives/18388,8,9,8,1,30.125,37,0,0
/global/archives/3123,8,7,5,1.6,16.8,35,0,0
/global/archives/4751,8,8,8,1,35.75,35,0,0
/global/archives/category/insight,8,8,7,1.1428571428571428,18.714285714285715,35,0,0
/global/archives/11161,7,7,5,1.4,23.6,35,0,0
/global/archives/13329,7,9,7,1,58.142857142857146,35,0,0
/global/archives/14766,7,8,7,1,9.714285714285714,31,0,0
/global/archives/15007,7,6,5,1.4,53,29,0,0
/global/archives/16493,7,7,7,1,17.285714285714285,32,0,0
/global/archives/18374,7,6,6,1.1666666666666667,28.833333333333332,28,0,0
/global/archives/3709,7,8,4,1.75,19.25,32,0,0
/global/archives/10872,6,5,5,1.2,49.6,24,0,0
/global/archives/10913,6,6,5,1.2,17,24,0,0
/global/archives/12147,6,6,6,1,42.666666666666664,29,0,0
/global/archives/12688,6,6,5,1.2,144.8,25,0,0
/global/archives/13595,6,4,4,1.5,96.25,26,0,0
/global/archives/15840,6,5,5,1.2,49.6,26,0,0
/global/archives/17737,6,6,6,1,42.333333333333336,30,0,0
/global/archives/17817,6,5,3,2,42.666666666666664,25,0,0
/global/archives/18421,6,5,5,1.2,24.6,25,0,0
/global/archives/6253,6,6,5,1.2,16.4,26,0,0
/global/archives/9493,6,6,5,1.2,8.4,24,0,0
/global/archives/tag/skba,6,3,3,2,33.333333333333336,25,0,0
/global/archives/tag/sko,6,5,4,1.5,13.75,30,0,0
/global/archives/11807,5,6,3,1.6666666666666667,34,21,0,0
/global/archives/12306,5,4,4,1.25,32,20,0,0
/global/archives/13103,5,5,5,1,21.8,23,0,0
/global/archives/1399,5,5,5,1,84,20,0,0
/global/archives/14226,5,4,4,1.25,11.25,19,0,0
/global/archives/14634,5,5,4,1.25,10.75,22,0,0
/global/archives/15462,5,7,5,1,14.6,23,0,0
/global/archives/16787,5,5,5,1,7.4,22,0,0
/global/archives/16939,5,5,3,1.6666666666666667,44.333333333333336,19,0,0
/global/archives/16970,5,3,3,1.6666666666666667,7.333333333333333,21,0,0
/global/archives/17386,5,6,5,1,17.4,23,0,0
/global/archives/17446,5,6,4,1.25,40,20,0,0
/global/archives/18639,5,5,4,1.25,99.5,20,0,0
/global/archives/3962,5,4,4,1.25,124.5,23,0,0
/global/archives/7670,5,4,4,1.25,4.5,20,0,0
/global/archives/9668,5,5,5,1,6.6,21,0,0
/global/archives/category/corporate/sk-enmove,5,5,3,1.6666666666666667,24.333333333333332,23,0,0
/global/archives/category/corporates/sk-incheon-petrochem,5,5,5,1,10,19,0,0
/global/archives/tag/nickel,5,5,5,1,13.2,24,0,0
/global/archives/10133,4,4,3,1.3333333333333333,15.666666666666666,20,0,0
/global/archives/1058,4,4,3,1.3333333333333333,93.33333333333333,19,0,0
/global/archives/10835,4,3,3,1.3333333333333333,32.666666666666664,16,0,0
/global/archives/11004,4,4,4,1,54.5,21,0,0
/global/archives/11853,4,4,4,1,5,16,0,0
/global/archives/12036,4,4,4,1,7.25,18,0,0
/global/archives/12603,4,4,3,1.3333333333333333,3,14,0,0
/global/archives/12950,4,3,3,1.3333333333333333,19.333333333333332,16,0,0
/global/archives/14309,4,5,5,0.8,7.6,18,0,0
/global/archives/16154,4,3,3,1.3333333333333333,4.666666666666667,18,0,0
/global/archives/16448,4,5,4,1,11.75,16,0,0
/global/archives/17169,4,4,3,1.3333333333333333,43.666666666666664,18,0,0
/global/archives/17460,4,5,5,0.8,11.6,21,0,0
/global/archives/18022,4,4,4,1,18,18,0,0
/global/archives/18167,4,3,3,1.3333333333333333,32,19,0,0
/global/archives/18436,4,5,4,1,12.75,20,0,0
/global/archives/18571,4,4,4,1,53,15,0,0
/global/archives/19045,4,3,3,1.3333333333333333,97.33333333333333,12,0,0
/global/archives/4360,4,4,4,1,121,19,0,0
/global/archives/4793,4,3,2,2,41.5,16,0,0
/global/archives/6377,4,4,4,1,2,17,0,0
/global/archives/9740,4,4,2,2,89.5,16,0,0
/global/archives/9998,4,3,2,2,27,18,0,0
/global/archives/category/corporate/sk-energy,4,3,3,1.3333333333333333,12,16,0,0
/global/archives/category/corporates/sk-enmove,4,3,3,1.3333333333333333,5.666666666666667,15,0,0
/global/archives/tag/ncm811,4,2,2,2,11,16,0,0
/global/sustainability-report,4,4,4,1,12.75,20,0,0
/global/terms-and-conditions,4,3,3,1.3333333333333333,23,18,0,0
/global/archives/10535,3,3,2,1.5,53,12,0,0
/global/archives/10897,3,3,3,1,13.666666666666666,10,0,0
/global/archives/11596,3,3,2,1.5,4.5,12,0,0
/global/archives/14333,3,3,3,1,16.333333333333332,13,0,0
/global/archives/14770,3,4,4,0.75,18.75,16,0,0
/global/archives/15574,3,3,3,1,2.6666666666666665,11,0,0
/global/archives/15592,3,4,2,1.5,5,15,0,0
/global/archives/16169,3,3,3,1,41.333333333333336,13,0,0
/global/archives/16583,3,4,3,1,34,14,0,0
/global/archives/17022,3,2,2,1.5,10.5,11,0,0
/global/archives/17796,3,3,2,1.5,47.5,12,0,0
/global/archives/18208,3,4,1,3,0,13,0,0
/global/archives/18478,3,3,3,1,17.333333333333332,13,0,0
/global/archives/18708,3,4,3,1,42.666666666666664,13,0,0
/global/archives/1960,3,4,3,1,5.666666666666667,16,0,0
/global/archives/2293,3,4,3,1,23.666666666666668,16,0,0
/global/archives/2490,3,2,2,1.5,41,12,0,0
/global/archives/253,3,3,3,1,44.666666666666664,14,0,0
/global/archives/4146,3,3,2,1.5,1.5,12,0,0
/global/archives/4499,3,3,3,1,121,16,0,0
/global/archives/4776,3,5,4,0.75,71.75,19,0,0
/global/archives/489,3,3,3,1,26,15,0,0
/global/archives/5944,3,4,3,1,4,15,0,0
/global/archives/7221,3,3,3,1,0,9,0,0
/global/archives/7245,3,4,2,1.5,52,15,0,0
/global/archives/7596,3,2,2,1.5,0,11,0,0
/global/archives/7961,3,2,2,1.5,44,14,0,0
/global/archives/8067,3,2,2,1.5,5.5,10,0,0
/global/archives/8899,3,6,3,1,3.6666666666666665,18,0,0
/global/archives/9509,3,2,2,1.5,12,12,0,0
/global/archives/9548,3,3,3,1,8.666666666666666,12,0,0
/global/archives/9616,3,3,3,1,40.333333333333336,14,0,0
/global/archives/category/corporate/sk-on,3,3,3,1,8,11,0,0
/global/archives/category/corporates/sk-geo-centric,3,2,2,1.5,29.5,12,0,0
/global/archives/category/insight/expert-voice,3,2,2,1.5,29,9,0,0
/global/archives/category/people/inno-people,3,3,3,1,17.666666666666668,10,0,0
/global/archives/category/people/sustainability,3,4,3,1,3.3333333333333335,12,0,0
/global/archives/tag/earnings,3,2,2,1.5,6,11,0,0
/global/archives/tag/ecopro,3,3,3,1,8.666666666666666,11,0,0
/global/archives/tag/shepherd-ccs-project,3,1,1,3,20,12,0,0
/global/archives/tag/sken,3,3,3,1,4.333333333333333,16,0,0
/global/archives/tag/sk综合化学上海,3,1,1,3,12,13,0,0
/global/privacy-policy,3,4,2,1.5,7.5,12,0,0
/global/archives/10159,2,2,2,1,11.5,11,0,0
/global/archives/10610,2,2,2,1,14,10,0,0
/global/archives/10767,2,2,2,1,22,9,0,0
/global/archives/12072,2,3,2,1,130.5,12,0,0
/global/archives/12274/skee,2,2,2,1,23,11,0,0
/global/archives/12319,2,1,1,2,23,8,0,0
/global/archives/12667,2,2,2,1,81,9,0,0
/global/archives/12692,2,2,2,1,259,12,0,0
/global/archives/13513,2,2,2,1,10,9,0,0
/global/archives/1398,2,1,1,2,0,6,0,0
/global/archives/14065,2,2,1,2,0,7,0,0
/global/archives/14243,2,2,2,1,29,6,0,0
/global/archives/14415,2,3,2,1,4,10,0,0
/global/archives/14628,2,3,1,2,0,7,0,0
/global/archives/14800,2,2,2,1,8,10,0,0
/global/archives/15204,2,2,2,1,13,7,0,0
/global/archives/15610,2,2,2,1,50.5,10,0,0
/global/archives/15638,2,2,2,1,16.5,6,0,0
/global/archives/15985,2,2,2,1,2.5,9,0,0
/global/archives/16925,2,2,2,1,8.5,8,0,0
/global/archives/17989,2,2,2,1,70,10,0,0
/global/archives/18332,2,2,2,1,83.5,9,0,0
/global/archives/18623,2,2,2,1,5.5,6,0,0
/global/archives/18695,2,2,1,2,109,7,0,0
/global/archives/2026,2,2,2,1,3,9,0,0
/global/archives/3674,2,2,2,1,1,8,0,0
/global/archives/4077,2,2,2,1,51,11,0,0
/global/archives/4218,2,1,1,2,82,9,0,0
/global/archives/4728,2,3,2,1,35,12,0,0
/global/archives/4844,2,2,2,1,15.5,9,0,0
/global/archives/6090,2,2,2,1,0,8,0,0
/global/archives/6462,2,2,2,1,28.5,9,0,0
/global/archives/6517,2,1,1,2,44,8,0,0
/global/archives/7043,2,2,2,1,0,8,0,0
/global/archives/7292,2,2,2,1,13.5,9,0,0
/global/archives/822,2,2,2,1,0.5,9,0,0
/global/archives/8350,2,2,2,1,45.5,9,0,0
/global/archives/8846,2,2,2,1,48.5,11,0,0
/global/archives/8914,2,2,2,1,207,9,0,0
/global/archives/9419,2,4,1,2,0,10,0,0
/global/archives/9695,2,3,2,1,6.5,10,0,0
/global/archives/9709,2,3,2,1,59,11,0,0
/global/archives/9893,2,2,0,0,0,7,0,0
/global/archives/9951,2,3,2,1,0,9,0,0
/global/archives/category/corporate/sk-ie-technology,2,2,2,1,15.5,9,0,0
/global/archives/category/people/ceo-leaders,2,2,2,1,9,8,0,0
/global/archives/tag/assb,2,1,1,2,12,7,0,0
/global/archives/tag/bayu-undan-ccs-project,2,2,2,1,7.5,9,0,0
/global/archives/tag/bmic,2,1,1,2,9,9,0,0
/global/archives/tag/ceo-park-sang-kyu,2,1,1,2,12,8,0,0
/global/archives/tag/green-bonds,2,2,2,1,9.5,9,0,0
/global/archives/tag/gs-energy,2,3,2,1,5.5,11,0,0
/global/archives/tag/iest,2,1,1,2,8,9,0,0
/global/archives/tag/northvolt,2,1,1,2,8,8,0,0
/global/archives/tag/poland,2,2,2,1,32,10,0,0
/global/archives/tag/revenue,2,1,1,2,6,8,0,0
/global/archives/tag/sk-hi-tech-battery-materials-poland,2,2,2,1,13.5,10,0,0
/global/archives/tag/sk-innovation,2,1,1,2,18,8,0,0
/global/archives/tag/sk-supex-council,2,1,1,2,40,10,0,0
/global/archives/tag/skeo,2,2,2,1,27.5,10,0,0
/global/archives/tag/skti,2,1,1,2,6,7,0,0
/global/archives/tag/sustainable-aviation-fuel,2,1,1,2,25,8,0,0
/global/archives/tag/turkey,2,1,1,2,4,8,0,0
/global/archives/tag/中国,2,1,1,2,4,4,0,0
/global/404,1,1,1,1,2,4,0,0
"/global/archivThe company is expanding its battery production facility in Komárom, Hungary, with an additional investment to increase capacity to 30 GWh per year, catering to the European EV market.es/16463",1,1,1,1,0,3,0,0
/global/archives,1,1,1,1,3,4,0,0
/global/archives/,1,1,1,1,2,4,0,0
/global/archives/10460,1,3,1,1,0,8,0,0
/global/archives/10478,1,1,1,1,10,4,0,0
/global/archives/10654,1,1,1,1,8,5,0,0
/global/archives/10802,1,1,1,1,21,5,0,0
/global/archives/11037,1,1,1,1,12,5,0,0
/global/archives/11058,1,1,1,1,11,5,0,0
/global/archives/11147,1,1,1,1,11,5,0,0
/global/archives/11180,1,1,1,1,24,5,0,0
/global/archives/11342,1,1,1,1,5,5,0,0
/global/archives/11376,1,1,1,1,0,4,0,0
/global/archives/11475,1,1,1,1,6,5,0,0
/global/archives/11512,1,1,1,1,19,5,0,0
/global/archives/11527,1,1,1,1,118,3,0,0
/global/archives/11537,1,1,1,1,0,3,0,0
/global/archives/11573,1,1,1,1,0,4,0,0
/global/archives/11683,1,1,1,1,12,5,0,0
/global/archives/12008,1,1,1,1,6,4,0,0
/global/archives/12044,1,1,1,1,17,5,0,0
/global/archives/12091,1,1,1,1,3,5,0,0
/global/archives/12125,1,1,1,1,0,4,0,0
/global/archives/12190,1,1,1,1,1,3,0,0
/global/archives/12241,1,1,1,1,13,4,0,0
/global/archives/12349,1,1,1,1,8,4,0,0
/global/archives/12373,1,1,1,1,122,4,0,0
/global/archives/12413,1,1,1,1,3,4,0,0
/global/archives/1257,1,1,1,1,22,5,0,0
/global/archives/12823,1,1,1,1,0,3,0,0
/global/archives/12878,1,1,1,1,26,5,0,0
/global/archives/12928,1,1,1,1,4,3,0,0
/global/archives/13018,1,1,1,1,28,5,0,0
/global/archives/13130,1,1,1,1,3,4,0,0
/global/archives/13211,1,1,1,1,42,5,0,0
/global/archives/13374,1,1,1,1,6,5,0,0
/global/archives/13667,1,1,1,1,4,5,0,0
/global/archives/14004,1,1,1,1,0,4,0,0
/global/archives/14078,1,1,1,1,22,5,0,0
/global/archives/14264,1,1,0,0,0,4,0,0
/global/archives/14302,1,1,0,0,0,3,0,0
/global/archives/14962,1,1,1,1,793,4,0,0
/global/archives/15103,1,1,1,1,0,4,0,0
/global/archives/1521,1,1,1,1,41,5,0,0
/global/archives/15353,1,2,1,1,0,6,0,0
/global/archives/15497,1,1,1,1,7,5,0,0
/global/archives/15902,1,1,1,1,30,5,0,0
/global/archives/15964,1,1,1,1,0,3,0,0
/global/archives/16187,1,1,1,1,0,2,0,0
/global/archives/16613,1,1,0,0,0,3,0,0
/global/archives/16719,1,1,1,1,43,4,0,0
/global/archives/16881,1,1,1,1,19,5,0,0
/global/archives/16952,1,1,1,1,9,4,0,0
/global/archives/17047,1,1,1,1,214,5,0,0
/global/archives/17047/4-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_판타스틱아일랜드_1,1,1,1,1,0,4,0,0
/global/archives/17144,1,1,1,1,0,3,0,0
/global/archives/1722,1,1,1,1,29,5,0,0
/global/archives/17292,1,1,1,1,96,4,0,0
/global/archives/1744,1,1,1,1,40,4,0,0
/global/archives/17514,1,1,1,1,45,5,0,0
/global/archives/1768,1,1,1,1,3,4,0,0
/global/archives/17697,1,1,1,1,71,6,0,0
/global/archives/17844,1,2,1,1,0,6,0,0
/global/archives/17863,1,1,1,1,3,3,0,0
/global/archives/17893,1,1,1,1,0,4,0,0
/global/archives/17965,1,1,1,1,25,4,0,0
/global/archives/17978,1,2,1,1,0,5,0,0
/global/archives/18500,1,1,1,1,94,6,0,0
/global/archives/2448,1,1,1,1,10,5,0,0
/global/archives/2701,1,2,1,1,0,6,0,0
/global/archives/2756,1,1,1,1,68,5,0,0
/global/archives/3005,1,1,1,1,39,5,0,0
/global/archives/311,1,1,1,1,13,5,0,0
/global/archives/3197,1,1,1,1,1,4,0,0
/global/archives/3220,1,1,1,1,56,5,0,0
/global/archives/3304,1,1,1,1,0,4,0,0
/global/archives/349,1,1,1,1,60,5,0,0
/global/archives/3859,1,1,1,1,27,4,0,0
/global/archives/3873,1,1,1,1,0,4,0,0
/global/archives/4002,1,1,1,1,21,5,0,0
/global/archives/401,1,1,1,1,2,4,0,0
/global/archives/4086,1,1,1,1,0,3,0,0
/global/archives/4308,1,1,1,1,22,6,0,0
/global/archives/4415,1,1,1,1,38,5,0,0
/global/archives/449,1,1,1,1,8,5,0,0
/global/archives/4518,1,2,2,0.5,2.5,5,0,0
/global/archives/4900,1,1,1,1,69,5,0,0
/global/archives/5016,1,1,1,1,154,5,0,0
/global/archives/5182,1,1,1,1,0,2,0,0
/global/archives/5205,1,1,1,1,23,6,0,0
/global/archives/5357,1,1,1,1,54,4,0,0
/global/archives/5609,1,2,1,1,0,6,0,0
/global/archives/5772,1,1,1,1,14,5,0,0
/global/archives/5893,1,1,1,1,52,5,0,0
/global/archives/5970,1,1,1,1,8,5,0,0
/global/archives/5994,1,1,1,1,11,4,0,0
/global/archives/6119,1,1,1,1,15,6,0,0
/global/archives/6150,1,1,1,1,35,4,0,0
/global/archives/631,1,1,1,1,16,4,0,0
/global/archives/6313,1,1,0,0,0,3,0,0
/global/archives/6329,1,1,1,1,42,5,0,0
/global/archives/653,1,1,1,1,346,5,0,0
/global/archives/6683,1,1,1,1,0,4,0,0
/global/archives/6807,1,1,1,1,44,6,0,0
/global/archives/6984,1,1,1,1,0,3,0,0
/global/archives/7031,1,1,1,1,0,3,0,0
/global/archives/7064,1,1,1,1,0,3,0,0
/global/archives/7177,1,1,1,1,10,4,0,0
/global/archives/7476,1,1,1,1,38,4,0,0
/global/archives/7574,1,2,1,1,0,6,0,0
/global/archives/7633,1,1,1,1,3,5,0,0
/global/archives/7710,1,2,1,1,0,6,0,0
/global/archives/7794,1,1,1,1,6,6,0,0
/global/archives/7870,1,1,1,1,26,6,0,0
/global/archives/7906,1,1,1,1,9,5,0,0
/global/archives/8087,1,2,1,1,0,6,0,0
/global/archives/8105,1,1,1,1,41,5,0,0
/global/archives/831,1,1,1,1,16,3,0,0
/global/archives/8310,1,1,1,1,74,5,0,0
/global/archives/8327,1,1,1,1,3,5,0,0
/global/archives/8360,1,1,1,1,26,3,0,0
/global/archives/8383,1,1,1,1,0,4,0,0
/global/archives/8400,1,1,1,1,24,5,0,0
/global/archives/8428,1,1,1,1,20,5,0,0
/global/archives/8553,1,1,1,1,0,3,0,0
/global/archives/8599,1,1,1,1,19,5,0,0
/global/archives/8763,1,1,1,1,4,4,0,0
/global/archives/8765,1,1,1,1,22,4,0,0
/global/archives/878,1,2,1,1,0,5,0,0
/global/archives/8972,1,1,1,1,154,5,0,0
/global/archives/9096,1,1,1,1,20,4,0,0
/global/archives/9250,1,1,1,1,30,4,0,0
/global/archives/9648,1,1,1,1,4,5,0,0
/global/archives/9682,1,1,1,1,5,2,0,0
/global/archives/9968,1,1,1,1,5,3,0,0
/global/archives/9998/attachment/04,1,1,1,1,10,4,0,0
/global/archives/category/corporate/sk-incheon-petrochem,1,1,1,1,0,2,0,0
/global/archives/category/corporate/sk-rading-international,1,1,1,1,16,6,0,0
/global/archives/tag/2022-esg-report,1,1,1,1,7,4,0,0
/global/archives/tag/ambassadors-spouses-association-in-seoul,1,1,1,1,3,5,0,0
/global/archives/tag/blueovalsk,1,1,1,1,19,5,0,0
/global/archives/tag/carbon-capture,1,1,1,1,15,5,0,0
/global/archives/tag/ccs,1,1,1,1,7,5,0,0
/global/archives/tag/ccus,1,2,2,0.5,4,5,0,0
/global/archives/tag/ces,1,1,1,1,4,4,0,0
/global/archives/tag/ces2023,1,1,1,1,11,4,0,0
/global/archives/tag/data-centers,1,1,1,1,18,4,0,0
/global/archives/tag/dic-certo,1,1,1,1,2,5,0,0
/global/archives/tag/drone,1,1,1,1,9,5,0,0
/global/archives/tag/electric-vehicles,1,1,1,1,4,5,0,0
/global/archives/tag/ess,1,1,1,1,3,5,0,0
/global/archives/tag/extraordinary-general-meeting,1,1,1,1,3,4,0,0
/global/archives/tag/ford,1,1,1,1,5,4,0,0
/global/archives/tag/frontier-1-5d,1,1,1,1,3,5,0,0
/global/archives/tag/germany,1,1,1,1,15,5,0,0
/global/archives/tag/global-csr,1,1,1,1,2,5,0,0
/global/archives/tag/great-music-festival,1,1,1,1,0,4,0,0
/global/archives/tag/houston,1,1,1,1,0,4,0,0
/global/archives/tag/hungary,1,1,1,1,0,4,0,0
/global/archives/tag/immersion-cooling-fluids,1,1,1,1,0,2,0,0
/global/archives/tag/indonesia,1,1,1,1,2,5,0,0
/global/archives/tag/infinium,1,1,1,1,21,6,0,0
/global/archives/tag/inobus,1,1,1,1,10,6,0,0
/global/archives/tag/interbattery-2024,1,1,1,1,6,3,0,0
/global/archives/tag/korea-hydro-nuclear-power,1,1,1,1,38,5,0,0
/global/archives/tag/libs,1,1,1,1,10,5,0,0
/global/archives/tag/lithium-ion-battery,1,1,1,1,0,4,0,0
/global/archives/tag/lubricant-base-oil-production,1,1,1,1,0,4,0,0
/global/archives/tag/malaysia,1,1,1,1,1,5,0,0
/global/archives/tag/merger,1,1,1,1,5,4,0,0
/global/archives/tag/methane,1,1,1,1,29,3,0,0
/global/archives/tag/ncm9,1,1,1,1,7,4,0,0
/global/archives/tag/nmc,1,1,1,1,2,4,0,0
/global/archives/tag/olefin,1,1,1,1,5,5,0,0
/global/archives/tag/portfolio,1,1,1,1,9,4,0,0
/global/archives/tag/pouch-type-battery,1,1,1,1,5,5,0,0
/global/archives/tag/pyrolysis,1,1,1,1,28,5,0,0
/global/archives/tag/rd,1,1,1,1,7,3,0,0
/global/archives/tag/separator,1,1,1,1,3,3,0,0
/global/archives/tag/sinopec-sk-wuhan-petrochemical,1,1,1,1,6,5,0,0
/global/archives/tag/sk-battery-america,1,1,1,1,7,5,0,0
/global/archives/tag/sk-global-chemical,1,1,1,1,6,3,0,0
/global/archives/tag/sk-green,1,1,1,1,0,4,0,0
/global/archives/tag/sk-innovations-institute-of-environmental-science-technology,1,1,1,1,8,6,0,0
/global/archives/tag/skbh,1,1,1,1,5,5,0,0
/global/archives/tag/skbmp,1,1,1,1,0,3,0,0
/global/archives/tag/skei-singapore,1,1,1,1,15,5,0,0
/global/archives/tag/skgc,1,1,1,1,0,4,0,0
/global/archives/tag/skiet,1,1,1,1,47,5,0,0
/global/archives/tag/skoh,1,1,1,1,0,4,0,0
/global/archives/tag/spain,1,1,1,1,0,4,0,0
/global/archives/tag/spinoff,1,2,1,1,3,6,0,0
/global/archives/tag/super-gap,1,1,1,1,18,5,0,0
/global/archives/tag/tesla,1,1,1,1,2,5,0,0
/global/archives/tag/ulsan-clx,1,1,1,1,13,4,0,0
/global/archives/tag/ulsan-complex,1,1,1,1,5,5,0,0
/global/archives/tag/weixing-chemical,1,1,1,1,8,4,0,0
/global/archives/tag/winter-pro-lfp-battery,1,1,1,1,11,3,0,0
/global/archives/tag/yukong,1,1,1,1,18,5,0,0
/global/archives/tag/中韩石化,1,1,1,1,1,4,0,0
