# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240909
# 종료일: 20240915
페이지 경로 및 화면 클래스,세션 소스,조회수,세션수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/category/corporates/sk-innovation,skinnovation.com,9,5,5,1.8,18,35,0,0
/global/archives/tag/2024-q2,google,9,3,3,3,26,36,0,0
/global/archives/tag/ketapu-cluster,google,9,9,9,1,6.888888888888889,32,0,0
/global/archives/tag/solid-power,google,9,5,5,1.8,20.2,37,0,0
/global/sustainability-report,google,9,10,8,1.125,6.625,46,0,0
/global/archives/10774,google,8,9,7,1.1428571428571428,25.285714285714285,38,0,0
/global/archives/11004,google,8,9,6,1.3333333333333333,41.166666666666664,35,0,0
/global/archives/14766,google,8,9,7,1.1428571428571428,54.42857142857143,36,0,0
/global/archives/16463,google,8,8,7,1.1428571428571428,19.142857142857142,36,0,0
/global/archives/17313,skenmove.com,8,8,5,1.6,30.2,32,0,0
/global/archives/17569,google,8,8,8,1,14.5,36,0,0
/global/archives/17569,skenmove.com,8,7,6,1.3333333333333333,44.166666666666664,37,0,0
/global/archives/17950,google,8,9,5,1.6,166.6,36,0,0
/global/archives/18361,google,8,8,8,1,11.875,37,0,0
/global/archives/18445,google,8,5,5,1.6,4.4,25,0,0
/global/archives/19045,skinnovation.com,8,10,7,1.1428571428571428,38.285714285714285,34,0,0
/global/archives/19078,bing,8,11,6,1.3333333333333333,24.5,42,0,0
/global/archives/category/corporates,(direct),8,6,6,1.3333333333333333,6.166666666666667,31,0,0
/global/archives/category/corporates/sk-energy,google,8,6,6,1.3333333333333333,12.5,30,0,0
/global/archives/category/corporates/sk-enmove,google,8,6,5,1.6,18.4,27,0,0
/global/archives/tag/crude-oil,google,8,8,8,1,2.5,24,0,0
/global/who-we-are,google,8,7,7,1.1428571428571428,49.285714285714285,41,0,0
/global/,eng.sk-on.com,7,6,5,1.4,30.4,34,0,0
/global/archives/12306,google,7,8,7,1,17.142857142857142,26,0,0
/global/archives/13521,google,7,6,6,1.1666666666666667,45.666666666666664,30,0,0
/global/archives/14193,google,7,8,5,1.4,108.8,35,0,0
/global/archives/16925,google,7,6,5,1.4,25,21,0,0
/global/archives/17169,google,7,8,4,1.75,22.75,27,0,0
/global/archives/17446,google,7,7,6,1.1666666666666667,37.833333333333336,29,0,0
/global/archives/17737,google,7,8,7,1,33.142857142857146,38,0,0
/global/archives/18436,skinnovation.com,7,7,7,1,17.571428571428573,33,0,0
/global/archives/18690,google,7,8,7,1,42.714285714285715,30,0,0
/global/archives/18753,skinnovation.com,7,7,6,1.1666666666666667,30.333333333333332,28,0,0
/global/archives/18770,(direct),7,9,7,1,29.428571428571427,33,0,0
/global/archives/253,google,7,7,3,2.3333333333333335,27.333333333333332,27,0,0
/global/archives/3709,google,7,6,4,1.75,48.25,27,0,0
/global/archives/7445,google,7,7,7,1,50.142857142857146,30,0,0
/global/archives/category/corporates/sk-earthon,(direct),7,5,4,1.75,26,23,0,0
/global/archives/category/corporates/sk-enterm,google,7,6,3,2.3333333333333335,13.666666666666666,28,0,0
/global/archives/category/press-room/financial-results,eng.skgeocentric.com,7,1,1,7,135,28,0,0
/global/archives/tag/1-4-butanediol,google,7,3,3,2.3333333333333335,11,31,0,0
/global/archives/tag/nickel,(direct),7,7,7,1,2.4285714285714284,29,0,0
/global/,chn.sk-on.com,6,2,2,3,88,23,0,0
/global/archives/10835,google,6,5,4,1.5,47.75,25,0,0
/global/archives/10913,google,6,7,5,1.2,16,26,0,0
/global/archives/11807,(direct),6,5,5,1.2,8,24,0,0
/global/archives/13780,safe.menlosecurity.com,6,1,1,6,171,17,0,0
/global/archives/15490,(direct),6,4,4,1.5,82,18,0,0
/global/archives/18989,(direct),6,7,6,1,15.833333333333334,24,0,0
/global/archives/19014,(direct),6,7,6,1,39,25,0,0
/global/archives/19014,google,6,4,4,1.5,34.75,23,0,0
/global/archives/19014,ozmailer.com,6,4,3,2,7,22,0,0
/global/archives/19078,lnkd.in,6,3,3,2,17.666666666666668,21,0,0
/global/archives/category/corporates/sk-on,edgeservices.bing.com,6,2,1,6,129,22,0,0
/global/archives/category/insight/trend_report,google,6,6,6,1,17.166666666666668,23,0,0
/global/archives/category/press-room,google,6,6,6,1,15.166666666666666,23,0,0
/global/archives/category/press-room,skinnovation.com,6,2,2,3,100,23,0,0
/global/archives/category/press-room/press-release,skinnovation.com,6,6,5,1.2,17.2,24,0,0
/global/archives/tag/ep-business,google,6,6,6,1,2.8333333333333335,18,0,0
/global/archives/tag/g-15-ap-block,google,6,3,3,2,56.666666666666664,24,0,0
/global/privacy-policy,google,6,5,5,1.2,27.6,22,0,0
/global/,eng.skgeocentric.com,5,3,3,1.6666666666666667,58.666666666666664,23,0,0
/global/,ozmailer.com,5,3,1,5,34,23,0,0
/global/archives/10939,google,5,5,4,1.25,31.25,21,0,0
/global/archives/11087,google,5,6,5,1,16,23,0,0
/global/archives/12072,google,5,5,4,1.25,30.25,23,0,0
/global/archives/12274/skee,google,5,5,5,1,31.8,26,0,0
/global/archives/14491,google,5,6,4,1.25,39,23,0,0
/global/archives/14634,google,5,5,5,1,28.4,22,0,0
/global/archives/15007,(direct),5,5,5,1,9.8,25,0,0
/global/archives/15374,skenergy.com,5,5,5,1,65,22,0,0
/global/archives/15687,skenmove.com,5,6,4,1.25,201.5,20,0,0
/global/archives/16060,(direct),5,5,4,1.25,0,19,0,0
/global/archives/16060,linkedin.com,5,5,5,1,20.2,14,0,0
/global/archives/16480,google,5,5,4,1.25,14.75,21,0,0
/global/archives/16583,google,5,4,3,1.6666666666666667,0,12,0,0
/global/archives/16613,google,5,4,3,1.6666666666666667,5,18,0,0
/global/archives/17386,google,5,5,5,1,119.6,27,0,0
/global/archives/17426,bing,5,5,3,1.6666666666666667,71,22,0,0
/global/archives/17426,statics.teams.cdn.office.net,5,5,3,1.6666666666666667,202.33333333333334,22,0,0
/global/archives/17514,google,5,6,5,1,63.8,24,0,0
/global/archives/17817,google,5,7,5,1,19.2,24,0,0
/global/archives/17990,google,5,6,5,1,15.6,24,0,0
/global/archives/18140,(direct),5,6,5,1,27,21,0,0
/global/archives/18283,(direct),5,7,5,1,10.4,26,0,0
/global/archives/18361,(direct),5,5,3,1.6666666666666667,3.3333333333333335,16,0,0
/global/archives/18421,google,5,5,4,1.25,21,20,0,0
/global/archives/18608,chatgpt.com,5,4,2,2.5,0,16,0,0
/global/archives/18770,bing,5,4,2,2.5,10,18,0,0
/global/archives/18989,google,5,3,3,1.6666666666666667,33.333333333333336,16,0,0
/global/archives/19045,eng.sk-on.com,5,3,3,1.6666666666666667,28.666666666666668,20,0,0
/global/archives/19045,ozmailer.com,5,3,3,1.6666666666666667,1,14,0,0
/global/archives/19078,skinnovation.com,5,5,3,1.6666666666666667,139,20,0,0
/global/archives/6216,bing,5,7,4,1.25,11.75,26,0,0
/global/archives/7292,google,5,5,5,1,9.6,22,0,0
/global/archives/category/corporates/sk-earthon,linkedin.com,5,4,4,1.25,12.75,19,0,0
/global/archives/category/corporates/sk-enmove,skenmove.com,5,2,2,2.5,21.5,20,0,0
/global/archives/category/corporates/sk-on,eng.sk-on.com,5,2,2,2.5,12,19,0,0
/global/archives/category/insight,linkedin.com,5,2,2,2.5,7.5,18,0,0
/global/archives/category/people/inno-people,google,5,5,5,1,13.8,19,0,0
/global/archives/tag/blueovalsk,google,5,4,3,1.6666666666666667,10.333333333333334,23,0,0
/global/archives/tag/ncm811,google,5,4,3,1.6666666666666667,14.666666666666666,22,0,0
/global/archives/tag/skbmp,google,5,6,5,1,8,22,0,0
/global/archives/tag/skoh,google,5,4,4,1.25,5.5,24,0,0
/global/,lens.google.com,4,1,1,4,32,19,0,0
/global/,skenmove.com,4,1,1,4,133,16,0,0
/global/archives/1058,google,4,4,1,4,0,12,0,0
/global/archives/12190,google,4,4,4,1,131,14,0,0
/global/archives/12220,(direct),4,5,4,1,3.5,18,0,0
/global/archives/12471,google,4,4,2,2,20,11,0,0
/global/archives/14243,skenmove.com,4,5,4,1,54.25,19,0,0
/global/archives/14415,google,4,3,3,1.3333333333333333,14,15,0,0
/global/archives/15007,google,4,4,4,1,71,21,0,0
/global/archives/15103,google,4,4,4,1,44.75,20,0,0
/global/archives/15462,google,4,3,3,1.3333333333333333,50.333333333333336,17,0,0
/global/archives/15664,google,4,4,4,1,9,17,0,0
/global/archives/16154,(direct),4,3,3,1.3333333333333333,143.33333333333334,17,0,0
/global/archives/16463,(direct),4,4,3,1.3333333333333333,5.333333333333333,16,0,0
/global/archives/16493,google,4,3,3,1.3333333333333333,61,15,0,0
/global/archives/16834,google,4,4,4,1,29,19,0,0
/global/archives/17047,google,4,4,2,2,40.5,18,0,0
/global/archives/17476,(direct),4,4,4,1,3.5,14,0,0
/global/archives/17476,google,4,4,4,1,92.75,17,0,0
/global/archives/17623,(direct),4,4,4,1,31.5,19,0,0
/global/archives/17950,(direct),4,4,4,1,4.75,15,0,0
/global/archives/18065,(direct),4,4,4,1,1.5,14,0,0
/global/archives/18140,google,4,5,4,1,20,16,0,0
/global/archives/18388,google,4,4,4,1,0,19,0,0
/global/archives/18436,google,4,3,3,1.3333333333333333,28.333333333333332,19,0,0
/global/archives/18546,skenergy.com,4,4,1,4,1,13,0,0
/global/archives/18546,statics.teams.cdn.office.net,4,7,3,1.3333333333333333,100.33333333333333,24,0,0
/global/archives/18659,bing,4,5,4,1,101.75,17,0,0
/global/archives/18690,(direct),4,3,2,2,0,14,0,0
/global/archives/18753,bing,4,4,2,2,21,11,0,0
/global/archives/19078,skmagic.hanbiro.net,4,5,4,1,43.5,23,0,0
/global/archives/2329,google,4,4,4,1,71.75,18,0,0
/global/archives/3709,(direct),4,3,3,1.3333333333333333,0,11,0,0
/global/archives/3820,bing,4,3,3,1.3333333333333333,15.666666666666666,17,0,0
/global/archives/4499,(direct),4,2,2,2,9.5,14,0,0
/global/archives/4499,google,4,3,3,1.3333333333333333,42.666666666666664,18,0,0
/global/archives/4844,google,4,4,3,1.3333333333333333,8.333333333333334,16,0,0
/global/archives/5892,google,4,4,4,1,16.25,21,0,0
/global/archives/8067,edgeservices.bing.com,4,2,1,4,127,13,0,0
/global/archives/8350,google,4,4,3,1.3333333333333333,15.333333333333334,19,0,0
/global/archives/9837,google,4,2,2,2,37,17,0,0
/global/archives/category/corporates/sk-incheon-petrochem,google,4,3,3,1.3333333333333333,18,17,0,0
/global/archives/category/corporates/sk-on,(direct),4,5,4,1,15,16,0,0
/global/archives/category/corporates/sk-on,skinnovation.com,4,3,3,1.3333333333333333,113.66666666666667,14,0,0
/global/archives/category/people,googleadservices.com,4,4,4,1,0,9,0,0
/global/archives/category/press-room,googleadservices.com,4,4,4,1,0,11,0,0
/global/archives/category/press-room/press-release,eng.skgeocentric.com,4,2,2,2,29.5,15,0,0
/global/archives/tag/europe,google,4,2,2,2,12,12,0,0
/global/archives/tag/sk-gc-americas,google,4,3,3,1.3333333333333333,10.666666666666666,21,0,0
/global/archives/tag/sken,google,4,3,3,1.3333333333333333,33.666666666666664,18,0,0
/global/archives/tag/skeo,google,4,3,3,1.3333333333333333,31.666666666666668,14,0,0
/global/archives/tag/sko,google,4,4,4,1,2.75,19,0,0
/global/인터배터리-2024-sk온-부스_05,google,4,1,1,4,36,17,0,0
/global/archives/10654,google,3,4,3,1,62.333333333333336,16,0,0
/global/archives/10767,google,3,3,3,1,19.666666666666668,11,0,0
/global/archives/10802,google,3,2,2,1.5,224,14,0,0
/global/archives/13544,google,3,1,1,3,41,12,0,0
/global/archives/13932,google,3,3,3,1,34.666666666666664,14,0,0
/global/archives/14078,google,3,2,2,1.5,25,11,0,0
/global/archives/15353,google,3,3,3,1,7.333333333333333,11,0,0
/global/archives/15374,(direct),3,2,2,1.5,0,10,0,0
/global/archives/15574,google,3,4,3,1,40,15,0,0
/global/archives/15574,skenmove.com,3,3,3,1,96.33333333333333,11,0,0
/global/archives/15592,google,3,2,2,1.5,10,12,0,0
/global/archives/15610,google,3,1,1,3,48,12,0,0
/global/archives/15689,google,3,2,1,3,21,12,0,0
/global/archives/16286,google,3,2,2,1.5,13.5,13,0,0
/global/archives/16493,(direct),3,1,1,3,101,10,0,0
/global/archives/16532,(direct),3,3,3,1,8.333333333333334,12,0,0
/global/archives/16787,google,3,2,2,1.5,16.5,12,0,0
/global/archives/16834,(direct),3,3,3,1,9.666666666666666,14,0,0
/global/archives/17990,(direct),3,3,3,1,6.666666666666667,14,0,0
/global/archives/18065,google,3,4,3,1,6.333333333333333,14,0,0
/global/archives/18107,(direct),3,3,2,1.5,102,13,0,0
/global/archives/18140,linkedin.com,3,3,3,1,26.333333333333332,12,0,0
/global/archives/18140,skenergy.com,3,4,1,3,0,10,0,0
/global/archives/18374,google,3,2,2,1.5,15.5,13,0,0
/global/archives/18608,cn.bing.com,3,2,2,1.5,28.5,11,0,0
/global/archives/18639,google,3,1,1,3,26,10,0,0
/global/archives/18743,google,3,5,2,1.5,32.5,11,0,0
/global/archives/18743,skinnovation.com,3,3,3,1,18,11,0,0
/global/archives/19045,(not set),3,15,11,0.2727272727272727,4.909090909090909,28,0,0
/global/archives/19078,cn.bing.com,3,3,3,1,17,14,0,0
/global/archives/19078,eng.skgeocentric.com,3,1,1,3,181,12,0,0
/global/archives/19078,greenproduction.co.jp,3,3,2,1.5,43.5,13,0,0
/global/archives/3158,google,3,1,1,3,11,11,0,0
/global/archives/3962,google,3,2,2,1.5,39,13,0,0
/global/archives/4482,google,3,2,2,1.5,27.5,14,0,0
/global/archives/4612,google,3,3,3,1,88,15,0,0
/global/archives/5853,(direct),3,1,1,3,42,11,0,0
/global/archives/6313,google,3,3,2,1.5,17.5,14,0,0
/global/archives/6734,google,3,2,2,1.5,52.5,12,0,0
/global/archives/7919,google,3,3,3,1,17,14,0,0
/global/archives/8067,(direct),3,1,1,3,113,12,0,0
/global/archives/822,google,3,2,2,1.5,29.5,13,0,0
/global/archives/8400,google,3,3,3,1,9,13,0,0
/global/archives/9548,google,3,2,2,1.5,32.5,13,0,0
/global/archives/9709,google,3,3,3,1,240.33333333333334,13,0,0
/global/archives/category/corporate/sk-geo-centric,google,3,3,2,1.5,4.5,11,0,0
/global/archives/category/corporate/sk-ie-technology,eng.skietechnology.com,3,3,2,1.5,41,15,0,0
/global/archives/category/corporates,edgeservices.bing.com,3,1,1,3,17,11,0,0
/global/archives/category/corporates,yahoo,3,2,2,1.5,42,12,0,0
/global/archives/category/corporates/sk-earthon,bing,3,3,2,1.5,11,13,0,0
/global/archives/category/corporates/sk-energy,(direct),3,3,2,1.5,24,11,0,0
/global/archives/category/corporates/sk-energy,linkedin.com,3,1,1,3,150,12,0,0
/global/archives/category/corporates/sk-energy,skinnovation.com,3,3,3,1,43.333333333333336,12,0,0
/global/archives/category/corporates/sk-ie-technology,google,3,3,3,1,24.333333333333332,11,0,0
/global/archives/category/corporates/sk-innovation,skenergy.com,3,1,1,3,70,11,0,0
/global/archives/category/corporates/sk-innovation,yahoo,3,1,1,3,15,12,0,0
/global/archives/category/insight,google,3,3,3,1,1.6666666666666667,10,0,0
/global/archives/category/insight/trend_report,skinnovation.com,3,1,1,3,29,12,0,0
/global/archives/category/people/ceo-leaders,google,3,3,3,1,8,14,0,0
/global/archives/category/people/sustainability,google,3,2,2,1.5,24,12,0,0
/global/archives/category/press-room,skenmove.com,3,2,1,3,52,12,0,0
/global/archives/category/press-room/issue-fact,google,3,4,4,0.75,8.25,13,0,0
/global/archives/category/press-room/press-release,bing,3,1,1,3,16,12,0,0
/global/archives/tag/board-of-directors,google,3,2,1,3,6,9,0,0
/global/archives/tag/carbon-capture,google,3,2,2,1.5,24,11,0,0
/global/archives/tag/earnings,(direct),3,1,1,3,36,12,0,0
/global/archives/tag/ess,google,3,1,1,3,16,10,0,0
/global/archives/tag/ioniq-5,google,3,2,2,1.5,15.5,15,0,0
/global/archives/tag/pouch-type-battery,google,3,2,2,1.5,10,15,0,0
/global/archives/tag/revenue,google,3,2,2,1.5,9,11,0,0
/global/archives/tag/sarawak,google,3,3,3,1,150.66666666666666,12,0,0
/global/archives/tag/sk-functional-polymer,google,3,1,1,3,238,12,0,0
/global/archives/tag/sustainable-aviation-fuel,skenergy.com,3,1,1,3,36,12,0,0
/global/archives/tag/ulsan-complex,google,3,3,2,1.5,52.5,15,0,0
/global/archives/tag/中韩石化,(direct),3,1,1,3,12,13,0,0
/global/latestnews,chn.sk-on.com,3,1,1,3,109,11,0,0
/global/latestnews,skinnovation.com,3,4,2,1.5,17,13,0,0
/global/legal-notices,google,3,2,2,1.5,17.5,11,0,0
/pagead/aclk,(direct),3,3,3,1,0,10,0,0
/global/,bing,2,2,2,1,14,7,0,0
/global/archives/10133,google,2,2,2,1,11,11,0,0
/global/archives/10310,google,2,1,1,2,47,9,0,0
/global/archives/1058,(direct),2,2,2,1,0,7,0,0
/global/archives/10872,google,2,2,2,1,3.5,8,0,0
/global/archives/10985,google,2,2,2,1,79.5,9,0,0
/global/archives/11037,skenergy.com,2,2,2,1,3.5,10,0,0
/global/archives/11087,(direct),2,2,2,1,171,11,0,0
/global/archives/11161,google,2,2,2,1,33,10,0,0
/global/archives/1175,google,2,2,2,1,9.5,9,0,0
/global/archives/11807,translate.google.co.jp,2,1,1,2,0,6,0,0
/global/archives/12022,(direct),2,2,2,1,33.5,12,0,0
/global/archives/12022,skenmove.com,2,3,2,1,92.5,8,0,0
/global/archives/12091,google,2,3,2,1,20.5,10,0,0
/global/archives/12106,safe.menlosecurity.com,2,1,1,2,0,6,0,0
/global/archives/12220,bing,2,1,1,2,267,7,0,0
/global/archives/12306,(direct),2,2,2,1,0,5,0,0
/global/archives/12319,google,2,3,2,1,30.5,6,0,0
/global/archives/12603,google,2,1,1,2,46,8,0,0
/global/archives/12667,google,2,3,2,1,28,11,0,0
/global/archives/12688,google,2,2,2,1,48.5,8,0,0
/global/archives/13018,google,2,2,1,2,3,7,0,0
/global/archives/13130,(direct),2,2,2,1,0,6,0,0
/global/archives/13130,google,2,2,2,1,18.5,8,0,0
/global/archives/13443,google,2,2,2,1,59,8,0,0
/global/archives/13521,bing,2,2,2,1,89,11,0,0
/global/archives/13780,(direct),2,2,1,2,62,9,0,0
/global/archives/13780,chatgpt.com,2,1,1,2,23,8,0,0
/global/archives/13804,google,2,2,1,2,2,9,0,0
/global/archives/13850,google,2,2,2,1,17.5,10,0,0
/global/archives/14065,google,2,2,2,1,47.5,9,0,0
/global/archives/14243,(direct),2,2,1,2,17,9,0,0
/global/archives/14243,google,2,2,2,1,13,9,0,0
/global/archives/14354,google,2,2,2,1,14,9,0,0
/global/archives/14688,google,2,1,1,2,55,9,0,0
/global/archives/14770,google,2,2,2,1,10,9,0,0
/global/archives/1493,bing,2,3,1,2,87,10,0,0
/global/archives/15204,google,2,2,1,2,20,7,0,0
/global/archives/15259,google,2,2,2,1,0.5,8,0,0
/global/archives/15490,safe.menlosecurity.com,2,1,1,2,0,6,0,0
/global/archives/15623,google,2,1,1,2,158,10,0,0
/global/archives/15654,google,2,2,2,1,18.5,9,0,0
/global/archives/15664,lens.google.com,2,4,1,2,4,11,0,0
/global/archives/15840,google,2,2,2,1,32,9,0,0
/global/archives/15865,google,2,3,1,2,0,11,0,0
/global/archives/15865,statics.teams.cdn.office.net,2,1,1,2,72,6,0,0
/global/archives/15937,eng.skearthon.com,2,1,1,2,78,6,0,0
/global/archives/16060,skinnovation.com,2,4,2,1,0,10,0,0
/global/archives/16060,sktradinginternational.com,2,2,2,1,74,11,0,0
/global/archives/16131,google,2,3,2,1,4.5,9,0,0
/global/archives/16169,google,2,3,2,1,49.5,10,0,0
/global/archives/16334,google,2,3,2,1,13,10,0,0
/global/archives/16480,bing,2,3,1,2,0,8,0,0
/global/archives/16624,google,2,1,1,2,24,7,0,0
/global/archives/16719,(direct),2,1,1,2,24,7,0,0
/global/archives/16719,google,2,4,2,1,65,8,0,0
/global/archives/16787,(direct),2,2,2,1,15.5,9,0,0
/global/archives/16939,(direct),2,2,2,1,1.5,9,0,0
/global/archives/16970,(direct),2,2,2,1,3.5,8,0,0
/global/archives/17022,google,2,2,2,1,68.5,10,0,0
/global/archives/17169,bing,2,2,2,1,32.5,9,0,0
/global/archives/17356,skenmove.com,2,2,2,1,34,8,0,0
/global/archives/17426,yahoo,2,1,1,2,8,8,0,0
/global/archives/17460,(direct),2,2,2,1,13,10,0,0
/global/archives/17460,google,2,2,2,1,0,7,0,0
/global/archives/17476,linkedin.com,2,2,2,1,0,8,0,0
/global/archives/17499,(direct),2,2,2,1,0,7,0,0
