# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240701
# 종료일: 20240731
페이지 경로 및 화면 클래스,조회수,세션수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/4844,16,16,15,1.0666666666666667,7.266666666666667,67,0,0
/global/archives/489,16,14,14,1.1428571428571428,53.285714285714285,72,0,0
/global/archives/6150,16,13,10,1.6,73.9,58,0,0
/global/archives/6253,16,13,13,1.2307692307692308,51.46153846153846,76,0,0
/global/archives/6313,16,19,11,1.4545454545454546,13.363636363636363,69,0,0
/global/archives/tag/sko,16,17,16,1,13.625,79,0,0
/global/who-we-are,16,15,14,1.1428571428571428,8.928571428571429,71,0,0
/global/archives/1058,15,13,9,1.6666666666666667,69.55555555555556,65,0,0
/global/archives/11537,15,12,11,1.3636363636363635,89.9090909090909,60,0,0
/global/archives/13103,15,15,8,1.875,17.125,57,0,0
/global/archives/14770,15,14,13,1.1538461538461537,23.384615384615383,70,0,0
/global/archives/15840,15,17,13,1.1538461538461537,26.53846153846154,71,0,0
/global/archives/15985,15,14,12,1.25,14.416666666666666,68,0,0
/global/archives/16787,15,16,15,1,10.066666666666666,63,0,0
/global/archives/253,15,20,11,1.3636363636363635,48.63636363636363,74,0,0
/global/archives/5892,15,14,14,1.0714285714285714,25.071428571428573,70,0,0
/global/archives/9096,15,14,8,1.875,64.625,57,0,0
/global/archives/9548,15,15,13,1.1538461538461537,59.76923076923077,64,0,0
/global/archives/tag/sk-global-forum,15,11,11,1.3636363636363635,29,64,0,0
/global/archives/10133,14,13,12,1.1666666666666667,31.833333333333332,63,0,0
/global/archives/11037,14,13,13,1.0769230769230769,44.84615384615385,60,0,0
/global/archives/12950,14,14,14,1,11.785714285714286,61,0,0
/global/archives/17010,14,13,12,1.1666666666666667,17.666666666666668,52,0,0
/global/archives/17796,14,14,13,1.0769230769230769,79.38461538461539,55,0,0
/global/archives/2329,14,16,12,1.1666666666666667,47.25,59,0,0
/global/archives/564,14,14,12,1.1666666666666667,35,62,0,0
/global/archives/7961,14,15,11,1.2727272727272727,81.72727272727273,61,0,0
/global/archives/tag/skeo,14,16,13,1.0769230769230769,10.23076923076923,71,0,0
/global/archives/tag/skti,14,12,11,1.2727272727272727,9,64,0,0
/global/archives/tag/solid-power,14,10,10,1.4,37.7,68,0,0
/global/archives/10767,13,14,12,1.0833333333333333,27.5,61,0,0
/global/archives/11004,13,13,10,1.3,52.6,58,0,0
/global/archives/12269,13,15,12,1.0833333333333333,26.833333333333332,61,0,0
/global/archives/14962,13,12,9,1.4444444444444444,26.11111111111111,57,0,0
/global/archives/15865,13,15,11,1.1818181818181819,66.9090909090909,52,0,0
/global/archives/16169,13,12,11,1.1818181818181819,15.090909090909092,58,0,0
/global/archives/18167,13,13,12,1.0833333333333333,3.5,50,0,0
/global/archives/7476,13,14,11,1.1818181818181819,29.727272727272727,56,0,0
/global/archives/7761,13,12,11,1.1818181818181819,20.181818181818183,46,0,0
/global/archives/9509,13,13,12,1.0833333333333333,25.333333333333332,59,0,0
/global/archives/tag/sk-primacor-europe,13,11,11,1.1818181818181819,14.545454545454545,58,0,0
/global/archives/tag/skei-singapore,13,11,11,1.1818181818181819,10.909090909090908,63,0,0
/global/archives/tag/sk综合化学,13,9,9,1.4444444444444444,22,59,0,0
/global/archives/11415,12,16,8,1.5,11.375,52,0,0
/global/archives/15689,12,11,9,1.3333333333333333,63.44444444444444,52,0,0
/global/archives/311,12,11,9,1.3333333333333333,107.44444444444444,60,0,0
/global/archives/3464,12,14,9,1.3333333333333333,32.666666666666664,51,0,0
/global/archives/4482,12,14,10,1.2,40,56,0,0
/global/archives/4518,12,12,10,1.2,30.1,54,0,0
/global/archives/7319,12,14,11,1.0909090909090908,23.727272727272727,50,0,0
/global/archives/tag/ecopro-bm,12,10,8,1.5,8.375,55,0,0
/global/archives/tag/green-bonds,12,10,10,1.2,11.8,60,0,0
/global/archives/tag/sk-on,12,14,8,1.5,11.375,53,0,0
/global/archives/11400,11,11,8,1.375,58,50,0,0
/global/archives/11807,11,13,11,1,25.636363636363637,54,0,0
/global/archives/14333,11,10,9,1.2222222222222223,25.555555555555557,44,0,0
/global/archives/15067,11,11,10,1.1,13.7,46,0,0
/global/archives/15638,11,10,8,1.375,43.375,47,0,0
/global/archives/16952,11,9,7,1.5714285714285714,11,48,0,0
/global/archives/17144,11,9,9,1.2222222222222223,10.222222222222221,42,0,0
/global/archives/4499,11,11,9,1.2222222222222223,140.22222222222223,48,0,0
/global/archives/6377,11,11,10,1.1,5.9,46,0,0
/global/archives/6462,11,9,7,1.5714285714285714,60.42857142857143,47,0,0
/global/archives/tag/2023-q4,11,7,6,1.8333333333333333,10.333333333333334,43,0,0
/global/archives/tag/lithium-ion-battery,11,11,10,1.1,22.3,51,0,0
/global/archives/tag/skba,11,10,10,1.1,6.4,44,0,0
/global/archives/10535,10,12,10,1,11.7,44,0,0
/global/archives/10872,10,12,10,1,32.8,43,0,0
/global/archives/13748,10,12,10,1,12,47,0,0
/global/archives/16131,10,8,5,2,33.2,35,0,0
/global/archives/16624,10,11,9,1.1111111111111112,63.77777777777778,50,0,0
/global/archives/16719,10,8,7,1.4285714285714286,12.714285714285714,37,0,0
/global/archives/17022,10,11,9,1.1111111111111112,38.44444444444444,43,0,0
/global/archives/6343,10,10,8,1.25,18.375,44,0,0
/global/archives/7740,10,10,8,1.25,64.375,46,0,0
/global/archives/7906,10,10,10,1,44.4,52,0,0
/global/archives/8350,10,13,7,1.4285714285714286,35.142857142857146,41,0,0
/global/archives/tag/ncm9,10,8,8,1.25,14.25,46,0,0
/global/archives/tag/rhee-jang-weon,10,9,9,1.1111111111111112,13.666666666666666,49,0,0
/global/archives/12878,9,10,8,1.125,162.375,38,0,0
/global/archives/13327,9,10,7,1.2857142857142858,39.285714285714285,41,0,0
/global/archives/13443,9,4,4,2.25,45.25,28,0,0
/global/archives/13804,9,13,9,1,53,48,0,0
/global/archives/14264,9,8,8,1.125,111.5,39,0,0
/global/archives/1493,9,9,7,1.2857142857142858,14,39,0,0
/global/archives/17386,9,10,9,1,22.444444444444443,43,0,0
/global/archives/3005,9,6,6,1.5,62,37,0,0
/global/archives/3123,9,11,7,1.2857142857142858,6.428571428571429,40,0,0
/global/archives/4308,9,9,9,1,9.88888888888889,43,0,0
/global/archives/5129,9,10,7,1.2857142857142858,136.28571428571428,39,0,0
/global/archives/6807,9,9,8,1.125,27.625,39,0,0
/global/archives/8327,9,10,9,1,30.11111111111111,43,0,0
/global/archives/category/corporate/sk-rading-international,9,6,6,1.5,18.5,33,0,0
/global/archives/tag/germany,9,7,7,1.2857142857142858,18.142857142857142,45,0,0
/global/archives/tag/nmc,9,6,6,1.5,16.166666666666668,38,0,0
/global/archives/tag/sk-block-427,9,7,6,1.5,2.6666666666666665,33,0,0
/global/archives/tag/ulsan-complex,9,8,8,1.125,6.375,40,0,0
/global/archives/10897,8,8,7,1.1428571428571428,37,33,0,0
/global/archives/12603,8,9,7,1.1428571428571428,14.571428571428571,33,0,0
/global/archives/13850,8,8,7,1.1428571428571428,25.714285714285715,31,0,0
/global/archives/13981,8,8,7,1.1428571428571428,6.714285714285714,34,0,0
/global/archives/14078,8,8,8,1,22,33,0,0
/global/archives/14179,8,8,8,1,11.25,31,0,0
/global/archives/14415,8,8,8,1,12.875,33,0,0
/global/archives/14628,8,9,8,1,49.625,34,0,0
/global/archives/15760,8,8,7,1.1428571428571428,12.857142857142858,34,0,0
/global/archives/16334,8,8,8,1,35.625,35,0,0
/global/archives/17292,8,8,7,1.1428571428571428,6.857142857142857,31,0,0
/global/archives/17460,8,7,7,1.1428571428571428,7.857142857142857,33,0,0
/global/archives/1960,8,8,7,1.1428571428571428,92.71428571428571,38,0,0
/global/archives/2026,8,7,6,1.3333333333333333,60.166666666666664,36,0,0
/global/archives/3674,8,10,7,1.1428571428571428,10.428571428571429,40,0,0
/global/archives/4793,8,8,7,1.1428571428571428,16.571428571428573,41,0,0
/global/archives/5310,8,7,3,2.6666666666666665,40.666666666666664,26,0,0
/global/archives/6504,8,7,4,2,43.5,26,0,0
/global/archives/6710,8,6,6,1.3333333333333333,35,34,0,0
/global/archives/733,8,9,8,1,31.75,38,0,0
/global/archives/7596,8,7,6,1.3333333333333333,20.333333333333332,33,0,0
/global/archives/8067,8,8,7,1.1428571428571428,22.571428571428573,38,0,0
/global/archives/8972,8,4,3,2.6666666666666665,89.33333333333333,32,0,0
/global/archives/9493,8,9,8,1,17.125,40,0,0
/global/archives/tag/board-of-directors,8,3,3,2.6666666666666665,13.333333333333334,34,0,0
/global/archives/tag/ivancsa,8,7,7,1.1428571428571428,16,35,0,0
/global/archives/tag/pbat,8,9,7,1.1428571428571428,15.285714285714286,35,0,0
/global/archives/tag/sk-battery-america,8,7,6,1.3333333333333333,12.166666666666666,36,0,0
/global/archives/tag/skipc,8,7,7,1.1428571428571428,11,33,0,0
/global/archives/10610,7,8,7,1,60.42857142857143,30,0,0
/global/archives/12072,7,6,5,1.4,29.8,33,0,0
/global/archives/14565,7,7,7,1,6,26,0,0
/global/archives/14588,7,7,4,1.75,25.5,27,0,0
/global/archives/15409,7,6,6,1.1666666666666667,34,33,0,0
/global/archives/15623,7,8,6,1.1666666666666667,8.166666666666666,30,0,0
/global/archives/15654,7,7,7,1,8.285714285714286,30,0,0
/global/archives/16118,7,9,7,1,14.714285714285714,32,0,0
/global/archives/16563,7,8,7,1,21.714285714285715,37,0,0
/global/archives/16583,7,6,5,1.4,104.4,29,0,0
/global/archives/2212,7,8,7,1,39.57142857142857,32,0,0
/global/archives/3393,7,6,6,1.1666666666666667,41,33,0,0
/global/archives/6014,7,9,6,1.1666666666666667,73.5,33,0,0
/global/archives/7168,7,6,6,1.1666666666666667,48.666666666666664,25,0,0
/global/archives/7633,7,7,7,1,12,32,0,0
/global/archives/7710,7,7,6,1.1666666666666667,42.666666666666664,31,0,0
/global/archives/7794,7,6,3,2.3333333333333335,243,24,0,0
/global/archives/9616,7,9,6,1.1666666666666667,15.666666666666666,28,0,0
/global/archives/tag/2024-q1,7,6,6,1.1666666666666667,3.8333333333333335,27,0,0
/global/archives/tag/all-solid-state-battery,7,3,3,2.3333333333333335,18.666666666666668,30,0,0
/global/archives/tag/bmic,7,6,4,1.75,27.25,31,0,0
/global/archives/tag/georgia,7,6,5,1.4,12.2,30,0,0
/global/archives/tag/malaysia,7,7,6,1.1666666666666667,9,26,0,0
/global/archives/tag/sinopec-sk-wuhan-petrochemical,7,5,5,1.4,19.8,30,0,0
/global/archives/tag/sk-hi-tech-battery-materials-poland,7,7,6,1.1666666666666667,2.1666666666666665,31,0,0
/global/archives/tag/sk-on-hungary-skoh-and-sk-battery-manufacturing,7,7,6,1.1666666666666667,8,33,0,0
/global/archives/tag/skbmp,7,8,6,1.1666666666666667,14.333333333333334,33,0,0
/global/archives/tag/vwbe,7,7,7,1,8,36,0,0
/global/archives/tag/yubase,7,6,6,1.1666666666666667,9.166666666666666,31,0,0
/global/404,6,4,3,2,5.666666666666667,26,0,0
/global/archives/1043,6,6,6,1,10.333333333333334,28,0,0
/global/archives/10511,6,7,5,1.2,31.2,27,0,0
/global/archives/10845,6,7,3,2,57.666666666666664,28,0,0
/global/archives/11082,6,6,5,1.2,11.6,26,0,0
/global/archives/11147,6,7,6,1,15.166666666666666,31,0,0
/global/archives/11512,6,6,5,1.2,22.4,26,0,0
/global/archives/12125,6,6,6,1,7,26,0,0
/global/archives/12373,6,6,5,1.2,54,25,0,0
/global/archives/12692,6,7,5,1.2,30,28,0,0
/global/archives/13513,6,6,6,1,32.5,25,0,0
/global/archives/13669,6,5,4,1.5,91.25,22,0,0
/global/archives/14219,6,6,6,1,42.666666666666664,29,0,0
/global/archives/14442,6,8,4,1.5,26,24,0,0
/global/archives/14688,6,3,2,3,9.5,18,0,0
/global/archives/14788,6,6,5,1.2,6.8,24,0,0
/global/archives/15610,6,6,6,1,25,26,0,0
/global/archives/16405,6,6,6,1,27.666666666666668,28,0,0
/global/archives/17134,6,5,5,1.2,19.4,27,0,0
/global/archives/1722,6,6,6,1,45.666666666666664,28,0,0
/global/archives/18268,6,7,6,1,6.5,25,0,0
/global/archives/5040,6,6,6,1,37.5,26,0,0
/global/archives/7043,6,9,6,1,27.833333333333332,33,0,0
/global/archives/7112,6,8,4,1.5,17.5,27,0,0
/global/archives/7670,6,4,4,1.5,64.25,22,0,0
/global/archives/8046,6,6,5,1.2,116.8,25,0,0
/global/archives/8168,6,6,4,1.5,34.75,30,0,0
/global/archives/9951,6,5,4,1.5,27,23,0,0
/global/archives/tag/ford,6,4,4,1.5,23,24,0,0
/global/archives/tag/iscc,6,5,5,1.2,15.2,30,0,0
/global/archives/tag/separator,6,6,6,1,18.833333333333332,26,0,0
/global/archives/tag/sk-energy-americas,6,3,3,2,20,27,0,0
/global/archives/tag/skoh,6,6,6,1,34.833333333333336,29,0,0
/global/archives/10460,5,6,5,1,9.6,23,0,0
/global/archives/12319,5,5,3,1.6666666666666667,63.666666666666664,18,0,0
/global/archives/1237,5,3,3,1.6666666666666667,42.333333333333336,21,0,0
/global/archives/13184,5,6,5,1,41,21,0,0
/global/archives/13211,5,5,5,1,14.2,25,0,0
/global/archives/14030,5,5,5,1,40.8,20,0,0
/global/archives/14302,5,7,5,1,19.8,21,0,0
/global/archives/15430,5,6,5,1,11.6,25,0,0
/global/archives/15497,5,4,4,1.25,20.25,17,0,0
/global/archives/16925,5,5,5,1,14.8,18,0,0
/global/archives/18076,5,7,5,1,0.8,21,0,0
"/global/archives/18546,https:/www.reuters.com/markets/deals/south-koreas-sk-innovation-agrees-merger-with-sk-es-part-overhaul-2024-07-17",5,5,5,1,1.8,27,0,0
/global/archives/3661,5,2,2,2.5,845.5,22,0,0
/global/archives/4218,5,6,5,1,13,24,0,0
/global/archives/507,5,6,3,1.6666666666666667,13.333333333333334,26,0,0
/global/archives/5772,5,6,5,1,38.8,26,0,0
/global/archives/5944,5,3,3,1.6666666666666667,49,22,0,0
/global/archives/5981,5,5,5,1,31.4,18,0,0
/global/archives/653,5,5,5,1,73.4,23,0,0
/global/archives/6834,5,8,5,1,32,29,0,0
/global/archives/6870,5,4,4,1.25,9.25,22,0,0
/global/archives/736,5,4,4,1.25,11.75,18,0,0
/global/archives/7991,5,4,4,1.25,82.75,20,0,0
/global/archives/8230,5,4,2,2.5,32,19,0,0
/global/archives/8400,5,5,5,1,33.8,27,0,0
/global/archives/8899,5,6,5,1,46.2,25,0,0
/global/archives/9191,5,5,4,1.25,10.75,23,0,0
/global/archives/9695,5,5,4,1.25,82.25,25,0,0
/global/archives/MTM3ODAoMj,5,5,5,1,0,25,0,0
/global/archives/category/ces/ces-2023,5,5,5,1,8.8,20,0,0
/global/archives/tag/energy-company,5,4,4,1.25,3.5,18,0,0
/global/archives/tag/energy-super-station,5,5,4,1.25,15,25,0,0
/global/archives/tag/europe,5,6,5,1,8,26,0,0
/global/archives/tag/ev-battery,5,4,4,1.25,27.5,23,0,0
/global/archives/tag/northvolt,5,3,3,1.6666666666666667,9.666666666666666,21,0,0
/global/archives/tag/poe,5,5,4,1.25,6.25,21,0,0
