# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240826
# 종료일: 20240901
페이지 경로 및 화면 클래스,세션 소스,조회수,세션수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/12106,(direct),4,4,4,1,5,16,0,0
/global/archives/12950,google,4,4,4,1,8,18,0,0
/global/archives/13313,google,4,1,1,4,8,16,0,0
/global/archives/15204,(direct),4,5,4,1,0,18,0,0
/global/archives/16532,bing,4,1,1,4,53,15,0,0
/global/archives/17356,google,4,4,3,1.3333333333333333,48,19,0,0
/global/archives/17386,google,4,4,4,1,43,19,0,0
/global/archives/17476,(direct),4,5,4,1,35.75,20,0,0
/global/archives/17950,google,4,5,4,1,11.25,18,0,0
/global/archives/18022,google,4,4,3,1.3333333333333333,21,15,0,0
/global/archives/18301,google,4,4,4,1,33.75,18,0,0
/global/archives/18546,statics.teams.cdn.office.net,4,5,4,1,22.5,18,0,0
/global/archives/18690,(direct),4,4,3,1.3333333333333333,4,16,0,0
/global/archives/18783,linkedin.com,4,4,3,1.3333333333333333,4,17,0,0
/global/archives/4793,google,4,4,4,1,4,17,0,0
/global/archives/5339,google,4,3,2,2,32.5,17,0,0
/global/archives/6313,google,4,5,3,1.3333333333333333,14.333333333333334,19,0,0
/global/archives/8400,google,4,6,4,1,0,19,0,0
/global/archives/9548,google,4,2,2,2,94,15,0,0
/global/archives/9668,(direct),4,4,4,1,27,18,0,0
/global/archives/9740,google,4,4,3,1.3333333333333333,56.666666666666664,16,0,0
/global/archives/category/corporates/sk-energy,google,4,2,2,2,61,16,0,0
/global/archives/category/corporates/sk-enterm,google,4,4,3,1.3333333333333333,9,20,0,0
/global/archives/category/insight/trend_report,(direct),4,3,3,1.3333333333333333,52.666666666666664,16,0,0
/global/archives/category/press-room,gateway.zscalerthree.net,4,5,1,4,0,15,0,0
/global/archives/category/press-room/issue-fact,google,4,5,4,1,11,17,0,0
/global/archives/category/press-room/press-release,bing,4,2,2,2,36,15,0,0
/global/archives/tag/separator,google,4,2,2,2,7,14,0,0
/global/archives/tag/skei-singapore,google,4,3,2,2,14,16,0,0
/global/archives/tag/skeo,google,4,3,3,1.3333333333333333,11.666666666666666,19,0,0
/global/latestnews,bing,4,1,1,4,98,17,0,0
/global/archives/1058,google,3,4,3,1,28.333333333333332,16,0,0
/global/archives/10872,google,3,2,2,1.5,4.5,13,0,0
/global/archives/11512,sktradinginternational.com,3,4,3,1,13.666666666666666,16,0,0
/global/archives/11573,google,3,2,2,1.5,57,13,0,0
/global/archives/12022,(direct),3,4,3,1,7.333333333333333,15,0,0
/global/archives/12072,google,3,4,2,1.5,0,12,0,0
/global/archives/13130,chatgpt.com,3,1,1,3,54,11,0,0
/global/archives/13804,google,3,2,2,1.5,21,13,0,0
/global/archives/1399,google,3,3,2,1.5,14,14,0,0
/global/archives/14065,google,3,3,2,1.5,10,12,0,0
/global/archives/14243,skenmove.com,3,2,2,1.5,56.5,13,0,0
/global/archives/14770,google,3,2,1,3,47,11,0,0
/global/archives/15353,google,3,4,3,1,2.6666666666666665,15,0,0
/global/archives/15574,google,3,3,3,1,13.666666666666666,15,0,0
/global/archives/15985,google,3,1,1,3,208,12,0,0
/global/archives/16286,google,3,3,3,1,7.666666666666667,10,0,0
/global/archives/17047,google,3,3,3,1,63.666666666666664,13,0,0
/global/archives/17313,(direct),3,3,2,1.5,101.5,11,0,0
/global/archives/17426,chatgpt.com,3,3,3,1,3,14,0,0
/global/archives/17446,google,3,4,4,0.75,2,14,0,0
/global/archives/17623,(direct),3,3,3,1,23.666666666666668,15,0,0
/global/archives/17796,google,3,3,3,1,27,12,0,0
/global/archives/18140,(direct),3,3,2,1.5,0,11,0,0
/global/archives/18332,google,3,2,2,1.5,300.5,12,0,0
/global/archives/18374,chn.sk-on.com,3,3,1,3,20,13,0,0
/global/archives/18374,google,3,3,3,1,39,12,0,0
/global/archives/18388,skinnovation.com,3,2,2,1.5,328,13,0,0
/global/archives/18546,skinnovation.com,3,3,3,1,21,9,0,0
/global/archives/18608,statics.teams.cdn.office.net,3,2,1,3,23,12,0,0
/global/archives/18690,google,3,4,3,1,28.333333333333332,14,0,0
/global/archives/18783,google,3,3,3,1,1.3333333333333333,12,0,0
/global/archives/18879,(direct),3,3,2,1.5,2,14,0,0
/global/archives/3709,google,3,1,1,3,58,9,0,0
/global/archives/3962,google,3,3,3,1,67.66666666666667,15,0,0
/global/archives/6150,google,3,3,1,3,108,9,0,0
/global/archives/6253,google,3,3,3,1,1,11,0,0
/global/archives/6710,google,3,4,3,1,21,16,0,0
/global/archives/7245,(direct),3,3,2,1.5,0,9,0,0
/global/archives/7445,(direct),3,3,3,1,11.666666666666666,12,0,0
/global/archives/7445,bing,3,3,2,1.5,67.5,12,0,0
/global/archives/7919,google,3,3,3,1,2.6666666666666665,14,0,0
/global/archives/7961,google,3,3,3,1,79,13,0,0
/global/archives/8350,google,3,3,3,1,20,12,0,0
/global/archives/9079,google,3,1,1,3,162,11,0,0
/global/archives/9951,google,3,1,1,3,260,10,0,0
/global/archives/9951,mail.google.com,3,3,2,1.5,14.5,13,0,0
/global/archives/category/corporate/sk-enmove,skenmove.com,3,4,3,1,11.333333333333334,15,0,0
/global/archives/category/corporate/sk-ie-technology,eng.skietechnology.com,3,2,2,1.5,35.5,14,0,0
/global/archives/category/corporates/sk-energy,skenergy.com,3,3,1,3,0,9,0,0
/global/archives/category/corporates/sk-innovation,(direct),3,2,2,1.5,11.5,12,0,0
/global/archives/category/corporates/sk-on,eng.sk-on.com,3,1,1,3,143,12,0,0
/global/archives/category/insight,bing,3,3,3,1,7.666666666666667,12,0,0
/global/archives/category/press-room,(direct),3,3,3,1,11.333333333333334,12,0,0
/global/archives/category/press-room/financial-results,bing,3,2,2,1.5,9,11,0,0
/global/archives/category/press-room/financial-results,eng.skgeocentric.com,3,1,1,3,201,12,0,0
/global/archives/category/press-room/issue-fact,(direct),3,4,1,3,53,10,0,0
/global/archives/category/press-room/press-release,sktradinginternational.com,3,3,2,1.5,26.5,13,0,0
/global/archives/tag/ford,google,3,2,2,1.5,89.5,13,0,0
/global/archives/tag/lithium-ion-battery,google,3,3,3,1,7.666666666666667,13,0,0
/global/archives/tag/poe,google,3,3,3,1,10.333333333333334,15,0,0
/global/archives/tag/pouch-type-battery,bing,3,2,1,3,40,13,0,0
/global/archives/tag/pouch-type-battery,google,3,4,3,1,6.333333333333333,16,0,0
/global/archives/tag/sk-block-427,google,3,1,1,3,102,13,0,0
/global/archives/tag/sk-on,chn.sk-on.com,3,3,1,3,303,10,0,0
/global/archives/tag/skgc-japan,google,3,3,3,1,6.333333333333333,17,0,0
/global/archives/tag/turkey,(direct),3,2,2,1.5,62,14,0,0
/global/archives/tag/ulsan-complex,google,3,2,2,1.5,13,14,0,0
/global/archives/tag/z-folding,google,3,1,1,3,33,11,0,0
/global/latestnews,linkedin.com,3,5,2,1.5,20,14,0,0
/global/who-we-are,(direct),3,2,2,1.5,24.5,11,0,0
/global/,naver,2,1,1,2,5,9,0,0
/global/404,google,2,1,1,2,6,8,0,0
/global/archives/10133,panda-search.org,2,1,1,2,7,9,0,0
/global/archives/10159,google,2,2,2,1,30.5,10,0,0
/global/archives/10535,google,2,1,1,2,38,8,0,0
/global/archives/10767,google,2,3,2,1,46.5,7,0,0
/global/archives/10802,cn.bing.com,2,2,1,2,18,7,0,0
/global/archives/10977,google,2,4,1,2,0,11,0,0
/global/archives/11004,google,2,2,2,1,95.5,11,0,0
/global/archives/11087,google,2,1,1,2,3,7,0,0
/global/archives/11147,sktradinginternational.com,2,2,2,1,32.5,12,0,0
/global/archives/11512,(direct),2,2,2,1,7,7,0,0
/global/archives/11527,google,2,2,2,1,14,9,0,0
/global/archives/11596,skenergy.com,2,3,2,1,106.5,12,0,0
/global/archives/12471,google,2,2,2,1,13.5,8,0,0
/global/archives/13018,google,2,3,2,1,13.5,9,0,0
/global/archives/13103,google,2,2,2,1,2,8,0,0
/global/archives/13329,google,2,4,2,1,0,12,0,0
/global/archives/13521,bing,2,2,2,1,11,10,0,0
/global/archives/13521,chatgpt.com,2,1,1,2,25,8,0,0
/global/archives/13780,(direct),2,3,3,0.6666666666666666,0,6,0,0
/global/archives/13795,chatgpt.com,2,2,1,2,10,6,0,0
/global/archives/14078,google,2,2,2,1,32,9,0,0
/global/archives/14226,(direct),2,1,1,2,10,8,0,0
/global/archives/14226,google,2,2,1,2,1,7,0,0
/global/archives/14243,google,2,1,1,2,35,8,0,0
/global/archives/14333,google,2,2,2,1,51,8,0,0
/global/archives/14415,google,2,2,2,1,18.5,10,0,0
/global/archives/14615,baidu,2,2,2,1,0,6,0,0
/global/archives/14628,google,2,2,2,1,3.5,9,0,0
/global/archives/1493,google,2,2,2,1,17,11,0,0
/global/archives/15067,google,2,2,2,1,33,11,0,0
/global/archives/15103,google,2,2,2,1,103,9,0,0
/global/archives/15259,bing,2,1,1,2,20,4,0,0
/global/archives/15374,(direct),2,2,2,1,0,7,0,0
/global/archives/15374,skenergy.com,2,3,3,0.6666666666666666,15.333333333333334,11,0,0
/global/archives/15409,google,2,2,2,1,7.5,10,0,0
/global/archives/15430,google,2,2,2,1,17,10,0,0
/global/archives/15490,linkedin.com,2,3,1,2,225,7,0,0
/global/archives/15760,(direct),2,2,1,2,40,10,0,0
/global/archives/15760,linkedin.com,2,1,1,2,70,8,0,0
/global/archives/15925,linkedin.com,2,1,1,2,7,8,0,0
/global/archives/15937,(direct),2,2,2,1,2.5,8,0,0
/global/archives/16060,sktradinginternational.com,2,2,2,1,16.5,11,0,0
/global/archives/16131,(direct),2,2,2,1,6,8,0,0
/global/archives/16169,google,2,3,2,1,0,8,0,0
/global/archives/16308,google,2,2,2,1,36.5,9,0,0
/global/archives/16334,google,2,2,2,1,29,9,0,0
/global/archives/16493,google,2,2,2,1,15.5,10,0,0
/global/archives/16613,google,2,2,2,1,0,8,0,0
/global/archives/16834,bing,2,3,2,1,42,9,0,0
/global/archives/17022,google,2,2,2,1,18,11,0,0
/global/archives/17047/4-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_판타스틱아일랜드_1,google,2,2,1,2,78,9,0,0
/global/archives/17216,(direct),2,1,1,2,58,9,0,0
/global/archives/17313,google,2,2,2,1,37,6,0,0
/global/archives/17313,skenmove.com,2,2,2,1,21,9,0,0
/global/archives/17817,google,2,2,2,1,7.5,9,0,0
/global/archives/17844,google,2,3,2,1,51.5,12,0,0
/global/archives/17893,google,2,2,2,1,46.5,8,0,0
/global/archives/17989,google,2,2,2,1,16,8,0,0
/global/archives/18022,(direct),2,2,1,2,0,7,0,0
/global/archives/18065,bing,2,2,2,1,26,6,0,0
/global/archives/18361,(direct),2,4,4,0.5,8.5,9,0,0
/global/archives/18388,(direct),2,2,2,1,0,8,0,0
/global/archives/18436,skinnovation.com,2,2,2,1,27.5,9,0,0
/global/archives/18445,skinnovation.com,2,2,2,1,111,9,0,0
/global/archives/18546,bing,2,2,2,1,15,8,0,0
/global/archives/18659,bing,2,1,1,2,11,8,0,0
/global/archives/18690,linkedin.com,2,2,2,1,183,10,0,0
/global/archives/18753,eng.skgeocentric.com,2,2,1,2,20,8,0,0
/global/archives/18753,statics.teams.cdn.office.net,2,1,1,2,57,7,0,0
/global/archives/18770,chatgpt.com,2,2,1,2,0,6,0,0
/global/archives/2448,(direct),2,2,2,1,0,7,0,0
/global/archives/2490,google,2,1,1,2,115,7,0,0
/global/archives/255,google,2,1,1,2,38,8,0,0
/global/archives/311,google,2,1,1,2,90,8,0,0
/global/archives/3674,google,2,3,2,1,6.5,10,0,0
/global/archives/3786,google,2,3,2,1,18,11,0,0
/global/archives/3820,chatgpt.com,2,2,2,1,15,8,0,0
/global/archives/4499,google,2,2,2,1,30.5,8,0,0
/global/archives/4612,google,2,2,2,1,24.5,9,0,0
/global/archives/4751,google,2,3,2,1,47.5,8,0,0
/global/archives/4776,cn.bing.com,2,3,2,1,57,12,0,0
/global/archives/4776,skinnovation.com,2,1,1,2,97,8,0,0
/global/archives/5016,google,2,3,2,1,5,12,0,0
/global/archives/5129,google,2,1,1,2,36,8,0,0
/global/archives/564,google,2,2,2,1,50,10,0,0
/global/archives/6014,google,2,2,1,2,426,9,0,0
/global/archives/6216,gemini.google.com,2,3,1,2,41,10,0,0
/global/archives/6824,cn.bing.com,2,2,1,2,6,7,0,0
/global/archives/7031,google,2,2,1,2,1,8,0,0
/global/archives/7292,google,2,2,2,1,62,8,0,0
/global/archives/7710,google,2,3,2,1,23,11,0,0
/global/archives/7740,bing,2,2,2,1,73.5,9,0,0
/global/archives/7906,google,2,2,2,1,17,8,0,0
/global/archives/9096,google,2,3,2,1,0,8,0,0
/global/archives/9509,google,2,2,2,1,27.5,11,0,0
/global/archives/9709,google,2,2,2,1,18.5,10,0,0
/global/archives/9756,(direct),2,2,2,1,0,8,0,0
/global/archives/9910,(direct),2,2,1,2,25,7,0,0
/global/archives/9951,(direct),2,2,2,1,12.5,9,0,0
/global/archives/9951,statics.teams.cdn.office.net,2,2,1,2,26,8,0,0
/global/archives/category/corporate/sk-enmove,google,2,1,1,2,0,3,0,0
/global/archives/category/corporates,(direct),2,2,2,1,19.5,8,0,0
/global/archives/category/corporates,baidu,2,2,2,1,0,6,0,0
/global/archives/category/corporates,eng.sk-on.com,2,1,1,2,54,8,0,0
/global/archives/category/corporates,eng.skgeocentric.com,2,1,1,2,3,7,0,0
/global/archives/category/corporates/sk-energy,(direct),2,2,1,2,46,7,0,0
/global/archives/category/corporates/sk-energy,skinnovation.com,2,1,1,2,192,8,0,0
/global/archives/category/corporates/sk-incheon-petrochem,google,2,1,1,2,11,9,0,0
/global/archives/category/corporates/sk-innovation,(not set),2,2,2,1,27.5,7,0,0
/global/archives/category/corporates/sk-on,chn.sk-on.com,2,1,1,2,40,8,0,0
/global/archives/category/insight,google,2,3,3,0.6666666666666666,3.3333333333333335,9,0,0
/global/archives/category/insight/trend_report,bing,2,2,2,1,16,8,0,0
/global/archives/category/press-room,eng.skgeocentric.com,2,1,1,2,10,8,0,0
/global/archives/category/press-room/financial-results,statics.teams.cdn.office.net,2,1,1,2,21,8,0,0
/global/archives/category/press-room/issue-fact,bing,2,2,2,1,24,8,0,0
/global/archives/category/press-room/press-release,eng.skgeocentric.com,2,1,1,2,7,7,0,0
/global/archives/category/press-room/press-release,skinnovation.com,2,2,2,1,2,8,0,0
/global/archives/category/social-value/csr-program,linkedin.com,2,2,1,2,8,9,0,0
/global/archives/tag/bayu-undan-ccs-project,google,2,1,1,2,3,9,0,0
/global/archives/tag/board-of-directors,google,2,2,2,1,10.5,10,0,0
/global/archives/tag/cathode-active-materials,chatgpt.com,2,1,1,2,7,7,0,0
/global/archives/tag/ecopro,google,2,1,1,2,3,7,0,0
/global/archives/tag/grc,google,2,2,2,1,11,10,0,0
/global/archives/tag/hungary,google,2,2,2,1,1,8,0,0
/global/archives/tag/investment,google,2,1,1,2,31,7,0,0
/global/archives/tag/nickel,google,2,2,1,2,0,7,0,0
/global/archives/tag/sk-battery-america,google,2,1,1,2,46,8,0,0
/global/archives/tag/sk-global-chemical-americas,google,2,1,1,2,3,7,0,0
/global/archives/tag/sk-hi-tech-battery-materials-poland,google,2,2,2,1,36.5,11,0,0
/global/archives/tag/sustainable-aviation-fuel,google,2,1,1,2,31,8,0,0
/global/archives/tag/tesla,google,2,1,1,2,60,8,0,0
/global/archives/tag/vwbe,(direct),2,1,1,2,22,10,0,0
/global/archives/tag/电池租赁,google,2,1,1,2,14,8,0,0
/global/latestnews,euc-excel.officeapps.live.com,2,2,2,1,16.5,9,0,0
/global/privacy-policy,(direct),2,2,2,1,0.5,6,0,0
/global/privacy-policy,linkedin.com,2,1,1,2,3,7,0,0
/global/sustainability-report,google,2,2,2,1,14.5,11,0,0
/global/terms-and-conditions,linkedin.com,2,2,2,1,7,8,0,0
/global/,chatgpt.com,1,1,1,1,2,4,0,0
/global/,chn.sk-on.com,1,1,1,1,24,5,0,0
/global/,mail.google.com,1,1,1,1,6,3,0,0
/global/archives/10103,google,1,1,1,1,21,5,0,0
/global/archives/1043,google,1,1,1,1,5,5,0,0
/global/archives/10460,(direct),1,1,1,1,53,5,0,0
/global/archives/10460,bing,1,2,1,1,0,6,0,0
/global/archives/10511,google,1,1,1,1,7,5,0,0
/global/archives/10511,yahoo,1,1,1,1,0,4,0,0
/global/archives/10654,google,1,1,1,1,56,5,0,0
/global/archives/10697,google,1,1,1,1,0,4,0,0
/global/archives/10767,(direct),1,1,1,1,0,3,0,0
/global/archives/10774,(direct),1,1,1,1,16,3,0,0
"/global/archives/10774EcoPro BM Co., Ltd",google,1,1,1,1,0,3,0,0
/global/archives/10835,google,1,1,1,1,21,5,0,0
/global/archives/10842,google,1,1,1,1,4,4,0,0
/global/archives/10985,bing,1,1,1,1,9,5,0,0
/global/archives/11004,bing,1,1,1,1,16,4,0,0
/global/archives/11037,(not set),1,1,1,1,48,5,0,0
/global/archives/11037,google,1,1,1,1,335,5,0,0
/global/archives/11087,(not set),1,1,1,1,63,4,0,0
/global/archives/11087,skenergy.com,1,1,1,1,28,5,0,0
/global/archives/11161,ssnc-nexlene.com,1,1,1,1,7,4,0,0
/global/archives/11180,google,1,1,1,1,22,3,0,0
/global/archives/11415,google,1,1,1,1,78,3,0,0
/global/archives/11429,google,1,1,1,1,8,6,0,0
/global/archives/11537,(direct),1,1,1,1,34,6,0,0
/global/archives/1175,(direct),1,1,1,1,0,4,0,0
/global/archives/11807,yahoo,1,1,1,1,86,3,0,0
/global/archives/11853,google,1,2,1,1,0,6,0,0
/global/archives/11889,(direct),1,1,1,1,0,4,0,0
/global/archives/11992,(direct),1,1,1,1,97,5,0,0
/global/archives/11992,google,1,1,1,1,17,5,0,0
/global/archives/12022,skenmove.com,1,1,1,1,24,4,0,0
