# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240701
# 종료일: 20240707
페이지 경로 및 화면 클래스,국가,조회수,세션수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/18283,United States,13,12,9,1.4444444444444444,73.77777777777777,53,0,0
/global/archives/18374,South Korea,13,16,13,1,3.8461538461538463,49,0,0
/global/archives/18388,Australia,13,14,10,1.3,168.3,53,0,0
/global/archives/18421,South Korea,13,13,11,1.1818181818181819,17.818181818181817,53,0,0
/global/latestnews,United States,13,9,7,1.8571428571428572,30.714285714285715,57,0,0
/global/archives/category/corporates/sk-enterm,South Korea,12,7,7,1.7142857142857142,7.857142857142857,51,0,0
/global/archives/category/press-room/press-release,India,12,9,5,2.4,14.8,47,0,0
/global/latestnews,Singapore,12,12,11,1.0909090909090908,21,55,0,0
/global/archives/18361,India,11,9,7,1.5714285714285714,63.57142857142857,38,0,0
/global/archives/category/insight,South Korea,11,5,3,3.6666666666666665,25.666666666666668,43,0,0
/global/archives/category/press-room/financial-results,Hong Kong,11,4,3,3.6666666666666665,16.666666666666668,41,0,0
/global/,India,10,9,6,1.6666666666666667,11.5,40,0,0
/global/,Poland,10,7,4,2.5,20,41,0,0
/global/archives/18388,Poland,10,13,8,1.25,65.625,42,0,0
/global/archives/6216,South Korea,10,12,9,1.1111111111111112,111.55555555555556,47,0,0
/global/archives/category/press-room/press-release,Singapore,10,10,4,2.5,70.5,38,0,0
/global/archives/17426,Singapore,9,6,6,1.5,19,39,0,0
/global/archives/18065,Hong Kong,9,5,4,2.25,16,38,0,0
/global/archives/18361,United States,9,11,8,1.125,75.75,38,0,0
/global/archives/18374,Italy,9,9,7,1.2857142857142858,9.142857142857142,37,0,0
/global/archives/18421,United Kingdom,9,8,8,1.125,9.625,36,0,0
/global/archives/9910,Malaysia,9,7,7,1.2857142857142858,27.857142857142858,42,0,0
/global/archives/category/corporates/sk-innovation,United States,9,8,8,1.125,22.375,30,0,0
/global/archives/13103,Thailand,8,8,1,8,2,26,0,0
/global/archives/14491,South Korea,8,5,4,2,16.5,31,0,0
/global/archives/14491,United States,8,8,8,1,22.125,37,0,0
/global/archives/16463,United States,8,7,7,1.1428571428571428,50.857142857142854,33,0,0
/global/archives/17216,South Korea,8,7,7,1.1428571428571428,23.428571428571427,34,0,0
/global/archives/17216,United States,8,7,7,1.1428571428571428,62.57142857142857,36,0,0
/global/archives/18283,China,8,7,5,1.6,14,31,0,0
/global/archives/18283,Germany,8,9,5,1.6,261.2,30,0,0
/global/archives/18374,United Kingdom,8,7,7,1.1428571428571428,30.857142857142858,33,0,0
/global/archives/18374,United States,8,8,7,1.1428571428571428,7.571428571428571,34,0,0
/global/archives/category/corporates/sk-earthon,South Korea,8,3,2,4,94,28,0,0
/global/archives/category/press-room,Japan,8,5,5,1.6,22.6,32,0,0
/global/archives/category/press-room/financial-results,India,8,3,2,4,30,32,0,0
/global/latestnews,Poland,8,7,5,1.6,42,33,0,0
/global/archives/13780,South Korea,7,9,5,1.4,4.2,38,0,0
/global/archives/14065,Japan,7,2,1,7,709,28,0,0
/global/archives/14766,South Korea,7,12,7,1,1.2857142857142858,38,0,0
/global/archives/16834,Singapore,7,8,7,1,41,34,0,0
/global/archives/17426,India,7,4,4,1.75,63,32,0,0
/global/archives/17426,Taiwan,7,5,3,2.3333333333333335,14,29,0,0
/global/archives/17595,South Korea,7,4,1,7,127,25,0,0
/global/archives/18388,Netherlands,7,7,7,1,27.857142857142858,31,0,0
/global/archives/4921,United States,7,6,6,1.1666666666666667,49.5,28,0,0
/global/archives/category/press-room/financial-results,France,7,4,2,3.5,22,27,0,0
/global/archives/category/press-room/financial-results,Macao,7,2,2,3.5,93,28,0,0
/global/latestnews,Germany,7,7,1,7,9,19,0,0
/global/,United Arab Emirates,6,4,4,1.5,45.5,25,0,0
/global/archives/10939,South Korea,6,8,5,1.2,14.8,21,0,0
/global/archives/12190,South Korea,6,4,4,1.5,75.75,19,0,0
/global/archives/12306,Germany,6,6,5,1.2,1.8,23,0,0
/global/archives/12306,South Korea,6,3,3,2,33.666666666666664,20,0,0
/global/archives/13595,South Korea,6,4,4,1.5,21.75,20,0,0
/global/archives/15937,United States,6,7,4,1.5,41.75,28,0,0
/global/archives/16881,United States,6,2,2,3,46,24,0,0
/global/archives/17426,China,6,3,3,2,52,20,0,0
/global/archives/17426,United States,6,5,5,1.2,98,27,0,0
/global/archives/17863,South Korea,6,6,3,2,25.666666666666668,23,0,0
/global/archives/18283,Poland,6,9,4,1.5,0.25,26,0,0
/global/archives/18361,Germany,6,8,5,1.2,13.8,25,0,0
/global/archives/18388,Lithuania,6,8,5,1.2,235.4,30,0,0
/global/archives/18388,Singapore,6,8,6,1,121.16666666666667,28,0,0
/global/archives/18421,Australia,6,5,5,1.2,0,21,0,0
/global/archives/18421,Japan,6,5,5,1.2,2.8,22,0,0
/global/archives/4612,United Kingdom,6,4,2,3,41.5,22,0,0
/global/archives/7292,United Arab Emirates,6,6,5,1.2,3.2,25,0,0
/global/archives/category/corporate/sk-on,Taiwan,6,5,1,6,51,23,0,0
/global/archives/category/corporates,Hong Kong,6,2,2,3,36,23,0,0
/global/archives/category/corporates/sk-geo-centric,South Korea,6,5,4,1.5,13,20,0,0
/global/archives/category/corporates/sk-ie-technology,Japan,6,3,2,3,24,22,0,0
/global/archives/category/press-room/financial-results,South Korea,6,6,4,1.5,22.75,27,0,0
/global/,Germany,5,3,3,1.6666666666666667,33,22,0,0
/global/,Hong Kong,5,5,5,1,25.4,21,0,0
/global/,Hungary,5,4,1,5,14,21,0,0
/global/archives/15374,Japan,5,5,5,1,40.2,25,0,0
/global/archives/15490,South Korea,5,5,4,1.25,47,23,0,0
/global/archives/15664,South Korea,5,4,4,1.25,22,22,0,0
/global/archives/16060,Hong Kong,5,3,2,2.5,11,20,0,0
/global/archives/16952,United States,5,3,3,1.6666666666666667,17.333333333333332,20,0,0
/global/archives/17047,United States,5,5,3,1.6666666666666667,67.66666666666667,26,0,0
/global/archives/17426,South Korea,5,4,4,1.25,208,17,0,0
/global/archives/17476,South Korea,5,5,5,1,12,23,0,0
/global/archives/17950,South Korea,5,5,3,1.6666666666666667,14.333333333333334,26,0,0
/global/archives/17965,Thailand,5,5,2,2.5,0.5,17,0,0
/global/archives/18065,Singapore,5,5,5,1,11,20,0,0
/global/archives/18283,France,5,8,5,1,107.8,29,0,0
/global/archives/18283,Japan,5,6,2,2.5,52.5,22,0,0
/global/archives/18301,South Korea,5,5,5,1,51.6,23,0,0
/global/archives/18361,United Kingdom,5,6,3,1.6666666666666667,12,23,0,0
/global/archives/18374,Japan,5,3,2,2.5,67,18,0,0
/global/archives/18388,Germany,5,6,5,1,7.6,21,0,0
/global/archives/18388,Malaysia,5,7,5,1,157.8,23,0,0
/global/archives/4751,Japan,5,2,1,5,28,17,0,0
/global/archives/category/corporates,South Korea,5,3,3,1.6666666666666667,18.333333333333332,19,0,0
/global/archives/category/corporates/sk-on,Hong Kong,5,4,2,2.5,34,20,0,0
/global/archives/category/corporates/sk-on,Japan,5,5,4,1.25,10.75,19,0,0
/global/archives/category/insight,United States,5,6,6,0.8333333333333334,8.166666666666666,18,0,0
/global/archives/category/people,United States,5,6,6,0.8333333333333334,17.833333333333332,23,0,0
/global/archives/category/press-room/financial-results,Japan,5,5,4,1.25,4.5,21,0,0
/global/archives/category/press-room/press-release,United States,5,4,3,1.6666666666666667,10.333333333333334,21,0,0
/global/archives/tag/board-of-directors,Singapore,5,1,1,5,24,20,0,0
/global/archives/tag/ncm811,Germany,5,3,3,1.6666666666666667,21.333333333333332,22,0,0
/global/archives/12667,India,4,4,4,1,5.25,18,0,0
/global/archives/14226,United States,4,4,3,1.3333333333333333,104,18,0,0
/global/archives/14491,India,4,4,4,1,17,15,0,0
/global/archives/14800,United States,4,4,4,1,72,21,0,0
/global/archives/14962,United States,4,3,1,4,2,16,0,0
/global/archives/15687,South Korea,4,4,3,1.3333333333333333,3,16,0,0
/global/archives/16060,Indonesia,4,1,1,4,0,12,0,0
/global/archives/16532,Vietnam,4,5,3,1.3333333333333333,19.333333333333332,19,0,0
/global/archives/16834,United States,4,6,4,1,15.25,21,0,0
/global/archives/17169,United States,4,3,3,1.3333333333333333,33.666666666666664,14,0,0
/global/archives/17313,South Korea,4,5,2,2,12.5,20,0,0
/global/archives/17426,Macao,4,2,2,2,49.5,17,0,0
/global/archives/17426,United Kingdom,4,4,4,1,36.5,21,0,0
/global/archives/17623,South Korea,4,6,3,1.3333333333333333,23,21,0,0
/global/archives/18065,Kuwait,4,4,2,2,187.5,19,0,0
/global/archives/18107,Taiwan,4,2,1,4,100,16,0,0
/global/archives/18283,India,4,4,4,1,1,18,0,0
/global/archives/18283,Iran,4,5,0,0,0,12,0,0
/global/archives/18301,United States,4,4,3,1.3333333333333333,65,19,0,0
/global/archives/18332,South Korea,4,4,3,1.3333333333333333,33.666666666666664,16,0,0
/global/archives/18332,United States,4,5,3,1.3333333333333333,275.3333333333333,19,0,0
/global/archives/18361,France,4,4,4,1,24,18,0,0
/global/archives/18361,Hong Kong,4,4,4,1,15.5,16,0,0
/global/archives/18361,Singapore,4,5,4,1,19,19,0,0
/global/archives/18361,Taiwan,4,5,4,1,1.5,17,0,0
/global/archives/18388,Finland,4,4,4,1,7.25,17,0,0
/global/archives/18388,Mongolia,4,1,1,4,200,13,0,0
/global/archives/6150,China,4,1,1,4,19,9,0,0
/global/archives/6824,China,4,5,3,1.3333333333333333,12.333333333333334,17,0,0
/global/archives/category/corporates,United States,4,3,2,2,1,13,0,0
/global/archives/category/corporates/sk-innovation,Japan,4,3,1,4,13,11,0,0
/global/archives/category/corporates/sk-on,United Kingdom,4,3,3,1.3333333333333333,21,17,0,0
/global/archives/category/insight/trend_report,United States,4,3,2,2,31.5,14,0,0
/global/archives/category/people,China,4,2,2,2,12,12,0,0
/global/archives/category/people/inno-people,United Arab Emirates,4,2,2,2,52.5,16,0,0
/global/archives/category/press-room,Singapore,4,4,1,4,0,16,0,0
/global/archives/category/press-room,South Korea,4,3,3,1.3333333333333333,62.666666666666664,17,0,0
/global/archives/category/press-room/financial-results,United Kingdom,4,3,2,2,14,18,0,0
/global/archives/category/press-room/issue-fact,Japan,4,3,3,1.3333333333333333,6.333333333333333,14,0,0
/global/archives/category/press-room/press-release,South Korea,4,4,4,1,9,16,0,0
/global/archives/tag/sinopec-sk-wuhan-petrochemical,South Korea,4,2,2,2,38.5,18,0,0
/global/archives/tag/skeo,South Korea,4,4,4,1,19.75,19,0,0
/global/archives/tag/sko,South Korea,4,5,4,1,8.25,21,0,0
/global/latestnews,Hong Kong,4,2,1,4,44,18,0,0
/global/latestnews,Hungary,4,5,3,1.3333333333333333,9,18,0,0
/global/latestnews,Japan,4,4,3,1.3333333333333333,9.666666666666666,16,0,0
/global/sustainability-report,United States,4,4,4,1,1,17,0,0
/global/,Canada,3,2,2,1.5,44.5,16,0,0
/global/,France,3,3,3,1,10,13,0,0
/global/,Greece,3,1,1,3,11,10,0,0
/global/,Philippines,3,1,1,3,46,15,0,0
/global/archives/10654,United States,3,2,2,1.5,87,11,0,0
/global/archives/10774,South Korea,3,3,3,1,26.666666666666668,14,0,0
/global/archives/11087,United States,3,3,2,1.5,12.5,12,0,0
/global/archives/11527,South Korea,3,3,2,1.5,8.5,9,0,0
/global/archives/11853,South Korea,3,3,3,1,132.66666666666666,12,0,0
/global/archives/12008,Japan,3,3,2,1.5,106.5,13,0,0
/global/archives/12008,South Korea,3,3,3,1,22.666666666666668,15,0,0
/global/archives/12022,South Korea,3,2,2,1.5,13,13,0,0
/global/archives/12022,United States,3,3,3,1,5.666666666666667,14,0,0
/global/archives/12022,Vietnam,3,4,1,3,25,11,0,0
/global/archives/1237,United States,3,1,1,3,112,13,0,0
/global/archives/13329,South Korea,3,3,2,1.5,23.5,15,0,0
/global/archives/13478,Malaysia,3,1,1,3,30,11,0,0
/global/archives/13521,South Korea,3,2,2,1.5,26.5,12,0,0
/global/archives/14309,United States,3,3,3,1,0,12,0,0
/global/archives/14493,Poland,3,3,2,1.5,0,9,0,0
/global/archives/14634,South Korea,3,4,2,1.5,37.5,13,0,0
/global/archives/14766,United States,3,3,3,1,2.6666666666666665,13,0,0
/global/archives/15007,Türkiye,3,2,2,1.5,104.5,12,0,0
/global/archives/15103,United States,3,3,3,1,11.333333333333334,15,0,0
/global/archives/15204,India,3,2,2,1.5,28.5,12,0,0
/global/archives/15374,India,3,3,2,1.5,50.5,12,0,0
/global/archives/15374,Singapore,3,5,3,1,15.666666666666666,18,0,0
/global/archives/15462,South Korea,3,3,2,1.5,6.5,12,0,0
/global/archives/15664,Netherlands,3,3,3,1,60.666666666666664,16,0,0
/global/archives/15689,United Arab Emirates,3,2,2,1.5,191.5,13,0,0
/global/archives/15865,Japan,3,4,3,1,70.66666666666667,13,0,0
/global/archives/15937,Bangladesh,3,3,0,0,0,9,0,0
/global/archives/15937,India,3,3,2,1.5,5.5,11,0,0
/global/archives/15937,South Korea,3,3,3,1,6.666666666666667,11,0,0
/global/archives/16376,South Korea,3,3,3,1,50.333333333333336,13,0,0
/global/archives/16463,Singapore,3,2,2,1.5,11,9,0,0
/global/archives/16532,South Korea,3,1,1,3,23,12,0,0
/global/archives/16719,Canada,3,1,1,3,24,12,0,0
/global/archives/17047,Greece,3,2,1,3,17,12,0,0
/global/archives/17216,China,3,3,3,1,31.333333333333332,10,0,0
/global/archives/17216,France,3,4,2,1.5,33.5,14,0,0
/global/archives/17216,Ireland,3,1,1,3,17,12,0,0
/global/archives/17313,Japan,3,5,2,1.5,91,14,0,0
/global/archives/17356,France,3,2,2,1.5,0,11,0,0
/global/archives/17426,France,3,2,2,1.5,36.5,13,0,0
/global/archives/17426,Japan,3,3,3,1,5,12,0,0
/global/archives/17514,Germany,3,1,1,3,6,11,0,0
/global/archives/17569,South Korea,3,5,3,1,117.33333333333333,18,0,0
/global/archives/17817,United Kingdom,3,2,1,3,46,10,0,0
/global/archives/17990,South Korea,3,2,2,1.5,13,11,0,0
/global/archives/18140,South Korea,3,2,2,1.5,2,7,0,0
/global/archives/18283,Hong Kong,3,3,2,1.5,53,13,0,0
/global/archives/18283,Singapore,3,2,1,3,445,10,0,0
/global/archives/18283,United Kingdom,3,4,3,1,30,15,0,0
/global/archives/18301,Poland,3,3,3,1,56.666666666666664,12,0,0
/global/archives/18301,Singapore,3,3,3,1,167,12,0,0
/global/archives/18361,Philippines,3,3,3,1,25,11,0,0
/global/archives/18361,Poland,3,3,3,1,15,13,0,0
/global/archives/18374,Hong Kong,3,2,2,1.5,38.5,11,0,0
/global/archives/18374,India,3,4,3,1,3,11,0,0
/global/archives/18374,Poland,3,3,3,1,21.666666666666668,12,0,0
/global/archives/18374,Singapore,3,3,2,1.5,98,11,0,0
/global/archives/18388,Belgium,3,3,3,1,0,13,0,0
/global/archives/18388,China,3,3,3,1,7.333333333333333,7,0,0
/global/archives/18388,Ethiopia,3,5,3,1,4.333333333333333,17,0,0
/global/archives/18388,France,3,4,3,1,21,16,0,0
/global/archives/18388,Italy,3,3,3,1,0,12,0,0
/global/archives/18388,Norway,3,4,3,1,43.333333333333336,16,0,0
/global/archives/18388,Sweden,3,3,3,1,0,14,0,0
/global/archives/3464,South Korea,3,4,1,3,15,15,0,0
/global/archives/3674,Spain,3,3,2,1.5,15,14,0,0
/global/archives/4612,South Korea,3,5,2,1.5,7,16,0,0
/global/archives/5944,Belgium,3,1,1,3,104,12,0,0
/global/archives/6462,France,3,3,2,1.5,119,13,0,0
/global/archives/7112,Hong Kong,3,4,1,3,69,13,0,0
/global/archives/8168,South Korea,3,2,1,3,25,13,0,0
/global/archives/9668,Japan,3,4,2,1.5,40,17,0,0
/global/archives/9709,South Korea,3,3,2,1.5,2.5,14,0,0
/global/archives/9740,Malaysia,3,2,2,1.5,87.5,11,0,0
/global/archives/9740,South Korea,3,4,3,1,0.3333333333333333,15,0,0
/global/archives/category/corporates/sk-energy,South Korea,3,3,3,1,19,13,0,0
/global/archives/category/corporates/sk-enmove,South Korea,3,3,3,1,8,12,0,0
/global/archives/category/corporates/sk-enterm,Japan,3,1,1,3,21,12,0,0
/global/archives/category/corporates/sk-geo-centric,Vietnam,3,2,2,1.5,71.5,12,0,0
/global/archives/category/corporates/sk-innovation,Singapore,3,3,2,1.5,9.5,12,0,0
/global/archives/category/corporates/sk-on,China,3,2,1,3,0,6,0,0
/global/archives/category/corporates/sk-rading-international,United Arab Emirates,3,1,1,3,30,12,0,0
/global/archives/category/insight/expert-voice,South Korea,3,3,2,1.5,7.5,11,0,0
/global/archives/category/insight/trend_report,South Korea,3,2,2,1.5,12.5,10,0,0
/global/archives/category/people,Singapore,3,3,3,1,17.333333333333332,12,0,0
/global/archives/category/people,South Korea,3,2,2,1.5,2.5,12,0,0
/global/archives/category/people/inno-people,Malaysia,3,2,2,1.5,29.5,12,0,0
/global/archives/category/press-room,China,3,1,1,3,33,10,0,0
/global/archives/category/press-room,United Kingdom,3,1,1,3,64,12,0,0
/global/archives/category/press-room/financial-results,Netherlands,3,1,1,3,19,12,0,0
/global/archives/category/press-room/press-release,China,3,2,2,1.5,12.5,6,0,0
/global/archives/tag/airrane,Thailand,3,1,1,3,10,11,0,0
/global/archives/tag/sk-energy-americas,South Korea,3,1,1,3,38,13,0,0
/global/archives/tag/sk-primacor-europe,Spain,3,2,2,1.5,6,13,0,0
/global/archives/tag/sk综合化学,China,3,2,2,1.5,14,13,0,0
/global/latestnews,Brazil,3,1,1,3,67,10,0,0
/global/latestnews,India,3,2,2,1.5,19.5,9,0,0
/global/sustainability-report,Egypt,3,1,1,3,94,14,0,0
/global/,Argentina,2,2,0,0,0,6,0,0
/global/,Netherlands,2,4,2,1,10,12,0,0
/global/404,South Korea,2,2,2,1,3,9,0,0
/global/archives/10511,South Korea,2,2,1,2,65,9,0,0
/global/archives/10654,Japan,2,1,1,2,210,8,0,0
/global/archives/10767,Thailand,2,1,1,2,17,9,0,0
/global/archives/10774,United States,2,2,2,1,4.5,7,0,0
/global/archives/10872,South Korea,2,3,2,1,4,11,0,0
/global/archives/11415,South Korea,2,2,1,2,18,6,0,0
/global/archives/11415,United States,2,2,1,2,14,8,0,0
/global/archives/11475,Japan,2,2,2,1,0,6,0,0
/global/archives/11527,Singapore,2,3,2,1,0,7,0,0
/global/archives/11573,South Korea,2,1,1,2,0,6,0,0
/global/archives/11683,Canada,2,1,1,2,23,8,0,0
/global/archives/11853,Singapore,2,3,2,1,4.5,11,0,0
/global/archives/12008,United States,2,2,1,2,0,6,0,0
/global/archives/12022,Indonesia,2,2,2,1,15.5,10,0,0
/global/archives/12022,Singapore,2,2,1,2,60,8,0,0
/global/archives/12022,United Kingdom,2,1,1,2,49,10,0,0
/global/archives/12237,South Korea,2,2,2,1,4,8,0,0
/global/archives/12269,Poland,2,3,1,2,6,9,0,0
/global/archives/13060,South Korea,2,1,1,2,32,9,0,0
/global/archives/13130,France,2,1,1,2,2,7,0,0
/global/archives/13130,South Korea,2,2,1,2,0,6,0,0
/global/archives/13184,South Korea,2,3,2,1,25.5,8,0,0
/global/archives/13521,China,2,2,2,1,9,6,0,0
/global/archives/13521,United States,2,2,2,1,52.5,10,0,0
/global/archives/13595,United States,2,2,2,1,5.5,8,0,0
/global/archives/13780,Germany,2,1,1,2,25,10,0,0
/global/archives/13780,Japan,2,2,2,1,52.5,10,0,0
/global/archives/13981,South Korea,2,1,1,2,30,8,0,0
/global/archives/1399,Vietnam,2,3,2,1,11.5,11,0,0
/global/archives/14083,China,2,2,2,1,0,6,0,0
/global/archives/14193,South Korea,2,2,1,2,156,9,0,0
/global/archives/14243,France,2,2,1,2,103,8,0,0
/global/archives/14264,Hungary,2,1,1,2,71,9,0,0
/global/archives/14333,Thailand,2,1,1,2,132,7,0,0
/global/archives/14333,United States,2,2,2,1,0,8,0,0
/global/archives/14491,Japan,2,2,2,1,12.5,10,0,0
/global/archives/14491,Singapore,2,3,3,0.6666666666666666,12,10,0,0
/global/archives/14491,United Kingdom,2,3,1,2,89,10,0,0
/global/archives/14493,Sweden,2,1,1,2,50,8,0,0
/global/archives/14634,United States,2,3,2,1,30,10,0,0
/global/archives/14766,India,2,2,1,2,0,6,0,0
/global/archives/14962,Singapore,2,1,1,2,21,8,0,0
/global/archives/15374,Australia,2,3,2,1,43.5,7,0,0
/global/archives/15374,Hong Kong,2,1,1,2,1464,8,0,0
/global/archives/15374,United States,2,2,2,1,0,7,0,0
/global/archives/15409,Thailand,2,1,1,2,28,10,0,0
/global/archives/15462,United States,2,2,2,1,27,9,0,0
/global/archives/15490,Canada,2,2,2,1,64.5,10,0,0
/global/archives/15490,United States,2,2,2,1,5.5,8,0,0
/global/archives/15654,South Korea,2,2,2,1,2,10,0,0
/global/archives/15664,China,2,1,1,2,15,4,0,0
/global/archives/15687,India,2,2,2,1,7.5,9,0,0
/global/archives/15964,Vietnam,2,2,1,2,70,7,0,0
/global/archives/15985,Japan,2,1,1,2,17,9,0,0
/global/archives/16154,Vietnam,2,3,2,1,0,9,0,0
/global/archives/16286,United States,2,1,1,2,0,6,0,0
/global/archives/16376,Singapore,2,2,2,1,65.5,10,0,0
/global/archives/16448,Australia,2,1,1,2,24,7,0,0
/global/archives/16448,South Korea,2,2,1,2,3,9,0,0
/global/archives/16463,Hong Kong,2,2,2,1,4,8,0,0
/global/archives/16463,Japan,2,3,2,1,0,9,0,0
/global/archives/16480,India,2,1,1,2,0,5,0,0
/global/archives/16493,Canada,2,1,1,2,28,10,0,0
/global/archives/16493,Denmark,2,1,1,2,139,8,0,0
/global/archives/16532,United States,2,2,2,1,97.5,11,0,0
/global/archives/16583,South Korea,2,2,2,1,46,7,0,0
/global/archives/16834,South Korea,2,2,2,1,31,10,0,0
/global/archives/16952,South Korea,2,1,1,2,8,10,0,0
/global/archives/16970,United Arab Emirates,2,1,1,2,19,5,0,0
/global/archives/16970,United States,2,2,2,1,9,7,0,0
/global/archives/17169,South Korea,2,2,2,1,21.5,9,0,0
/global/archives/17216,Japan,2,2,2,1,49,10,0,0
/global/archives/17216,Singapore,2,2,1,2,42,7,0,0
/global/archives/17292,Hong Kong,2,1,1,2,8,6,0,0
/global/archives/17356,Japan,2,2,2,1,9,9,0,0
/global/archives/17356,Singapore,2,2,2,1,3,8,0,0
/global/archives/17426,Malaysia,2,1,1,2,99,8,0,0
/global/archives/17460,Poland,2,1,1,2,1,7,0,0
/global/archives/17499,France,2,2,2,1,27.5,8,0,0
/global/archives/17514,South Korea,2,2,2,1,25,9,0,0
/global/archives/17595,Greece,2,2,1,2,9,8,0,0
/global/archives/17595,Slovakia,2,1,1,2,17,10,0,0
/global/archives/17595,United States,2,2,2,1,54.5,8,0,0
/global/archives/17623,Germany,2,2,2,1,0,8,0,0
/global/archives/17817,(not set),2,2,2,1,0,8,0,0
/global/archives/17844,India,2,1,1,2,7,6,0,0
/global/archives/17844,Singapore,2,1,1,2,8,9,0,0
/global/archives/17863,Singapore,2,3,2,1,39.5,8,0,0
/global/archives/17950,United States,2,2,2,1,1,8,0,0
/global/archives/17989,China,2,2,1,2,589,9,0,0
/global/archives/17989,South Korea,2,3,2,1,211.5,9,0,0
/global/archives/17990,(not set),2,2,2,1,0,8,0,0
/global/archives/18065,India,2,2,2,1,16,9,0,0
/global/archives/18065,Panama,2,1,1,2,26,9,0,0
/global/archives/18065,United States,2,2,1,2,76,8,0,0
/global/archives/18076,South Korea,2,3,2,1,1.5,9,0,0
/global/archives/18107,Australia,2,2,2,1,20,10,0,0
/global/archives/18107,Brazil,2,2,2,1,0,8,0,0
/global/archives/18107,Canada,2,2,2,1,214,11,0,0
/global/archives/18107,India,2,2,2,1,9,10,0,0
/global/archives/18107,United Kingdom,2,2,2,1,8.5,9,0,0
/global/archives/18140,(not set),2,2,2,1,0,8,0,0
/global/archives/18140,United States,2,2,2,1,6.5,9,0,0
/global/archives/18167,India,2,2,1,2,8,8,0,0
/global/archives/18208,Singapore,2,2,2,1,255.5,8,0,0
/global/archives/18268,Hungary,2,3,2,1,16.5,9,0,0
/global/archives/18283,Canada,2,3,2,1,0,6,0,0
/global/archives/18283,Taiwan,2,2,2,1,5,9,0,0
/global/archives/18332,United Kingdom,2,3,3,0.6666666666666666,11,8,0,0
/global/archives/18361,Canada,2,2,2,1,36,11,0,0
/global/archives/18361,China,2,2,2,1,4,7,0,0
/global/archives/18361,Sweden,2,2,2,1,13,8,0,0
/global/archives/18361,Switzerland,2,3,2,1,0,10,0,0
/global/archives/18374,China,2,2,2,1,0,5,0,0
/global/archives/18374,Germany,2,3,2,1,0,10,0,0
/global/archives/18374,Hungary,2,2,2,1,0,7,0,0
/global/archives/18374,Netherlands,2,2,2,1,19.5,10,0,0
/global/archives/18388,Austria,2,2,2,1,394,9,0,0
/global/archives/18388,Japan,2,3,2,1,71,11,0,0
/global/archives/18388,Luxembourg,2,2,2,1,0.5,9,0,0
/global/archives/18388,Pakistan,2,1,1,2,392,8,0,0
/global/archives/18388,Portugal,2,2,2,1,0,8,0,0
/global/archives/18388,Spain,2,2,2,1,0,8,0,0
/global/archives/18388,Vietnam,2,3,2,1,197.5,11,0,0
