# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240701
# 종료일: 20240707
페이지 경로 및 화면 클래스,기기 카테고리,조회수,세션수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/16738,mobile,1,1,1,1,36,5,0,0
/global/archives/16787,desktop,1,1,1,1,0,4,0,0
/global/archives/16787,mobile,1,1,1,1,5,5,0,0
/global/archives/16925,mobile,1,1,1,1,26,4,0,0
/global/archives/16952,mobile,1,1,1,1,0,4,0,0
/global/archives/16970,mobile,1,1,1,1,0,4,0,0
/global/archives/17022,desktop,1,1,1,1,9,4,0,0
/global/archives/17134,mobile,1,1,1,1,10,5,0,0
/global/archives/17144,desktop,1,1,1,1,5,4,0,0
/global/archives/1722,desktop,1,1,1,1,258,6,0,0
/global/archives/1722,mobile,1,1,1,1,0,4,0,0
/global/archives/17356,mobile,1,1,1,1,0,4,0,0
/global/archives/17446,desktop,1,1,1,1,59,5,0,0
/global/archives/17460,mobile,1,1,1,1,0,4,0,0
/global/archives/17499,tablet,1,1,1,1,28,6,0,0
/global/archives/17569,mobile,1,1,1,1,8,5,0,0
/global/archives/17595,mobile,1,1,1,1,62,3,0,0
/global/archives/17796,mobile,1,1,1,1,14,5,0,0
/global/archives/17863,mobile,1,1,1,1,79,3,0,0
/global/archives/17978,desktop,1,1,1,1,5,5,0,0
/global/archives/17990,tablet,1,1,1,1,26,5,0,0
/global/archives/18022,mobile,1,1,1,1,46,3,0,0
/global/archives/18065,mobile,1,1,1,1,247,4,0,0
/global/archives/18167,mobile,1,1,1,1,0,4,0,0
/global/archives/18332,mobile,1,1,1,1,0,4,0,0
/global/archives/18374,tablet,1,1,1,1,2,3,0,0
/global/archives/1903,desktop,1,1,1,1,0,4,0,0
/global/archives/2026,mobile,1,1,1,1,187,6,0,0
/global/archives/2241,desktop,1,2,1,1,0,5,0,0
/global/archives/2280,desktop,1,1,1,1,299,4,0,0
/global/archives/2490,desktop,1,1,1,1,2,3,0,0
/global/archives/253,desktop,1,2,1,1,0,6,0,0
/global/archives/2675,desktop,1,1,1,1,0,3,0,0
/global/archives/2761,desktop,1,1,1,1,0,4,0,0
/global/archives/311,mobile,1,1,1,1,479,6,0,0
/global/archives/3304,desktop,1,1,1,1,4,4,0,0
/global/archives/3393,mobile,1,1,1,1,0,4,0,0
/global/archives/356,desktop,1,1,1,1,0,4,0,0
/global/archives/3820,mobile,1,1,1,1,44,5,0,0
/global/archives/3830,desktop,1,1,1,1,0,4,0,0
/global/archives/3859,mobile,1,1,1,1,14,3,0,0
/global/archives/3985,desktop,1,2,1,1,0,6,0,0
/global/archives/4110,desktop,1,1,1,1,2,5,0,0
/global/archives/4110,mobile,1,1,1,1,4,5,0,0
/global/archives/4193,desktop,1,1,1,1,21,6,0,0
/global/archives/4239,desktop,1,1,1,1,20,5,0,0
/global/archives/4309,desktop,1,1,1,1,20,4,0,0
/global/archives/4450,desktop,1,1,1,1,28,4,0,0
/global/archives/4499,desktop,1,1,1,1,37,5,0,0
/global/archives/4844,desktop,1,1,1,1,8,5,0,0
/global/archives/489,mobile,1,1,1,1,0,4,0,0
/global/archives/4921,desktop,1,1,1,1,53,5,0,0
/global/archives/507,desktop,1,1,1,1,5,5,0,0
/global/archives/5136,desktop,1,1,1,1,0,4,0,0
/global/archives/5247,desktop,1,1,1,1,7,5,0,0
/global/archives/5357,desktop,1,1,1,1,9,5,0,0
/global/archives/5772,desktop,1,2,1,1,0,6,0,0
/global/archives/5892,desktop,1,1,1,1,2,5,0,0
/global/archives/5892,mobile,1,1,1,1,16,5,0,0
/global/archives/6197,desktop,1,2,1,1,35,7,0,0
/global/archives/6216,mobile,1,1,1,1,510,3,0,0
/global/archives/6253,mobile,1,1,1,1,35,5,0,0
/global/archives/631,desktop,1,1,1,1,114,6,0,0
/global/archives/6343,mobile,1,1,1,1,0,4,0,0
/global/archives/6436,desktop,1,1,1,1,19,5,0,0
/global/archives/648,desktop,1,1,1,1,7,5,0,0
/global/archives/6734,desktop,1,1,1,1,331,5,0,0
/global/archives/6871,desktop,1,1,1,1,12,4,0,0
/global/archives/6971,desktop,1,1,1,1,0,4,0,0
/global/archives/7043,desktop,1,2,1,1,10,7,0,0
/global/archives/7125,desktop,1,1,1,1,173,4,0,0
/global/archives/7168,mobile,1,1,1,1,53,4,0,0
/global/archives/7262,desktop,1,1,1,1,0,3,0,0
/global/archives/7302,desktop,1,1,1,1,28,4,0,0
/global/archives/7710,mobile,1,1,1,1,95,5,0,0
/global/archives/7740,desktop,1,2,1,1,0,6,0,0
/global/archives/7740,mobile,1,1,1,1,22,5,0,0
/global/archives/7761,desktop,1,1,1,1,50,4,0,0
/global/archives/7784,desktop,1,1,1,1,3,5,0,0
/global/archives/7894,desktop,1,1,1,1,16,4,0,0
/global/archives/7906,desktop,1,1,1,1,140,5,0,0
/global/archives/8152,desktop,1,1,1,1,14,5,0,0
/global/archives/8350,desktop,1,2,1,1,23,3,0,0
/global/archives/8383,desktop,1,1,1,1,16,5,0,0
/global/archives/8383,mobile,1,1,1,1,2,5,0,0
/global/archives/851,desktop,1,1,1,1,15,5,0,0
/global/archives/8899,desktop,1,1,1,1,117,5,0,0
/global/archives/8899,mobile,1,1,1,1,19,5,0,0
/global/archives/9191,desktop,1,2,1,1,0,6,0,0
/global/archives/9264,desktop,1,1,1,1,67,4,0,0
/global/archives/9333,desktop,1,2,1,1,0,4,0,0
/global/archives/9480,desktop,1,1,1,1,0,4,0,0
/global/archives/9509,desktop,1,1,1,1,82,5,0,0
/global/archives/9616,desktop,1,1,1,1,0,3,0,0
/global/archives/9648,desktop,1,1,1,1,0,2,0,0
/global/archives/9695,desktop,1,2,1,1,13,6,0,0
/global/archives/9709,mobile,1,1,1,1,0,4,0,0
/global/archives/9715,desktop,1,2,1,1,9,3,0,0
/global/archives/9715,mobile,1,1,1,1,0,4,0,0
/global/archives/9803,desktop,1,1,1,1,173,6,0,0
/global/archives/9837,desktop,1,1,1,1,0,4,0,0
/global/archives/9893,mobile,1,1,1,1,0,4,0,0
/global/archives/9968,mobile,1,1,1,1,0,4,0,0
/global/archives/category/corporate/sk-ie-technology,desktop,1,1,1,1,15,5,0,0
/global/archives/category/corporate/sk-rading-international,desktop,1,1,1,1,6,5,0,0
/global/archives/category/corporates/sk-ie-technology,mobile,1,1,1,1,29,3,0,0
/global/archives/category/corporates/sk-innovation,mobile,1,1,1,1,11,3,0,0
/global/archives/category/corporates/sk-rading-international,mobile,1,1,1,1,21,4,0,0
/global/archives/category/insight/expert-voice,mobile,1,1,1,1,9,3,0,0
/global/archives/category/insight/trend_report,mobile,1,1,1,1,9,3,0,0
/global/archives/category/people,mobile,1,1,1,1,3,4,0,0
/global/archives/category/press-room/financial-results,mobile,1,1,0,0,0,3,0,0
/global/archives/tag/3r,desktop,1,1,1,1,3,5,0,0
/global/archives/tag/atvm,desktop,1,1,1,1,6,5,0,0
/global/archives/tag/best-of-innovation-awards,desktop,1,1,1,1,3,5,0,0
/global/archives/tag/best-oil-company,mobile,1,1,1,1,7,6,0,0
/global/archives/tag/blueovalsk,mobile,1,1,1,1,0,4,0,0
/global/archives/tag/canada,desktop,1,1,1,1,22,5,0,0
/global/archives/tag/carbon-capture,desktop,1,1,1,1,15,5,0,0
/global/archives/tag/ceo,desktop,1,1,1,1,16,4,0,0
/global/archives/tag/depolymerization,desktop,1,1,1,1,2,5,0,0
/global/archives/tag/digital-transformation,desktop,1,1,1,1,1,5,0,0
/global/archives/tag/ecopro,desktop,1,1,1,1,2,5,0,0
/global/archives/tag/europe,desktop,1,1,1,1,10,5,0,0
/global/archives/tag/ev-battery,desktop,1,1,1,1,40,4,0,0
/global/archives/tag/exhibition,desktop,1,1,1,1,0,3,0,0
/global/archives/tag/f-150-lightning,desktop,1,1,1,1,3,5,0,0
/global/archives/tag/ford,desktop,1,1,1,1,11,3,0,0
/global/archives/tag/georgia,mobile,1,1,1,1,37,6,0,0
/global/archives/tag/goodenough,desktop,1,1,1,1,10,4,0,0
/global/archives/tag/hungary,desktop,1,1,1,1,4,4,0,0
/global/archives/tag/hungary,mobile,1,1,1,1,20,5,0,0
/global/archives/tag/hyundai-mobis,desktop,1,1,1,1,10,5,0,0
/global/archives/tag/immersion-cooling-fluids,desktop,1,1,1,1,7,6,0,0
/global/archives/tag/inobus,desktop,1,1,1,1,4,5,0,0
/global/archives/tag/interbattery-2023,desktop,1,1,1,1,0,4,0,0
/global/archives/tag/investment,desktop,1,1,1,1,0,4,0,0
/global/archives/tag/ivancsa,desktop,1,1,1,1,3,5,0,0
/global/archives/tag/ivancsa,mobile,1,1,1,1,1,5,0,0
/global/archives/tag/jee-dong-seob,desktop,1,1,1,1,6,4,0,0
/global/archives/tag/jv,desktop,1,1,1,1,6,3,0,0
/global/archives/tag/lfp,tablet,1,1,1,1,3,5,0,0
/global/archives/tag/libs,desktop,1,1,1,1,2,2,0,0
/global/archives/tag/liquid-immersion-cooling,desktop,1,1,1,1,9,4,0,0
/global/archives/tag/liquid-immersion-cooling-system,desktop,1,1,1,1,4,4,0,0
/global/archives/tag/lithium-ion-batteries,mobile,1,1,1,1,0,4,0,0
/global/archives/tag/lithium-ion-battery,desktop,1,1,1,1,22,5,0,0
/global/archives/tag/macarong-factory,desktop,1,1,1,1,13,5,0,0
/global/archives/tag/malaysia,desktop,1,1,1,1,28,4,0,0
/global/archives/tag/marine-innovation,desktop,1,1,1,1,38,5,0,0
/global/archives/tag/mbwa,mobile,1,1,1,1,19,5,0,0
/global/archives/tag/paraxylene-production,desktop,1,1,1,1,1,4,0,0
/global/archives/tag/pbat,desktop,1,2,1,1,41,7,0,0
/global/archives/tag/plogging,desktop,1,1,1,1,20,4,0,0
/global/archives/tag/pyrolysis,desktop,1,1,1,1,3,3,0,0
/global/archives/tag/sales,desktop,1,1,1,1,5,4,0,0
/global/archives/tag/seosan,desktop,1,1,1,1,12,6,0,0
/global/archives/tag/sk-ecoplant,desktop,1,1,1,1,3,4,0,0
/global/archives/tag/sk-es,desktop,1,1,1,1,8,6,0,0
/global/archives/tag/sk-global-forum,desktop,1,1,1,1,8,5,0,0
/global/archives/tag/sk-hi-tech-battery-materials-poland,desktop,1,1,1,1,3,4,0,0
/global/archives/tag/sk-hi-tech-battery-materials-poland,mobile,1,1,1,1,1,5,0,0
/global/archives/tag/sk-innovations-institute-of-environmental-science-technology,desktop,1,1,1,1,9,6,0,0
/global/archives/tag/sk-on-hungary-skoh-and-sk-battery-manufacturing,desktop,1,1,1,1,0,4,0,0
/global/archives/tag/skba,mobile,1,1,1,1,0,4,0,0
/global/archives/tag/skbh,mobile,1,1,1,1,1,5,0,0
/global/archives/tag/skbm,desktop,1,1,1,1,4,4,0,0
/global/archives/tag/skbmc,desktop,1,1,1,1,18,5,0,0
/global/archives/tag/skbmp,mobile,1,1,1,1,0,3,0,0
/global/archives/tag/skeo,tablet,1,1,1,1,10,6,0,0
/global/archives/tag/skeo-hcm,tablet,1,1,1,1,12,3,0,0
/global/archives/tag/skgc,desktop,1,1,1,1,5,5,0,0
/global/archives/tag/skgca,mobile,1,1,1,1,10,6,0,0
/global/archives/tag/skipc,desktop,1,1,1,1,28,5,0,0
/global/archives/tag/skoh,desktop,1,1,1,1,19,5,0,0
/global/archives/tag/skti,mobile,1,1,1,1,0,3,0,0
/global/archives/tag/spinoff,mobile,1,1,1,1,11,5,0,0
/global/archives/tag/steam-purge,desktop,1,1,1,1,0,3,0,0
/global/archives/tag/vinfast,mobile,1,1,1,1,12,6,0,0
/global/archives/tag/wechat,mobile,1,1,1,1,4,5,0,0
/global/archives/tag/zhejiang-satellite-petrochemical,desktop,1,1,1,1,7,5,0,0
/global/archives/콘텐츠 URL,desktop,1,1,1,1,3,4,0,0
/global/terms-and-conditions,desktop,1,1,1,1,8,3,0,0
/global/archives/12968,desktop,0,2,1,0,3,5,0,0
