# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240819
# 종료일: 20240825
페이지 경로 및 화면 클래스,기기 카테고리,조회수,세션수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/18361,desktop,23,20,18,1.2777777777777777,43.666666666666664,87,0,0
/global/archives/18659,mobile,23,21,11,2.090909090909091,0.18181818181818182,75,0,0
/global/archives/12306,desktop,20,19,12,1.6666666666666667,30.916666666666668,84,0,0
/global/archives/13780,desktop,20,23,15,1.3333333333333333,30.133333333333333,90,0,0
/global/archives/15374,desktop,20,21,18,1.1111111111111112,27,88,0,0
/global/archives/18107,mobile,19,19,18,1.0555555555555556,82.61111111111111,88,0,0
/global/archives/12022,desktop,18,18,17,1.0588235294117647,17.235294117647058,87,0,0
/global/archives/3820,desktop,18,14,13,1.3846153846153846,20,76,0,0
/global/archives/9910,desktop,18,20,17,1.0588235294117647,50,94,0,0
/global/archives/category/people,desktop,18,13,12,1.5,20.333333333333332,68,0,0
/global/archives/15664,desktop,17,21,17,1,8.352941176470589,84,0,0
/global/archives/18065,desktop,16,17,14,1.1428571428571428,16.857142857142858,68,0,0
/global/archives/18140,desktop,16,19,14,1.1428571428571428,14.642857142857142,60,0,0
/global/archives/category/corporates/sk-enterm,desktop,16,13,8,2,3.5,61,0,0
/global/archives/10774,desktop,15,16,14,1.0714285714285714,37.07142857142857,75,0,0
/global/archives/16463,desktop,15,16,11,1.3636363636363635,25,73,0,0
/global/archives/category/corporates/sk-energy,desktop,15,11,11,1.3636363636363635,63.72727272727273,56,0,0
/global/archives/category/insight/trend_report,desktop,15,9,7,2.142857142857143,19.571428571428573,54,0,0
/global/archives/13521,desktop,14,14,13,1.0769230769230769,36.46153846153846,64,0,0
/global/archives/17216,desktop,14,16,12,1.1666666666666667,17.5,66,0,0
/global/archives/18107,desktop,14,15,13,1.0769230769230769,59,70,0,0
/global/archives/category/corporates/sk-earthon,desktop,13,11,7,1.8571428571428572,11.714285714285714,52,0,0
/global/archives/category/insight,desktop,13,14,12,1.0833333333333333,13.583333333333334,54,0,0
/global/archives/16060,desktop,12,13,8,1.5,30.25,58,0,0
/global/archives/16532,desktop,12,13,11,1.0909090909090908,39.18181818181818,55,0,0
/global/archives/17595,desktop,11,14,11,1,61.36363636363637,45,0,0
/global/archives/18436,desktop,11,11,9,1.2222222222222223,20.555555555555557,43,0,0
/global/archives/489,desktop,11,13,10,1.1,12.6,53,0,0
/global/sustainability-report,desktop,11,13,9,1.2222222222222223,10.555555555555555,63,0,0
/global/archives/18374,desktop,10,10,7,1.4285714285714286,6.285714285714286,36,0,0
/global/archives/18690,mobile,10,9,9,1.1111111111111112,4.111111111111111,38,0,0
/global/archives/category/corporates/sk-enmove,desktop,10,6,4,2.5,30.25,41,0,0
/global/who-we-are,desktop,10,7,5,2,48.8,44,0,0
/global/archives/11161,desktop,9,11,7,1.2857142857142858,132.57142857142858,43,0,0
/global/archives/13595,desktop,9,8,8,1.125,37,34,0,0
/global/archives/14565,desktop,9,8,6,1.5,44,39,0,0
/global/archives/15490,mobile,9,6,4,2.25,7,28,0,0
/global/archives/16448,desktop,9,10,8,1.125,10.375,43,0,0
/global/archives/17499,desktop,9,10,9,1,67,46,0,0
/global/archives/17623,desktop,9,9,9,1,17.22222222222222,45,0,0
/global/archives/18445,desktop,9,10,9,1,111.22222222222223,44,0,0
/global/archives/4612,desktop,9,8,7,1.2857142857142858,43,39,0,0
/global/archives/13130,desktop,8,8,7,1.1428571428571428,14.142857142857142,35,0,0
/global/archives/14766,desktop,8,7,6,1.3333333333333333,18,35,0,0
/global/archives/15937,desktop,8,10,7,1.1428571428571428,17.714285714285715,33,0,0
/global/archives/16834,desktop,8,11,8,1,9.375,43,0,0
/global/archives/17216,mobile,8,7,7,1.1428571428571428,105.28571428571429,39,0,0
/global/archives/17514,desktop,8,7,7,1.1428571428571428,81,35,0,0
/global/archives/17950,desktop,8,7,5,1.6,17.6,35,0,0
/global/archives/18388,desktop,8,9,8,1,60.25,39,0,0
/global/archives/7292,desktop,8,6,6,1.3333333333333333,103.33333333333333,33,0,0
/global/archives/category/corporates/sk-incheon-petrochem,desktop,8,10,6,1.3333333333333333,19.166666666666668,29,0,0
/global/archives/category/corporates/sk-rading-international,desktop,8,8,5,1.6,3.6,30,0,0
/global/archives/11087,desktop,7,9,7,1,42.714285714285715,37,0,0
/global/archives/12106,desktop,7,7,5,1.4,37.8,31,0,0
/global/archives/16376,desktop,7,7,7,1,165.57142857142858,34,0,0
/global/archives/17169,desktop,7,6,5,1.4,15,28,0,0
/global/archives/17356,desktop,7,7,7,1,20.571428571428573,28,0,0
/global/archives/17569,desktop,7,8,7,1,18.857142857142858,33,0,0
/global/archives/17989,desktop,7,6,6,1.1666666666666667,27.833333333333332,26,0,0
/global/archives/17990,desktop,7,6,4,1.75,15.75,31,0,0
/global/archives/18753,mobile,7,6,2,3.5,13,22,0,0
/global/archives/4921,mobile,7,7,7,1,114.14285714285714,32,0,0
/global/archives/7445,desktop,7,7,7,1,23,30,0,0
/global/archives/category/corporate/sk-energy,desktop,7,5,4,1.75,23.25,30,0,0
/global/archives/category/corporates/sk-geo-centric,desktop,7,5,5,1.4,22.8,28,0,0
/global/archives/tag/2024-q2,desktop,7,4,3,2.3333333333333335,20,27,0,0
/global/terms-and-conditions,desktop,7,10,5,1.4,14.4,32,0,0
/global/archives/12147,mobile,6,6,6,1,7.833333333333333,26,0,0
/global/archives/1399,desktop,6,6,6,1,75,28,0,0
/global/archives/15574,desktop,6,6,6,1,12.166666666666666,27,0,0
/global/archives/17047,desktop,6,7,6,1,51.833333333333336,34,0,0
/global/archives/17499,mobile,6,5,4,1.5,94.25,26,0,0
/global/archives/18140,mobile,6,4,1,6,12,17,0,0
/global/archives/18301,mobile,6,6,5,1.2,41.4,26,0,0
/global/archives/18500,desktop,6,6,6,1,11.166666666666666,20,0,0
/global/archives/311,desktop,6,3,2,3,187,24,0,0
/global/archives/3962,desktop,6,6,6,1,23.166666666666668,28,0,0
/global/archives/7633,desktop,6,6,5,1.2,22.4,27,0,0
/global/archives/category/people/inno-people,desktop,6,6,6,1,10.166666666666666,24,0,0
/global/archives/tag/ncm811,desktop,6,4,4,1.5,6,25,0,0
/global/archives/tag/vwbe,desktop,6,6,5,1.2,6,32,0,0
/global/,tablet,5,2,2,2.5,18.5,16,0,0
/global/archives/10767,desktop,5,6,4,1.25,50.25,24,0,0
/global/archives/10774,mobile,5,5,4,1.25,26.75,20,0,0
/global/archives/12147,desktop,5,5,5,1,62.2,23,0,0
/global/archives/14193,desktop,5,3,3,1.6666666666666667,215.33333333333334,21,0,0
/global/archives/14264,desktop,5,5,4,1.25,17.75,22,0,0
/global/archives/15204,desktop,5,5,5,1,19.4,26,0,0
/global/archives/15687,mobile,5,5,5,1,214.2,24,0,0
/global/archives/16131,desktop,5,6,5,1,18.2,23,0,0
/global/archives/16154,desktop,5,7,5,1,7.6,23,0,0
/global/archives/16493,desktop,5,7,5,1,19.4,24,0,0
/global/archives/16939,desktop,5,4,4,1.25,9,18,0,0
/global/archives/17386,mobile,5,5,5,1,40.6,23,0,0
/global/archives/17446,desktop,5,5,4,1.25,15.75,18,0,0
/global/archives/17569,mobile,5,5,2,2.5,9.5,19,0,0
/global/archives/17623,mobile,5,5,5,1,21.6,24,0,0
/global/archives/18421,desktop,5,5,4,1.25,49.25,19,0,0
/global/archives/18478,desktop,5,3,3,1.6666666666666667,50.333333333333336,21,0,0
/global/archives/4921,desktop,5,3,2,2.5,235.5,26,0,0
/global/archives/6014,desktop,5,7,4,1.25,10.75,26,0,0
/global/archives/7245,desktop,5,5,5,1,20,17,0,0
/global/archives/9548,desktop,5,7,5,1,10.8,24,0,0
/global/archives/category/corporate/sk-on,desktop,5,4,4,1.25,7.75,19,0,0
/global/archives/category/corporates/sk-ie-technology,desktop,5,7,3,1.6666666666666667,2,21,0,0
/global/archives/tag/glass-lewis,desktop,5,4,3,1.6666666666666667,5,23,0,0
/global/archives/tag/northvolt,mobile,5,3,2,2.5,8.5,17,0,0
/global/archives/tag/skipc,desktop,5,3,3,1.6666666666666667,29.666666666666668,21,0,0
/global/archives/tag/sko,desktop,5,5,3,1.6666666666666667,16,20,0,0
/global/archives/11004,desktop,4,4,4,1,53.75,19,0,0
/global/archives/11807,desktop,4,4,4,1,61.5,22,0,0
/global/archives/12190,desktop,4,4,4,1,85.25,15,0,0
/global/archives/12274/skee,desktop,4,4,4,1,11.25,20,0,0
/global/archives/13329,desktop,4,4,3,1.3333333333333333,10,17,0,0
/global/archives/14226,desktop,4,5,4,1,6,21,0,0
/global/archives/14634,mobile,4,5,3,1.3333333333333333,37.666666666666664,19,0,0
/global/archives/15103,desktop,4,4,2,2,12.5,16,0,0
/global/archives/15610,desktop,4,3,3,1.3333333333333333,18,18,0,0
/global/archives/15687,desktop,4,4,3,1.3333333333333333,16.666666666666668,20,0,0
/global/archives/15865,desktop,4,4,4,1,29.25,13,0,0
/global/archives/16286,desktop,4,4,4,1,6.75,16,0,0
/global/archives/16376,mobile,4,4,2,2,0,12,0,0
/global/archives/16480,desktop,4,4,4,1,73,17,0,0
/global/archives/17356,mobile,4,2,2,2,13.5,14,0,0
/global/archives/17476,mobile,4,4,4,1,67,18,0,0
/global/archives/17737,desktop,4,5,4,1,28.5,25,0,0
/global/archives/17965,desktop,4,5,5,0.8,44.6,19,0,0
/global/archives/17978,desktop,4,5,4,1,127.75,20,0,0
/global/archives/18065,mobile,4,4,4,1,17,20,0,0
/global/archives/18332,mobile,4,4,4,1,345,20,0,0
/global/archives/18695,desktop,4,5,3,1.3333333333333333,7.333333333333333,14,0,0
/global/archives/2241,desktop,4,2,2,2,40.5,18,0,0
/global/archives/3709,desktop,4,5,4,1,17,18,0,0
/global/archives/564,desktop,4,3,3,1.3333333333333333,36.333333333333336,18,0,0
/global/archives/6253,mobile,4,3,3,1.3333333333333333,73.66666666666667,19,0,0
/global/archives/7292,mobile,4,2,2,2,57,14,0,0
/global/archives/7302,desktop,4,5,4,1,2,17,0,0
/global/archives/7740,desktop,4,1,1,4,99,15,0,0
/global/archives/7761,desktop,4,4,4,1,18,18,0,0
/global/archives/7906,desktop,4,2,2,2,65.5,18,0,0
/global/archives/7919,desktop,4,6,4,1,22,20,0,0
/global/archives/822,desktop,4,5,3,1.3333333333333333,15.333333333333334,21,0,0
/global/archives/9616,desktop,4,4,4,1,38.5,16,0,0
/global/archives/9668,desktop,4,3,3,1.3333333333333333,90,20,0,0
/global/archives/9740,desktop,4,5,4,1,27,20,0,0
/global/archives/9910,mobile,4,5,4,1,74,22,0,0
/global/archives/category/corporates/sk-enterm,mobile,4,1,1,4,15,16,0,0
/global/archives/tag/malaysia,desktop,4,2,2,2,41,19,0,0
/global/archives/tag/poe,mobile,4,1,1,4,27,14,0,0
/global/archives/tag/pouch-type-battery,desktop,4,3,3,1.3333333333333333,4.666666666666667,19,0,0
/global/archives/tag/pouch-type-battery,mobile,4,2,2,2,13.5,14,0,0
/global/archives/tag/weixing-chemical,desktop,4,2,2,2,4.5,15,0,0
/global/archives/10654,desktop,3,4,3,1,64.33333333333333,16,0,0
/global/archives/11512,desktop,3,3,3,1,31,12,0,0
/global/archives/11537,desktop,3,4,4,0.75,31.5,14,0,0
/global/archives/12036,desktop,3,3,3,1,29.666666666666668,13,0,0
/global/archives/12072,desktop,3,3,3,1,7,14,0,0
/global/archives/12190,tablet,3,1,1,3,15,13,0,0
/global/archives/12373,desktop,3,2,2,1.5,50,12,0,0
/global/archives/12389,desktop,3,3,2,1.5,9.5,11,0,0
/global/archives/14030,desktop,3,1,1,3,56,11,0,0
/global/archives/14065,desktop,3,3,3,1,125,13,0,0
/global/archives/14415,desktop,3,3,2,1.5,17.5,13,0,0
/global/archives/14770,desktop,3,4,3,1,67,16,0,0
/global/archives/15462,desktop,3,3,3,1,22.333333333333332,15,0,0
/global/archives/15638,desktop,3,2,2,1.5,5,10,0,0
/global/archives/15760,desktop,3,3,3,1,74.33333333333333,14,0,0
/global/archives/15985,desktop,3,4,3,1,0.6666666666666666,13,0,0
/global/archives/16005,desktop,3,2,1,3,14,14,0,0
/global/archives/16881,mobile,3,3,2,1.5,0.5,11,0,0
/global/archives/17022,desktop,3,4,2,1.5,6,15,0,0
/global/archives/17047,mobile,3,2,2,1.5,1.5,10,0,0
/global/archives/17313,desktop,3,3,3,1,23.666666666666668,8,0,0
/global/archives/17817,mobile,3,2,2,1.5,12,11,0,0
/global/archives/17844,desktop,3,4,3,1,5.333333333333333,12,0,0
/global/archives/17978,mobile,3,3,2,1.5,27,12,0,0
/global/archives/18301,desktop,3,3,3,1,31.333333333333332,15,0,0
/global/archives/18639,desktop,3,4,3,1,3.3333333333333335,13,0,0
/global/archives/18708,mobile,3,3,3,1,11.333333333333334,11,0,0
/global/archives/298,desktop,3,3,3,1,78.33333333333333,14,0,0
/global/archives/489,tablet,3,1,1,3,217,11,0,0
/global/archives/5944,desktop,3,3,3,1,59,13,0,0
/global/archives/6824,desktop,3,4,2,1.5,7.5,9,0,0
/global/archives/7112,desktop,3,2,2,1.5,67,13,0,0
/global/archives/8105,mobile,3,1,1,3,10,11,0,0
/global/archives/8350,desktop,3,4,3,1,0,14,0,0
/global/archives/9310,desktop,3,3,2,1.5,99.5,10,0,0
/global/archives/9695,desktop,3,2,2,1.5,51,13,0,0
/global/archives/9770,mobile,3,3,2,1.5,0,12,0,0
/global/archives/9968,desktop,3,3,2,1.5,164.5,14,0,0
/global/archives/category/corporate/sk-ie-technology,desktop,3,2,1,3,6,13,0,0
/global/archives/category/insight/trend_report,mobile,3,4,3,1,3,11,0,0
/global/archives/category/people/sustainability,desktop,3,3,3,1,15,11,0,0
/global/archives/category/press-room/issue-fact,desktop,3,3,3,1,25.333333333333332,12,0,0
/global/archives/category/press-room/press-release,mobile,3,3,3,1,1,12,0,0
/global/archives/tag/ev-battery,desktop,3,2,2,1.5,90.5,11,0,0
/global/archives/tag/hungary,desktop,3,2,2,1.5,33,13,0,0
/global/archives/tag/lithium-ion-battery,desktop,3,1,1,3,338,13,0,0
/global/archives/tag/sk-on,desktop,3,1,1,3,0,9,0,0
/global/archives/tag/yubase,desktop,3,3,3,1,8.333333333333334,13,0,0
/global/privacy-policy,desktop,3,2,2,1.5,17,13,0,0
/apis/site/proxy,desktop,2,1,1,2,0,7,0,0
/global/arch,desktop,2,1,1,2,2,8,0,0
/global/arch Lives/7633,desktop,2,1,1,2,1,7,0,0
/global/arch ives/7633,desktop,2,1,1,2,3,9,0,0
/global/archives/10310,mobile,2,1,1,2,199,8,0,0
/global/archives/10445,desktop,2,3,1,2,14,10,0,0
/global/archives/1058,desktop,2,2,1,2,20,7,0,0
/global/archives/10802,desktop,2,3,2,1,67.5,11,0,0
/global/archives/10835,desktop,2,3,2,1,2.5,10,0,0
/global/archives/10939,desktop,2,2,2,1,71,9,0,0
/global/archives/10985,desktop,2,2,2,1,69.5,8,0,0
/global/archives/11010,desktop,2,2,2,1,15,8,0,0
/global/archives/11037,desktop,2,2,2,1,41.5,9,0,0
/global/archives/11082,desktop,2,3,2,1,8,11,0,0
/global/archives/11147,desktop,2,2,2,1,31,7,0,0
/global/archives/11180,desktop,2,3,2,1,47.5,8,0,0
/global/archives/11596,desktop,2,2,2,1,18.5,9,0,0
/global/archives/11807,mobile,2,1,1,2,456,6,0,0
/global/archives/11853,desktop,2,2,2,1,10.5,10,0,0
/global/archives/12022,mobile,2,2,2,1,14.5,9,0,0
/global/archives/1237,desktop,2,2,2,1,37,9,0,0
/global/archives/12667,mobile,2,2,2,1,4.5,11,0,0
/global/archives/12878,desktop,2,2,2,1,3.5,8,0,0
/global/archives/12950,desktop,2,2,1,2,14,8,0,0
/global/archives/13437,desktop,2,2,2,1,34,8,0,0
/global/archives/13521,tablet,2,1,1,2,0,6,0,0
/global/archives/13795,desktop,2,2,2,1,40,10,0,0
/global/archives/1398,desktop,2,2,1,2,43,10,0,0
/global/archives/14243,desktop,2,3,2,1,20,10,0,0
/global/archives/14491,desktop,2,2,2,1,24,7,0,0
/global/archives/14688,desktop,2,2,2,1,13.5,9,0,0
/global/archives/14690,desktop,2,1,1,2,13,8,0,0
/global/archives/14896,desktop,2,1,1,2,120,9,0,0
/global/archives/14962,mobile,2,2,2,1,40.5,10,0,0
/global/archives/15007,mobile,2,2,2,1,0,8,0,0
/global/archives/15353,desktop,2,2,2,1,15.5,9,0,0
/global/archives/15374,mobile,2,2,1,2,22,7,0,0
/global/archives/15409,desktop,2,2,2,1,40.5,11,0,0
/global/archives/15840,mobile,2,2,1,2,283,9,0,0
/global/archives/15937,mobile,2,2,1,2,0,6,0,0
/global/archives/15964,desktop,2,1,1,2,14,9,0,0
/global/archives/16493,mobile,2,2,2,1,121,8,0,0
/global/archives/16583,desktop,2,3,2,1,23,9,0,0
/global/archives/16719,desktop,2,3,2,1,0,9,0,0
/global/archives/16787,desktop,2,2,2,1,2.5,8,0,0
/global/archives/17386,desktop,2,2,1,2,43,10,0,0
/global/archives/17460,desktop,2,2,2,1,20,11,0,0
/global/archives/17460,mobile,2,2,2,1,0,8,0,0
/global/archives/17476,desktop,2,2,1,2,83,10,0,0
/global/archives/17697,desktop,2,2,2,1,78,11,0,0
/global/archives/17796,desktop,2,2,2,1,0,8,0,0
/global/archives/18107,tablet,2,1,1,2,7,6,0,0
/global/archives/18167,mobile,2,2,2,1,12,8,0,0
/global/archives/18208,desktop,2,2,1,2,34,6,0,0
/global/archives/18208/5-인천서구자원봉사센터-사랑의-밥차-봉사활동,desktop,2,1,1,2,9,10,0,0
/global/archives/18361,mobile,2,1,1,2,8,7,0,0
/global/archives/18436,mobile,2,2,2,1,0,6,0,0
/global/archives/18445,mobile,2,2,2,1,56,9,0,0
/global/archives/18500,mobile,2,2,2,1,19.5,8,0,0
/global/archives/18500,tablet,2,2,1,2,43,9,0,0
/global/archives/18571,desktop,2,2,2,1,6.5,6,0,0
/global/archives/3123,desktop,2,2,2,1,7.5,7,0,0
/global/archives/4308,desktop,2,2,2,1,49.5,10,0,0
/global/archives/4499,mobile,2,2,2,1,15,10,0,0
/global/archives/4776,desktop,2,2,2,1,61.5,9,0,0
/global/archives/4844,desktop,2,3,2,1,3,11,0,0
/global/archives/489,mobile,2,2,2,1,89,10,0,0
/global/archives/5357,desktop,2,2,2,1,10,8,0,0
/global/archives/5892,desktop,2,2,2,1,23.5,9,0,0
/global/archives/6216,mobile,2,2,2,1,19,8,0,0
/global/archives/6253,desktop,2,2,2,1,16,10,0,0
/global/archives/6313,desktop,2,2,1,2,2,8,0,0
/global/archives/6343,desktop,2,2,2,1,6.5,9,0,0
/global/archives/6414,mobile,2,3,1,2,14,12,0,0
/global/archives/6807,desktop,2,2,2,1,54,11,0,0
/global/archives/7031,mobile,2,2,2,1,0,6,0,0
/global/archives/7043,mobile,2,2,2,1,88.5,10,0,0
/global/archives/8400,desktop,2,3,2,1,3,12,0,0
/global/archives/8914,desktop,2,2,2,1,92,11,0,0
/global/archives/9079,desktop,2,3,2,1,0,10,0,0
/global/archives/9191,desktop,2,2,2,1,17,10,0,0
/global/archives/9480,mobile,2,2,2,1,0,8,0,0
/global/archives/9493,desktop,2,2,2,1,75.5,8,0,0
/global/archives/9668,mobile,2,2,2,1,24,8,0,0
/global/archives/9709,mobile,2,2,2,1,8.5,10,0,0
/global/archives/9951,desktop,2,2,2,1,19,9,0,0
/global/archives/category/corporate/sk-incheon-petrochem,desktop,2,1,1,2,9,9,0,0
/global/archives/category/corporate/sk-rading-international,desktop,2,2,2,1,112,8,0,0
/global/archives/category/corporates/sk-geo-centric,mobile,2,1,1,2,41,7,0,0
/global/archives/category/social-value/csr-program,desktop,2,2,2,1,4.5,10,0,0
/global/archives/category/social-value/opinions,desktop,2,2,2,1,4,10,0,0
/global/archives/category/social-value/social-enterprise,desktop,2,2,2,1,4.5,10,0,0
/global/archives/tag/best-oil-company,desktop,2,1,1,2,0,6,0,0
/global/archives/tag/blueoval-sk,desktop,2,2,2,1,1.5,10,0,0
/global/archives/tag/canada,mobile,2,2,2,1,18.5,11,0,0
/global/archives/tag/cdp,desktop,2,4,1,2,0,13,0,0
/global/archives/tag/choi-yun-seok,desktop,2,2,1,2,26,9,0,0
/global/archives/tag/digital-transformation,desktop,2,2,1,2,7,8,0,0
/global/archives/tag/ford,mobile,2,2,2,1,5,10,0,0
/global/archives/tag/g-15-ap-block,desktop,2,1,1,2,12,8,0,0
/global/archives/tag/kentucky,mobile,2,2,2,1,4.5,10,0,0
/global/archives/tag/korea-entrepreneurship-foundation,desktop,2,2,2,1,2.5,10,0,0
/global/archives/tag/ncm811,mobile,2,1,1,2,15,8,0,0
/global/archives/tag/ncm9,desktop,2,1,1,2,16,8,0,0
/global/archives/tag/nmc,desktop,2,2,2,1,3.5,9,0,0
/global/archives/tag/pouch,mobile,2,1,1,2,17,8,0,0
/global/archives/tag/revenue,desktop,2,1,1,2,11,8,0,0
/global/archives/tag/sheco-ark,desktop,2,1,1,2,4,9,0,0
/global/archives/tag/sk-battery-america,desktop,2,1,1,2,38,9,0,0
/global/archives/tag/sk-gc-americas,desktop,2,2,2,1,14,10,0,0
/global/archives/tag/sk-global-chemical,desktop,2,2,2,1,18.5,9,0,0
/global/archives/tag/sk-primacor-europe,desktop,2,2,2,1,10,12,0,0
/global/archives/tag/skbh,mobile,2,1,1,2,5,7,0,0
/global/archives/tag/sken,desktop,2,3,2,1,0.5,11,0,0
/global/archives/tag/sko,mobile,2,2,2,1,14,10,0,0
/global/archives/tag/skoh,desktop,2,3,2,1,2,11,0,0
/global/archives/tag/sustainable-aviation-fuel,desktop,2,1,1,2,14,10,0,0
/global/archives/tag/vietnam,desktop,2,1,1,2,16,7,0,0
/global/archives/tag/zhejiang-satellite-petrochemical,desktop,2,1,1,2,14,8,0,0
/global/login,desktop,2,1,1,2,5,8,0,0
/global/arch Lives/,desktop,1,1,1,1,1,4,0,0
/global/archives/10031,desktop,1,1,1,1,36,5,0,0
/global/archives/10119,mobile,1,1,1,1,0,4,0,0
/global/archives/10264,desktop,1,1,1,1,12,5,0,0
/global/archives/10511,desktop,1,1,1,1,10,4,0,0
/global/archives/10535,desktop,1,1,1,1,1,5,0,0
/global/archives/10610,desktop,1,1,1,1,299,5,0,0
/global/archives/10872,desktop,1,1,1,1,7,4,0,0
/global/archives/10897,desktop,1,1,1,1,18,4,0,0
/global/archives/10913,desktop,1,1,1,1,0,5,0,0
/global/archives/10939,mobile,1,1,1,1,20,5,0,0
/global/archives/11058,mobile,1,1,1,1,0,3,0,0
/global/archives/1114,mobile,1,1,1,1,135,5,0,0
/global/archives/11161,mobile,1,1,1,1,12,5,0,0
/global/archives/11429,desktop,1,1,1,1,2,4,0,0
/global/archives/11527,mobile,1,1,1,1,0,5,0,0
/global/archives/11537,mobile,1,1,1,1,0,4,0,0
/global/archives/11683,desktop,1,2,1,1,9,3,0,0
/global/archives/11756,desktop,1,1,1,1,1,3,0,0
/global/archives/12022,tablet,1,1,1,1,4,5,0,0
/global/archives/12091,desktop,1,1,1,1,19,4,0,0
/global/archives/12106,mobile,1,1,1,1,0,4,0,0
/global/archives/12125,desktop,1,1,1,1,6,5,0,0
/global/archives/12220,desktop,1,3,2,0.5,24,6,0,0
/global/archives/12269,desktop,1,1,1,1,10,4,0,0
/global/archives/12306,mobile,1,1,1,1,58,3,0,0
/global/archives/12319,desktop,1,1,1,1,0,3,0,0
/global/archives/12471,desktop,1,1,1,1,8,4,0,0
/global/archives/12667,desktop,1,1,1,1,31,6,0,0
/global/archives/12667,tablet,1,1,1,1,149,5,0,0
/global/archives/12688,desktop,1,1,1,1,0,4,0,0
/global/archives/12950,mobile,1,1,1,1,39,5,0,0
/global/archives/13060,mobile,1,1,1,1,22,6,0,0
/global/archives/13184,desktop,1,1,1,1,0,3,0,0
/global/archives/13329,mobile,1,1,1,1,19,5,0,0
/global/archives/13540,desktop,1,1,1,1,7,5,0,0
/global/archives/13669,desktop,1,1,1,1,4,4,0,0
/global/archives/13780,mobile,1,2,1,1,0,6,0,0
/global/archives/13879,desktop,1,1,1,1,5,5,0,0
/global/archives/13932,desktop,1,1,1,1,0,3,0,0
/global/archives/13981,desktop,1,1,1,1,0,3,0,0
/global/archives/14004,desktop,1,1,1,1,6,4,0,0
/global/archives/14065,mobile,1,1,0,0,0,3,0,0
/global/archives/14146,desktop,1,1,1,1,75,4,0,0
/global/archives/14179,mobile,1,1,1,1,87,5,0,0
/global/archives/14243,mobile,1,1,1,1,0,4,0,0
/global/archives/14309,desktop,1,1,1,1,11,3,0,0
/global/archives/14541,desktop,1,1,1,1,4,4,0,0
/global/archives/14565,mobile,1,1,1,1,10,5,0,0
/global/archives/14634,desktop,1,1,1,1,0,4,0,0
/global/archives/14766,mobile,1,1,1,1,29,5,0,0
/global/archives/14788,desktop,1,1,1,1,33,5,0,0
/global/archives/14800,desktop,1,1,1,1,2,4,0,0
/global/archives/14962,desktop,1,2,1,1,0,6,0,0
/global/archives/15204,mobile,1,1,1,1,10,5,0,0
/global/archives/15259,desktop,1,1,1,1,0,3,0,0
/global/archives/15409,mobile,1,1,1,1,26,3,0,0
/global/archives/15430,mobile,1,1,1,1,0,4,0,0
/global/archives/15462,mobile,1,1,1,1,0,4,0,0
/global/archives/15497,desktop,1,1,1,1,30,4,0,0
/global/archives/15592,desktop,1,1,1,1,4,5,0,0
/global/archives/15592,mobile,1,1,1,1,19,5,0,0
