# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240916
# 종료일: 20240922
페이지 경로 및 화면 클래스,조회수,세션수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/13521,9,11,8,1.125,12.625,43,0,0
/global/archives/13780,9,8,6,1.5,27.666666666666668,35,0,0
/global/archives/16448,9,8,6,1.5,28,35,0,0
/global/archives/16613,9,9,5,1.8,0,26,0,0
/global/archives/16787,9,7,6,1.5,91.5,38,0,0
/global/archives/18065,9,11,6,1.5,47,37,0,0
/global/archives/18140,9,11,4,2.25,43.5,33,0,0
/global/archives/7906,9,9,6,1.5,49.666666666666664,42,0,0
/global/archives/category/corporates/sk-innovation,9,6,6,1.5,19.333333333333332,32,0,0
/global/archives/11807,8,9,7,1.1428571428571428,48.714285714285715,37,0,0
/global/archives/12950,8,9,8,1,16.375,40,0,0
/global/archives/16376,8,9,3,2.6666666666666665,14,30,0,0
/global/archives/3962,8,8,8,1,18.25,42,0,0
/global/archives/category/corporates/sk-enmove,8,7,4,2,26.75,27,0,0
/global/archives/category/corporates/sk-rading-international,8,8,5,1.6,4,30,0,0
/global/archives/11087,7,7,7,1,18.428571428571427,32,0,0
/global/archives/15937,7,5,2,3.5,87,21,0,0
/global/archives/17569,7,8,6,1.1666666666666667,23.5,30,0,0
/global/archives/18753,7,9,4,1.75,9.25,23,0,0
/global/archives/6377,7,7,7,1,11,31,0,0
/global/archives/category/corporate/sk-enmove,7,7,7,1,14.285714285714286,30,0,0
/global/archives/category/corporates/sk-incheon-petrochem,7,7,4,1.75,23,22,0,0
/global/archives/category/people/inno-people,7,6,6,1.1666666666666667,29,27,0,0
/global/archives/tag/sinopec-sk-wuhan-petrochemical,7,5,5,1.4,25.6,34,0,0
/global/archives/10767,6,5,4,1.5,41.25,21,0,0
/global/archives/10913,6,4,4,1.5,21.75,26,0,0
/global/archives/10985,6,7,6,1,17.166666666666668,31,0,0
/global/archives/11537,6,6,6,1,42.333333333333336,26,0,0
/global/archives/12106,6,6,2,3,27,21,0,0
/global/archives/12220,6,6,5,1.2,8.6,32,0,0
/global/archives/12306,6,6,5,1.2,32.8,31,0,0
/global/archives/13595,6,6,6,1,41.166666666666664,28,0,0
/global/archives/14243,6,6,5,1.2,25,20,0,0
/global/archives/15865,6,6,3,2,91,24,0,0
/global/archives/16480,6,6,4,1.5,116.5,26,0,0
/global/archives/17356,6,6,5,1.2,67.2,24,0,0
/global/archives/17476,6,6,6,1,12.666666666666666,28,0,0
/global/archives/17817,6,6,5,1.2,16,23,0,0
/global/archives/17965,6,6,6,1,12.333333333333334,28,0,0
/global/archives/18690,6,7,7,0.8571428571428571,18.285714285714285,31,0,0
/global/archives/5357,6,5,3,2,123.33333333333333,27,0,0
/global/archives/7445,6,6,5,1.2,45.6,26,0,0
/global/archives/9709,6,5,5,1.2,9.6,26,0,0
/global/archives/category/people/sustainability,6,5,5,1.2,36,24,0,0
/global/sustainability-report,6,6,6,1,2.8333333333333335,28,0,0
/global/archives/10133,5,4,4,1.25,158.75,21,0,0
/global/archives/11161,5,8,4,1.25,64.25,27,0,0
/global/archives/11400,5,5,4,1.25,12,19,0,0
/global/archives/1399,5,5,4,1.25,47.5,21,0,0
/global/archives/14065,5,3,2,2.5,0,14,0,0
/global/archives/17990,5,5,5,1,18.6,21,0,0
/global/archives/18361,5,5,3,1.6666666666666667,11.333333333333334,17,0,0
/global/archives/18743,5,5,5,1,5,19,0,0
/global/archives/18989,5,5,4,1.25,53.5,19,0,0
/global/archives/4482,5,6,4,1.25,14.75,24,0,0
/global/archives/4499,5,5,5,1,26,23,0,0
/global/archives/4921,5,5,5,1,39,26,0,0
/global/archives/7596,5,5,5,1,38.8,23,0,0
/global/archives/9740,5,5,5,1,48.8,23,0,0
/global/archives/category/corporate/sk-energy,5,5,5,1,12,24,0,0
/global/archives/category/corporates/sk-ie-technology,5,5,2,2.5,0,14,0,0
/global/archives/category/insight/trend_report,5,5,4,1.25,17.5,18,0,0
/global/archives/11512,4,5,4,1,36.75,15,0,0
/global/archives/12008,4,4,4,1,18,19,0,0
/global/archives/12667,4,4,4,1,30.25,15,0,0
/global/archives/13103,4,4,3,1.3333333333333333,21.666666666666668,15,0,0
/global/archives/14415,4,4,2,2,8.5,17,0,0
/global/archives/14634,4,6,4,1,5.25,21,0,0
/global/archives/15592,4,5,4,1,96,16,0,0
/global/archives/16925,4,4,2,2,5.5,13,0,0
/global/archives/17844,4,4,4,1,7.75,19,0,0
/global/archives/18301,4,5,5,0.8,21.2,21,0,0
/global/archives/18421,4,4,2,2,33,15,0,0
/global/archives/4308,4,5,4,1,1,18,0,0
/global/archives/4360,4,4,4,1,51,21,0,0
/global/archives/4844,4,6,3,1.3333333333333333,20.666666666666668,21,0,0
/global/archives/564,4,4,4,1,29.5,16,0,0
/global/archives/5772,4,3,3,1.3333333333333333,36.333333333333336,17,0,0
/global/archives/6014,4,4,4,1,32.25,18,0,0
/global/archives/7245,4,5,4,1,8,20,0,0
/global/archives/7476,4,4,4,1,0,13,0,0
/global/archives/822,4,4,4,1,28.5,19,0,0
/global/archives/category/corporates/sk-geo-centric,4,3,2,2,23.5,13,0,0
/global/archives/category/social-value/opinions,4,4,4,1,3,16,0,0
/global/archives/tag/arc,4,2,2,2,34,17,0,0
/global/archives/tag/australia,4,1,1,4,38,16,0,0
/global/archives/tag/green-bonds,4,3,3,1.3333333333333333,26.333333333333332,20,0,0
/global/archives/tag/pouch-type-battery,4,3,3,1.3333333333333333,9.333333333333334,19,0,0
/global/archives/tag/separator,4,3,2,2,17.5,18,0,0
/global/archives/tag/sk-battery-america,4,3,3,1.3333333333333333,24.333333333333332,17,0,0
/global/archives/tag/solid-power,4,4,4,1,17.25,22,0,0
/global/archives/11214,3,2,2,1.5,31.5,14,0,0
/global/archives/11596,3,4,3,1,29.333333333333332,16,0,0
/global/archives/12072,3,3,3,1,18,13,0,0
/global/archives/12389,3,2,2,1.5,12,11,0,0
/global/archives/13130,3,3,3,1,2.3333333333333335,14,0,0
/global/archives/14264,3,3,3,1,68.33333333333333,15,0,0
/global/archives/14491,3,3,2,1.5,5.5,13,0,0
/global/archives/1493,3,2,2,1.5,7.5,11,0,0
/global/archives/15007,3,3,3,1,4,12,0,0
/global/archives/15840,3,3,2,1.5,69.5,13,0,0
/global/archives/16025,3,2,2,1.5,52,14,0,0
/global/archives/16169,3,4,3,1,32.666666666666664,13,0,0
/global/archives/16493,3,4,2,1.5,7.5,12,0,0
/global/archives/16719,3,5,2,1.5,0,13,0,0
/global/archives/16939,3,3,2,1.5,16.5,9,0,0
/global/archives/17514,3,4,3,1,0,13,0,0
/global/archives/253,3,4,3,1,20.666666666666668,15,0,0
/global/archives/3464,3,3,2,1.5,141.5,13,0,0
/global/archives/489,3,3,3,1,6.666666666666667,12,0,0
/global/archives/6090,3,2,1,3,303,10,0,0
/global/archives/6253,3,3,3,1,130,14,0,0
/global/archives/6807,3,2,2,1.5,72.5,13,0,0
/global/archives/6824,3,1,1,3,67,10,0,0
/global/archives/7292,3,3,3,1,5.666666666666667,14,0,0
/global/archives/7919,3,3,2,1.5,32,12,0,0
/global/archives/831,3,3,3,1,11,9,0,0
/global/archives/8899,3,2,2,1.5,14,12,0,0
/global/archives/9668,3,3,3,1,25,16,0,0
/global/archives/category/corporate/sk-on,3,2,2,1.5,24,11,0,0
/global/archives/tag/cho-kyung-mok,3,3,3,1,4,13,0,0
/global/archives/tag/ess,3,2,2,1.5,13.5,14,0,0
/global/archives/tag/europe,3,2,2,1.5,10.5,13,0,0
/global/archives/tag/g-15-ap-block,3,2,2,1.5,13.5,12,0,0
/global/archives/tag/ncm811,3,1,1,3,17,12,0,0
/global/archives/tag/singapore,3,1,1,3,18,12,0,0
/global/archives/tag/skfs,3,2,2,1.5,499.5,14,0,0
/global/archives/tag/snb-capital,3,1,1,3,10,12,0,0
/global/legal-notices,3,2,2,1.5,4.5,14,0,0
/global/archives/11010,2,2,2,1,59,7,0,0
/global/archives/11037,2,2,2,1,24.5,12,0,0
/global/archives/11527,2,2,2,1,8,7,0,0
/global/archives/11853,2,2,2,1,28.5,10,0,0
/global/archives/12274/skee,2,2,2,1,2.5,9,0,0
/global/archives/12413,2,4,1,2,0,10,0,0
/global/archives/12617,2,3,2,1,14.5,11,0,0
/global/archives/12688,2,1,1,2,105,7,0,0
/global/archives/13437,2,2,1,2,0,7,0,0
/global/archives/14083,2,3,1,2,150,9,0,0
/global/archives/14226,2,2,1,2,6,10,0,0
/global/archives/14309,2,2,2,1,0,8,0,0
/global/archives/14628,2,1,1,2,139,8,0,0
/global/archives/14770,2,2,2,1,1.5,7,0,0
/global/archives/14962,2,1,1,2,88,8,0,0
/global/archives/15007/1969-개업한-국내-최초-현대식-주유소-서교동-청기와주유,2,1,1,2,5,10,0,0
/global/archives/15103,2,2,2,1,26.5,11,0,0
/global/archives/16005,2,1,1,2,63,7,0,0
/global/archives/16881,2,2,1,2,9,6,0,0
/global/archives/16952,2,2,2,1,4,8,0,0
/global/archives/16970,2,3,2,1,0,8,0,0
/global/archives/17047,2,2,2,1,34,11,0,0
/global/archives/17169,2,2,2,1,10,10,0,0
/global/archives/17313,2,2,2,1,84.5,9,0,0
/global/archives/17386,2,2,2,1,128,11,0,0
/global/archives/17460,2,2,2,1,0,8,0,0
/global/archives/17893,2,2,2,1,9.5,10,0,0
/global/archives/17950,2,4,3,0.6666666666666666,1.3333333333333333,13,0,0
/global/archives/17978,2,2,2,1,3,7,0,0
/global/archives/17989,2,4,2,1,79.5,7,0,0
/global/archives/18022,2,3,3,0.6666666666666666,5.333333333333333,9,0,0
/global/archives/18374,2,2,2,1,32.5,10,0,0
/global/archives/18478,2,3,1,2,270,6,0,0
/global/archives/2329,2,3,2,1,14,11,0,0
/global/archives/255,2,2,2,1,9.5,11,0,0
/global/archives/2701,2,2,2,1,25,9,0,0
/global/archives/3005,2,2,2,1,20.5,8,0,0
/global/archives/3197,2,2,2,1,34,9,0,0
/global/archives/4585,2,1,1,2,33,9,0,0
/global/archives/4776,2,2,2,1,52,10,0,0
/global/archives/5016,2,2,1,2,6,9,0,0
/global/archives/542,2,2,2,1,32.5,11,0,0
/global/archives/5944,2,2,2,1,7.5,8,0,0
/global/archives/6150,2,2,2,1,9.5,8,0,0
/global/archives/6343,2,2,2,1,51,9,0,0
/global/archives/6462,2,3,1,2,0,9,0,0
/global/archives/6658,2,2,2,1,2,9,0,0
/global/archives/6760,2,2,2,1,16.5,10,0,0
/global/archives/6834,2,2,2,1,47.5,9,0,0
/global/archives/7112,2,1,1,2,15,6,0,0
/global/archives/7177,2,2,2,1,48.5,7,0,0
/global/archives/7379,2,3,2,1,20,11,0,0
/global/archives/7670,2,1,1,2,0,6,0,0
/global/archives/7710,2,2,1,2,46,8,0,0
/global/archives/8327,2,1,1,2,358,10,0,0
/global/archives/8360,2,3,2,1,19.5,12,0,0
/global/archives/8428,2,2,2,1,20,11,0,0
/global/archives/9548,2,2,2,1,13.5,10,0,0
/global/archives/9616,2,2,2,1,14.5,11,0,0
/global/archives/category/corporate/sk-geo-centric,2,2,2,1,7,10,0,0
/global/archives/category/insight/expert-voice,2,2,2,1,19,8,0,0
/global/archives/category/social-value/csr-program,2,2,2,1,4,10,0,0
/global/archives/category/social-value/social-enterprise,2,2,2,1,4,10,0,0
/global/archives/tag/1-4-butanediol,2,1,1,2,32,8,0,0
/global/archives/tag/2024-q2,2,1,1,2,6,8,0,0
/global/archives/tag/bayu-undan-ccs-project,2,2,1,2,9,9,0,0
/global/archives/tag/carbon-storage,2,2,1,2,24,6,0,0
/global/archives/tag/ccus,2,2,1,2,21,9,0,0
/global/archives/tag/choi-yun-seok,2,2,2,1,1.5,9,0,0
/global/archives/tag/germany,2,2,2,1,64,11,0,0
/global/archives/tag/global-battery-alliance,2,1,1,2,3,7,0,0
/global/archives/tag/ketapu-cluster,2,1,1,2,1,6,0,0
/global/archives/tag/kolon,2,2,2,1,19,10,0,0
/global/archives/tag/poland,2,1,1,2,42,8,0,0
/global/archives/tag/s-pack,2,1,1,2,3,6,0,0
/global/archives/tag/sk-primacor-europe,2,1,1,2,24,8,0,0
/global/archives/tag/skba,2,1,1,2,0,4,0,0
/global/archives/tag/skearthon,2,1,1,2,21,9,0,0
/global/archives/tag/sko,2,2,2,1,7.5,8,0,0
/global/archives/tag/zhejiang-satellite-petrochemical,2,1,1,2,29,9,0,0
/global/privacy-policy,2,2,2,1,11,8,0,0
/global/archives/10148,1,1,1,1,1,4,0,0
/global/archives/10159,1,1,1,1,10,5,0,0
/global/archives/10322,1,1,1,1,0,3,0,0
/global/archives/10445,1,1,1,1,8,4,0,0
/global/archives/10460,1,1,1,1,109,5,0,0
/global/archives/10535,1,1,1,1,0,4,0,0
/global/archives/1058,1,1,1,1,0,3,0,0
/global/archives/10713,1,1,1,1,0,4,0,0
/global/archives/10802,1,1,1,1,8,5,0,0
/global/archives/10842,1,1,1,1,3,4,0,0
/global/archives/10872,1,1,1,1,11,5,0,0
/global/archives/11058,1,2,1,1,34,3,0,0
/global/archives/11125,1,1,1,1,19,6,0,0
/global/archives/11147,1,1,1,1,18,4,0,0
/global/archives/11429,1,1,1,1,5,3,0,0
/global/archives/11475,1,1,1,1,15,4,0,0
/global/archives/11889,1,1,1,1,49,5,0,0
/global/archives/11992,1,1,1,1,41,4,0,0
/global/archives/12091,1,1,1,1,5,4,0,0
/global/archives/12269,1,1,1,1,0,4,0,0
/global/archives/1237,1,1,1,1,28,5,0,0
/global/archives/12373,1,1,1,1,0,4,0,0
/global/archives/12471,1,1,1,1,51,4,0,0
/global/archives/12878,1,1,1,1,64,3,0,0
/global/archives/12968,1,1,1,1,0,3,0,0
/global/archives/12982,1,1,1,1,6,5,0,0
/global/archives/13153,1,1,1,1,21,4,0,0
/global/archives/13256,1,1,1,1,0,2,0,0
/global/archives/13313,1,1,1,1,53,4,0,0
/global/archives/13669,1,1,1,1,3,4,0,0
/global/archives/13748,1,1,1,1,8,4,0,0
/global/archives/13804,1,1,1,1,143,5,0,0
/global/archives/14030,1,2,1,1,5,3,0,0
/global/archives/14078,1,3,2,0.5,21,9,0,0
/global/archives/14146,1,1,1,1,3,5,0,0
/global/archives/14179,1,1,1,1,1,2,0,0
/global/archives/14219,1,1,1,1,4,5,0,0
/global/archives/14302,1,1,1,1,0,3,0,0
/global/archives/14333,1,1,1,1,11,4,0,0
/global/archives/14442,1,1,1,1,105,5,0,0
/global/archives/14565,1,1,1,1,8,3,0,0
/global/archives/1473,1,1,1,1,0,3,0,0
/global/archives/14740,1,2,1,1,0,6,0,0
/global/archives/14788,1,1,1,1,41,5,0,0
/global/archives/14800,1,1,1,1,0,4,0,0
/global/archives/15204,1,1,1,1,5,6,0,0
/global/archives/15430,1,1,1,1,12,4,0,0
/global/archives/15462,1,1,1,1,155,5,0,0
/global/archives/15574,1,2,1,1,6,6,0,0
/global/archives/15610,1,1,1,1,44,4,0,0
/global/archives/15638,1,1,1,1,31,4,0,0
/global/archives/15760,1,1,1,1,0,4,0,0
/global/archives/15902,1,1,1,1,9,6,0,0
/global/archives/15964,1,1,1,1,21,4,0,0
/global/archives/15985,1,1,1,1,10,4,0,0
/global/archives/16154,1,1,1,1,67,5,0,0
/global/archives/16563,1,1,1,1,0,4,0,0
/global/archives/16583,1,1,1,1,9,5,0,0
/global/archives/16980,1,1,1,1,6,4,0,0
/global/archives/17010,1,1,1,1,0,2,0,0
/global/archives/17022,1,1,1,1,28,6,0,0
/global/archives/17047/4-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_판타스틱아일랜드_5,1,1,1,1,2,5,0,0
/global/archives/17047/4-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_판타스틱아일랜드_ai-포-2,1,1,1,1,1,4,0,0
/global/archives/17144,1,1,1,1,12,4,0,0
/global/archives/17446,1,1,1,1,0,4,0,0
/global/archives/18167,1,2,1,1,18,8,0,0
/global/archives/18208/6-skeo-malaysia-plogging-on-28-may-sk어스온-말레이시아,1,1,1,1,21,5,0,0
"/global/archives/18283"" /t ""_blank",1,1,1,1,0,5,0,0
/global/archives/18436,1,1,1,1,0,2,0,0
/global/archives/18500,1,2,1,1,0,4,0,0
/global/archives/18639,1,1,1,1,0,4,0,0
/global/archives/18783,1,2,1,1,0,5,0,0
/global/archives/1960,1,1,1,1,59,4,0,0
/global/archives/2026,1,1,1,1,0,3,0,0
/global/archives/2212,1,1,1,1,0,4,0,0
/global/archives/2280,1,1,1,1,0,3,0,0
/global/archives/2448,1,1,1,1,21,5,0,0
/global/archives/2490,1,1,1,1,18,5,0,0
/global/archives/2557,1,1,1,1,0,4,0,0
/global/archives/2576,1,1,1,1,39,5,0,0
/global/archives/2635,1,1,1,1,4,5,0,0
/global/archives/3123,1,1,1,1,12,5,0,0
/global/archives/3177,1,2,1,1,217,7,0,0
/global/archives/3304,1,1,1,1,0,4,0,0
/global/archives/3393,1,1,1,1,60,5,0,0
/global/archives/349,1,1,1,1,0,3,0,0
/global/archives/3709,1,2,1,1,0,6,0,0
/global/archives/4110,1,1,1,1,0,3,0,0
/global/archives/4193,1,1,0,0,0,5,0,0
/global/archives/449,1,1,1,1,2,5,0,0
/global/archives/4751,1,1,1,1,0,4,0,0
/global/archives/4793,1,1,1,1,0,4,0,0
/global/archives/5609,1,1,1,1,26,6,0,0
/global/archives/5721,1,1,1,1,9,5,0,0
/global/archives/5892,1,1,1,1,8,4,0,0
/global/archives/6119,1,1,1,1,18,5,0,0
/global/archives/631,1,1,1,1,0,4,0,0
/global/archives/6313,1,1,1,1,2,5,0,0
/global/archives/6414,1,1,0,0,0,3,0,0
/global/archives/648,1,2,1,1,0,6,0,0
/global/archives/653,1,2,1,1,0,5,0,0
/global/archives/7031,1,1,1,1,16,5,0,0
/global/archives/733,1,1,1,1,41,4,0,0
/global/archives/736,1,1,1,1,82,6,0,0
/global/archives/7761,1,1,1,1,41,6,0,0
/global/archives/7784,1,1,1,1,0,2,0,0
/global/archives/7961,1,1,1,1,37,3,0,0
/global/archives/8087,1,1,1,1,5,4,0,0
/global/archives/8105,1,1,1,1,1,4,0,0
/global/archives/8152,1,1,1,1,2,5,0,0
/global/archives/8310,1,1,1,1,20,4,0,0
/global/archives/8350,1,1,1,1,5,5,0,0
/global/archives/8383,1,1,1,1,0,3,0,0
/global/archives/8400,1,1,1,1,33,6,0,0
/global/archives/8463,1,1,1,1,4,5,0,0
/global/archives/8553,1,1,1,1,13,5,0,0
/global/archives/8829,1,1,1,1,1,5,0,0
/global/archives/8846,1,1,1,1,0,3,0,0
/global/archives/8914,1,2,2,0.5,0,5,0,0
/global/archives/9043,1,1,1,1,0,2,0,0
/global/archives/9493,1,1,1,1,39,4,0,0
/global/archives/9682,1,1,1,1,0,4,0,0
/global/archives/9770,1,1,1,1,2,5,0,0
/global/archives/9837,1,2,1,1,0,6,0,0
/global/archives/9877,1,1,1,1,16,6,0,0
/global/archives/9893,1,1,1,1,39,5,0,0
/global/archives/9951,1,1,1,1,32,6,0,0
/global/archives/category/corporate/sk-enterm,1,1,1,1,8,6,0,0
/global/archives/category/corporate/sk-incheon-petrochem,1,1,1,1,47,6,0,0
/global/archives/category/people/onsite-report,1,1,1,1,6,4,0,0
/global/archives/tag/2020大韩民国环保包装论坛,1,1,1,1,0,5,0,0
/global/archives/tag/2022-esg-report,1,1,1,1,3,5,0,0
/global/archives/tag/2023-q2,1,1,1,1,20,4,0,0
/global/archives/tag/ankara,1,1,1,1,7,5,0,0
/global/archives/tag/aramid,1,1,1,1,4,5,0,0
/global/archives/tag/battery,1,1,1,1,14,4,0,0
/global/archives/tag/battery-precursor,1,1,1,1,7,6,0,0
/global/archives/tag/bev,1,1,1,1,7,4,0,0
/global/archives/tag/cam,1,1,1,1,12,4,0,0
/global/archives/tag/changzhou,1,1,1,1,8,5,0,0
/global/archives/tag/crude-oil,1,1,1,1,26,4,0,0
/global/archives/tag/decarbonization,1,1,1,1,2,5,0,0
/global/archives/tag/dell-technologies,1,1,1,1,12,4,0,0
/global/archives/tag/doosan,1,1,1,1,0,4,0,0
/global/archives/tag/ecopro-bm,1,1,1,1,1,4,0,0
/global/archives/tag/esg,1,1,1,1,5,5,0,0
/global/archives/tag/ev-battery,1,1,1,1,41,5,0,0
/global/archives/tag/ford,1,1,1,1,49,5,0,0
/global/archives/tag/gs-energy,1,2,0,0,0,5,0,0
/global/archives/tag/india,1,1,1,1,4,4,0,0
/global/archives/tag/ionomer,1,1,1,1,5,5,0,0
/global/archives/tag/iscc,1,1,1,1,5,5,0,0
/global/archives/tag/ivancsa,1,1,1,1,6,4,0,0
/global/archives/tag/liquid-cooling,1,1,1,1,0,4,0,0
/global/archives/tag/lithium-ion-battery,1,1,1,1,0,4,0,0
/global/archives/tag/malayisia,1,1,1,1,23,4,0,0
/global/archives/tag/malaysia,1,1,1,1,14,4,0,0
/global/archives/tag/mbwa,1,1,1,1,8,5,0,0
/global/archives/tag/morgan-stanley-capital-international,1,1,1,1,1,5,0,0
/global/archives/tag/northvolt,1,1,1,1,14,5,0,0
/global/archives/tag/oil-block,1,1,1,1,31,4,0,0
/global/archives/tag/packaging-forum,1,1,1,1,0,3,0,0
/global/archives/tag/pbat,1,1,1,1,0,4,0,0
/global/archives/tag/poe,1,2,1,1,6,7,0,0
/global/archives/tag/pyrolysis,1,1,1,1,9,5,0,0
/global/archives/tag/russia,1,1,1,1,8,5,0,0
/global/archives/tag/sk-battery-hungary,1,1,1,1,17,4,0,0
/global/archives/tag/sk-earthon,1,1,1,1,12,3,0,0
/global/archives/tag/sk-earthon-kuala-lumpur,1,1,1,1,0,2,0,0
/global/archives/tag/sk-gc-americas,1,1,1,1,19,6,0,0
/global/archives/tag/sk-geo-centric,1,1,1,1,33,3,0,0
/global/archives/tag/sk-hi-tech-battery-materials-poland,1,1,1,1,11,5,0,0
/global/archives/tag/sk-liquor-store,1,1,1,1,19,6,0,0
/global/archives/tag/sk-on,1,1,1,1,17,4,0,0
/global/archives/tag/sk-supex-council,1,1,1,1,0,4,0,0
/global/archives/tag/sk-tank-terminal,1,1,1,1,9,4,0,0
/global/archives/tag/sk-ulsan-complex,1,1,1,1,4,4,0,0
/global/archives/tag/skbm,1,1,1,1,4,5,0,0
/global/archives/tag/skbmc,1,1,1,1,18,5,0,0
/global/archives/tag/sklc,1,1,1,1,0,5,0,0
/global/archives/tag/smart-plant-solutions,1,1,1,1,13,4,0,0
/global/archives/tag/smr,1,1,1,1,2,5,0,0
/global/archives/tag/spinoff,1,1,1,1,6,5,0,0
/global/archives/tag/sungeel-hitech,1,1,1,1,3,5,0,0
/global/archives/tag/sustainability,1,1,1,1,4,5,0,0
/global/archives/tag/sustainability-report,1,1,1,1,2,5,0,0
/global/archives/tag/vietnamese-mekong-delta,1,1,1,1,2,5,0,0
/global/archives/tag/yubase,1,1,1,1,1,5,0,0
/global/who-we-are,1,1,1,1,19,4,0,0
/global/archives/12190,0,2,0,0,0,3,0,0
/global/archives/tag/canada,0,1,1,0,0,2,0,0
