# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240715
# 종료일: 20240721
페이지 경로 및 화면 클래스,세션 소스,조회수,세션수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/18546,bing,5,6,3,1.6666666666666667,61,21,0,0
/global/archives/18546,eng.sk-on.com,5,6,5,1,81.6,18,0,0
/global/archives/3962,google,5,5,5,1,61.8,24,0,0
/global/archives/7245,(direct),5,5,5,1,1.6,20,0,0
/global/archives/7961,google,5,4,2,2.5,35,22,0,0
/global/archives/9096,(direct),5,3,1,5,93,20,0,0
/global/archives/9740,google,5,5,4,1.25,11.5,23,0,0
/global/archives/category/corporates/sk-enterm,(direct),5,4,3,1.6666666666666667,15.333333333333334,21,0,0
/global/archives/category/corporates/sk-innovation,eng.skearthon.com,5,2,2,2.5,44,17,0,0
/global/archives/category/insight/trend_report,electrive.com,5,5,1,5,79,19,0,0
/global/archives/tag/pouch-type-battery,google,5,3,3,1.6666666666666667,7.666666666666667,21,0,0
/global/archives/tag/solid-power,google,5,3,3,1.6666666666666667,40,24,0,0
/global/latestnews,linkedin.com,5,7,2,2.5,5.5,22,0,0
/global/latestnews,skinnovation.com,5,5,4,1.25,20.5,21,0,0
/global/,chn.sk-on.com,4,5,4,1,21.5,23,0,0
/global/archives/10985,google,4,3,3,1.3333333333333333,39.333333333333336,17,0,0
/global/archives/11087,skenergy.com,4,4,4,1,30.75,20,0,0
/global/archives/12269,google,4,5,4,1,37.75,18,0,0
/global/archives/12306,(direct),4,4,4,1,4.75,18,0,0
/global/archives/12950,google,4,4,4,1,4.75,14,0,0
/global/archives/13130,chn.sk-on.com,4,2,1,4,213,14,0,0
/global/archives/13130,google,4,3,3,1.3333333333333333,36,14,0,0
/global/archives/13521,(direct),4,4,3,1.3333333333333333,10.333333333333334,17,0,0
/global/archives/14193,(direct),4,4,3,1.3333333333333333,301.6666666666667,18,0,0
/global/archives/15259,google,4,4,4,1,9.5,16,0,0
/global/archives/15462,(direct),4,4,4,1,27.25,18,0,0
/global/archives/15490,google,4,4,4,1,37,19,0,0
/global/archives/15592,google,4,2,2,2,20.5,15,0,0
/global/archives/15689,google,4,3,3,1.3333333333333333,20.333333333333332,15,0,0
/global/archives/16480,google,4,4,3,1.3333333333333333,3,15,0,0
/global/archives/16834,bing,4,4,3,1.3333333333333333,26,14,0,0
/global/archives/16970,google,4,3,3,1.3333333333333333,20.666666666666668,16,0,0
/global/archives/17356,skenmove.com,4,5,4,1,5.5,18,0,0
/global/archives/17499,(direct),4,5,3,1.3333333333333333,51,19,0,0
/global/archives/17623,google,4,5,4,1,50.25,21,0,0
/global/archives/17817,google,4,4,1,4,2,13,0,0
/global/archives/18022,skinnovation.com,4,4,4,1,16.25,20,0,0
/global/archives/18065,bing,4,5,3,1.3333333333333333,74.66666666666667,16,0,0
/global/archives/18065,chn.sk-on.com,4,3,1,4,139,15,0,0
/global/archives/18301,google,4,4,4,1,34.5,19,0,0
/global/archives/18421,(direct),4,3,3,1.3333333333333333,8.333333333333334,12,0,0
/global/archives/18436,google,4,5,3,1.3333333333333333,6,15,0,0
/global/archives/18436,skinnovation.com,4,4,4,1,21.25,18,0,0
/global/archives/18546,eng.skgeocentric.com,4,4,2,2,5.5,15,0,0
/global/archives/1960,google,4,4,3,1.3333333333333333,55.333333333333336,20,0,0
/global/archives/3005,google,4,1,1,4,282,15,0,0
/global/archives/3709,google,4,4,2,2,32,17,0,0
/global/archives/4844,(direct),4,4,4,1,9.25,17,0,0
/global/archives/5892,google,4,4,4,1,39.5,19,0,0
/global/archives/6216,bing,4,5,4,1,111.5,20,0,0
/global/archives/6343,google,4,4,3,1.3333333333333333,26,18,0,0
/global/archives/6462,google,4,1,1,4,30,16,0,0
/global/archives/6710,google,4,2,2,2,60.5,16,0,0
/global/archives/7445,google,4,4,3,1.3333333333333333,11.666666666666666,17,0,0
/global/archives/7476,google,4,4,4,1,44.5,18,0,0
/global/archives/8067,google,4,3,3,1.3333333333333333,29.333333333333332,18,0,0
/global/archives/9668,(direct),4,4,4,1,0.75,14,0,0
/global/archives/9910,(direct),4,4,4,1,0.25,14,0,0
/global/archives/category/corporates/sk-enmove,(direct),4,2,2,2,57,15,0,0
/global/archives/category/corporates/sk-enterm,skinnovation.com,4,1,1,4,22,15,0,0
/global/archives/category/corporates/sk-rading-international,sktradinginternational.com,4,1,1,4,63,16,0,0
/global/archives/category/people/ceo-leaders,bing,4,5,2,2,9.5,18,0,0
/global/archives/category/people/inno-people,(direct),4,2,2,2,50,16,0,0
/global/archives/category/people/inno-people,google,4,4,4,1,20.25,16,0,0
/global/archives/category/people/onsite-report,(direct),4,2,2,2,33.5,16,0,0
/global/archives/category/press-room/issue-fact,google,4,4,4,1,4.5,14,0,0
/global/archives/category/press-room/press-release,eng.skgeocentric.com,4,2,2,2,10,14,0,0
/global/archives/tag/2023-q4,(direct),4,2,2,2,17,15,0,0
/global/archives/tag/2024-q1,google,4,3,3,1.3333333333333333,4,15,0,0
/global/archives/tag/financial-results,(direct),4,1,1,4,59,13,0,0
/global/archives/tag/green-bonds,google,4,3,3,1.3333333333333333,12.666666666666666,20,0,0
/global/archives/tag/pbat,google,4,5,5,0.8,5.4,16,0,0
/global/archives/tag/pop-up-store,google,4,1,1,4,21,17,0,0
/global/archives/tag/sk-gc-americas,google,4,4,4,1,10.75,18,0,0
/global/archives/tag/sk-global-forum,google,4,4,4,1,6,18,0,0
/global/archives/tag/sk-on,google,4,3,3,1.3333333333333333,10.666666666666666,18,0,0
/global/sustainability-report,(direct),4,4,2,2,18,20,0,0
/global/sustainability-report,google,4,4,4,1,5.25,22,0,0
/global/,newsletter,3,2,2,1.5,8,13,0,0
/global/,yahoo,3,2,1,3,37,13,0,0
/global/archives/10133,google,3,3,2,1.5,47,17,0,0
/global/archives/10767,google,3,4,3,1,28.666666666666668,14,0,0
/global/archives/10939,google,3,3,3,1,34.666666666666664,13,0,0
/global/archives/11004,google,3,2,2,1.5,24.5,12,0,0
/global/archives/11527,google,3,3,3,1,3.3333333333333335,14,0,0
/global/archives/12036,google,3,2,2,1.5,32.5,13,0,0
/global/archives/12072,google,3,2,2,1.5,22.5,14,0,0
/global/archives/12667,google,3,3,3,1,34.666666666666664,13,0,0
/global/archives/13211,google,3,3,3,1,12,14,0,0
/global/archives/13669,google,3,2,1,3,332,10,0,0
/global/archives/14193,google,3,3,3,1,6,12,0,0
/global/archives/14354,google,3,3,3,1,12.333333333333334,15,0,0
/global/archives/14415,google,3,3,3,1,12,12,0,0
/global/archives/14442,(direct),3,3,2,1.5,50,11,0,0
/global/archives/14755,google,3,3,3,1,8.666666666666666,12,0,0
/global/archives/14962,google,3,3,3,1,35,14,0,0
/global/archives/15204,google,3,2,1,3,4,9,0,0
/global/archives/15610,google,3,3,3,1,10.333333333333334,12,0,0
/global/archives/15840,google,3,2,2,1.5,29,14,0,0
/global/archives/15865,google,3,3,3,1,54.333333333333336,13,0,0
/global/archives/16154,google,3,3,1,3,63,10,0,0
/global/archives/16169,(direct),3,1,1,3,43,10,0,0
/global/archives/16463,(direct),3,3,3,1,6.333333333333333,12,0,0
/global/archives/16583,eng.skearthon.com,3,2,1,3,320,13,0,0
/global/archives/16613,google,3,3,1,3,10,11,0,0
/global/archives/16719,google,3,3,2,1.5,2,10,0,0
/global/archives/16939,google,3,3,3,1,36.333333333333336,14,0,0
/global/archives/17047,google,3,3,3,1,71.33333333333333,16,0,0
/global/archives/17476,google,3,4,3,1,40.666666666666664,16,0,0
/global/archives/17569,(direct),3,4,3,1,0,13,0,0
/global/archives/17737,google,3,3,3,1,7.666666666666667,13,0,0
/global/archives/17796,google,3,3,3,1,25,12,0,0
/global/archives/17863,linkedin.com,3,3,3,1,257.6666666666667,12,0,0
/global/archives/17950,google,3,3,3,1,29.666666666666668,12,0,0
/global/archives/17965,eng.skearthon.com,3,2,1,3,20,10,0,0
/global/archives/17965,google,3,4,3,1,0,13,0,0
/global/archives/18022,google,3,3,2,1.5,57,14,0,0
/global/archives/18140,skinnovation.com,3,3,3,1,31.666666666666668,16,0,0
/global/archives/18208,(direct),3,4,3,1,0,11,0,0
/global/archives/18332,(direct),3,3,3,1,26.333333333333332,12,0,0
/global/archives/18361,skinnovation.com,3,3,3,1,32.666666666666664,11,0,0
/global/archives/18421,google,3,4,3,1,29.666666666666668,16,0,0
/global/archives/18436,linkedin.com,3,3,3,1,10.666666666666666,14,0,0
/global/archives/18478,eng.sk-on.com,3,3,3,1,30.333333333333332,12,0,0
/global/archives/18546,naver,3,2,1,3,2,9,0,0
/global/archives/2329,google,3,3,3,1,65,12,0,0
/global/archives/3393,google,3,2,2,1.5,57,14,0,0
/global/archives/3820,bing,3,4,3,1,19,16,0,0
/global/archives/4308,google,3,3,3,1,13.666666666666666,15,0,0
/global/archives/4518,google,3,3,3,1,19.666666666666668,15,0,0
/global/archives/4751,google,3,3,3,1,30.333333333333332,12,0,0
/global/archives/489,google,3,3,3,1,50,14,0,0
/global/archives/5310,(direct),3,2,1,3,66,8,0,0
/global/archives/5772,google,3,3,3,1,5.666666666666667,15,0,0
/global/archives/6150,google,3,3,2,1.5,83.5,11,0,0
/global/archives/6216,(direct),3,2,2,1.5,18,12,0,0
/global/archives/6377,google,3,3,3,1,0.3333333333333333,13,0,0
/global/archives/6824,(direct),3,4,2,1.5,29.5,8,0,0
/global/archives/7794,(direct),3,2,1,3,88,9,0,0
/global/archives/7894,google,3,3,3,1,30.666666666666668,12,0,0
/global/archives/8360,google,3,3,2,1.5,61,13,0,0
/global/archives/9096,google,3,2,2,1.5,43,10,0,0
/global/archives/9548,google,3,3,3,1,21.666666666666668,12,0,0
/global/archives/9910,skenergy.com,3,1,1,3,71,12,0,0
/global/archives/MTM3ODAoMj,(direct),3,3,3,1,0,15,0,0
/global/archives/category/corporates/sk-enterm,sktradinginternational.com,3,1,1,3,23,11,0,0
/global/archives/category/insight,google,3,2,2,1.5,5.5,12,0,0
/global/archives/category/insight/trend_report,google,3,3,3,1,15,11,0,0
/global/archives/category/people/sustainability,skinnovation.com,3,3,3,1,8.666666666666666,9,0,0
/global/archives/category/press-room/issue-fact,(direct),3,3,3,1,14.666666666666666,10,0,0
/global/archives/category/press-room/press-release,eng.skearthon.com,3,3,2,1.5,28,13,0,0
/global/archives/tag/battery-plant,naver,3,1,1,3,35,14,0,0
/global/archives/tag/digital-transformation,google,3,1,1,3,18,11,0,0
/global/archives/tag/energy-company,google,3,2,2,1.5,4,11,0,0
/global/archives/tag/prismatic,google,3,4,3,1,2,13,0,0
/global/archives/tag/sk-block-427,google,3,1,1,3,7,9,0,0
/global/archives/tag/sk-energy-americas,google,3,2,2,1.5,11,14,0,0
/global/archives/tag/sk-primacor-europe,google,3,3,3,1,0.6666666666666666,11,0,0
/global/archives/tag/skba,google,3,3,3,1,8,13,0,0
/global/archives/tag/skei-singapore,google,3,2,2,1.5,5,13,0,0
/global/archives/tag/skti,yahoo,3,2,2,1.5,28,16,0,0
/global/,baidu,2,2,2,1,0,6,0,0
/global/,eng.skietechnology.com,2,2,2,1,105.5,9,0,0
/global/archives/10460,(direct),2,2,2,1,6.5,9,0,0
/global/archives/10511,google,2,3,2,1,12,11,0,0
/global/archives/10610,google,2,2,2,1,35.5,9,0,0
/global/archives/10654,google,2,2,2,1,58.5,8,0,0
/global/archives/10697,(direct),2,2,0,0,0,6,0,0
/global/archives/10835,(direct),2,2,2,1,11.5,9,0,0
/global/archives/10845,google,2,1,1,2,47,8,0,0
/global/archives/11037,skenergy.com,2,2,2,1,93.5,9,0,0
/global/archives/11400,google,2,2,1,2,7,10,0,0
/global/archives/11415,google,2,3,2,1,15,8,0,0
/global/archives/11512,sktradinginternational.com,2,2,2,1,9.5,8,0,0
/global/archives/11596,google,2,2,1,2,22,7,0,0
/global/archives/11596,skenergy.com,2,2,2,1,26,9,0,0
/global/archives/12036,(direct),2,2,2,1,0,7,0,0
/global/archives/12106,(direct),2,3,2,1,0,10,0,0
/global/archives/12190,google,2,2,2,1,29.5,9,0,0
/global/archives/12220,bing,2,3,2,1,0,9,0,0
/global/archives/12274/skee,google,2,2,2,1,2,10,0,0
/global/archives/12373,skenmove.com,2,1,1,2,26,8,0,0
/global/archives/12688,electrive.com,2,1,1,2,40,6,0,0
/global/archives/12878,google,2,2,2,1,27,10,0,0
/global/archives/12891,google,2,1,1,2,23,9,0,0
/global/archives/13327,google,2,3,1,2,10,9,0,0
/global/archives/13329,(direct),2,2,2,1,0,7,0,0
/global/archives/13521,bing,2,2,2,1,4.5,9,0,0
/global/archives/13595,(direct),2,2,2,1,188,7,0,0
/global/archives/13667,google,2,2,2,1,66,11,0,0
/global/archives/13879,google,2,2,2,1,28,10,0,0
/global/archives/1398,google,2,2,2,1,8.5,9,0,0
/global/archives/14030/06-7,lens.google.com,2,1,1,2,12,9,0,0
/global/archives/14065,google,2,2,1,2,6,8,0,0
/global/archives/14243,(direct),2,2,2,1,8,7,0,0
/global/archives/14243,google,2,3,2,1,29.5,8,0,0
/global/archives/14302,google,2,4,2,1,41,10,0,0
/global/archives/14309,chn.sk-on.com,2,1,1,2,17,7,0,0
/global/archives/14491,(direct),2,2,2,1,5.5,9,0,0
/global/archives/14962,bing,2,3,2,1,48.5,9,0,0
/global/archives/15007,google,2,3,2,1,24,12,0,0
/global/archives/15103,(direct),2,3,2,1,158,10,0,0
/global/archives/15353,google,2,2,2,1,20.5,8,0,0
/global/archives/15374,skenergy.com,2,2,2,1,28.5,11,0,0
/global/archives/15409,google,2,2,2,1,8,10,0,0
/global/archives/15490,statics.teams.cdn.office.net,2,2,2,1,11.5,9,0,0
/global/archives/15574,google,2,2,1,2,2,10,0,0
/global/archives/15592,(direct),2,1,1,2,15,9,0,0
/global/archives/15638,google,2,1,1,2,56,9,0,0
/global/archives/15687,skenmove.com,2,3,2,1,27.5,11,0,0
/global/archives/15760,google,2,1,1,2,13,9,0,0
/global/archives/15937,eng.skearthon.com,2,2,1,2,107,7,0,0
/global/archives/16025,google,2,2,2,1,30,9,0,0
/global/archives/16060,sktradinginternational.com,2,1,1,2,227,9,0,0
/global/archives/16286,(direct),2,2,2,1,0,6,0,0
/global/archives/16286,chn.sk-on.com,2,1,1,2,36,8,0,0
/global/archives/16286,google,2,2,2,1,114.5,9,0,0
/global/archives/16376,bing,2,2,2,1,94.5,11,0,0
/global/archives/16405,google,2,2,2,1,0,8,0,0
/global/archives/16613,(direct),2,2,2,1,6,8,0,0
/global/archives/16834,linkedin.com,2,3,2,1,48,8,0,0
/global/archives/17022,google,2,2,2,1,9,8,0,0
/global/archives/17144,(direct),2,1,1,2,44,8,0,0
/global/archives/17426,copilot.microsoft.com,2,4,1,2,0,12,0,0
/global/archives/17514,google,2,2,2,1,31,11,0,0
/global/archives/17623,(direct),2,2,2,1,3,8,0,0
/global/archives/17737,(direct),2,2,2,1,50,9,0,0
/global/archives/17737,linkedin.com,2,2,2,1,263.5,9,0,0
/global/archives/17950,skinnovation.com,2,1,1,2,192,8,0,0
/global/archives/17965,(direct),2,2,1,2,11,7,0,0
/global/archives/17989,(direct),2,2,1,2,219,7,0,0
/global/archives/18022,linkedin.com,2,2,1,2,1,8,0,0
/global/archives/18140,(direct),2,2,2,1,0,8,0,0
/global/archives/18208,google,2,2,2,1,10.5,6,0,0
/global/archives/18283,linkedin.com,2,2,1,2,0,7,0,0
/global/archives/18332,google,2,2,2,1,59,8,0,0
/global/archives/18374,linkedin.com,2,1,1,2,0,6,0,0
/global/archives/18421,skinnovation.com,2,3,2,1,11.5,7,0,0
/global/archives/18445,google,2,1,1,2,0,4,0,0
/global/archives/18445,linkedin.com,2,2,2,1,0,8,0,0
/global/archives/18445,skinnovation.com,2,2,2,1,11.5,10,0,0
/global/archives/18478,eng.skgeocentric.com,2,2,2,1,9,8,0,0
/global/archives/18478,linkedin.com,2,2,2,1,0,9,0,0
/global/archives/18546,cn.bing.com,2,1,1,2,56,9,0,0
/global/archives/18546,fs.jennison.com,2,1,1,2,3,8,0,0
/global/archives/18546,ibdweb.site.gs.com,2,2,2,1,18.5,9,0,0
/global/archives/2293,google,2,2,2,1,11,9,0,0
/global/archives/253,google,2,3,2,1,0,10,0,0
/global/archives/303,google,2,1,1,2,0,6,0,0
/global/archives/3123,(direct),2,2,2,1,0,8,0,0
/global/archives/3177,google,2,1,1,2,16,6,0,0
