# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240715
# 종료일: 20240721
페이지 경로 및 화면 클래스,기기 카테고리,조회수,세션수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/10310,mobile,1,1,1,1,18,6,0,0
/global/archives/10322,desktop,1,1,1,1,18,5,0,0
/global/archives/1043,mobile,1,1,1,1,5,4,0,0
/global/archives/10535,desktop,1,1,1,1,1,3,0,0
/global/archives/1058,desktop,1,1,1,1,260,5,0,0
/global/archives/10654,mobile,1,1,1,1,0,4,0,0
/global/archives/10680,desktop,1,2,1,1,0,5,0,0
/global/archives/10713,desktop,1,1,1,1,36,5,0,0
/global/archives/10767,mobile,1,2,1,1,0,6,0,0
/global/archives/10774,mobile,1,1,1,1,49,5,0,0
/global/archives/10774,tablet,1,1,1,1,0,4,0,0
/global/archives/10802,desktop,1,1,1,1,11,4,0,0
/global/archives/10842,desktop,1,1,1,1,15,5,0,0
/global/archives/10872,desktop,1,1,1,1,44,3,0,0
/global/archives/10939,desktop,1,1,1,1,12,4,0,0
/global/archives/10985,mobile,1,1,1,1,1,3,0,0
/global/archives/11004,desktop,1,1,1,1,0,4,0,0
/global/archives/11082,desktop,1,1,1,1,13,5,0,0
/global/archives/1114,desktop,1,1,1,1,16,6,0,0
/global/archives/11161,mobile,1,1,1,1,0,4,0,0
/global/archives/11180,desktop,1,1,1,1,53,4,0,0
/global/archives/11214,desktop,1,2,1,1,9,7,0,0
/global/archives/11237,desktop,1,1,1,1,0,4,0,0
/global/archives/1131,mobile,1,1,1,1,0,4,0,0
/global/archives/11376,desktop,1,1,1,1,39,3,0,0
/global/archives/11429,desktop,1,1,1,1,1,3,0,0
/global/archives/11512,mobile,1,1,1,1,89,5,0,0
/global/archives/11537,desktop,1,1,1,1,238,4,0,0
/global/archives/11623,desktop,1,1,1,1,0,4,0,0
/global/archives/11683,desktop,1,1,1,1,13,3,0,0
/global/archives/1175,desktop,1,1,1,1,1,4,0,0
/global/archives/11756,desktop,1,1,1,1,103,5,0,0
/global/archives/11853,desktop,1,1,1,1,69,5,0,0
/global/archives/11955,desktop,1,2,1,1,12,7,0,0
/global/archives/12125,desktop,1,1,1,1,39,5,0,0
/global/archives/12319,desktop,1,1,1,1,38,3,0,0
/global/archives/12460,desktop,1,1,1,1,0,3,0,0
/global/archives/12603,desktop,1,1,1,1,8,4,0,0
/global/archives/12928,desktop,1,1,1,1,35,4,0,0
/global/archives/13018,desktop,1,1,1,1,0,4,0,0
/global/archives/1321,mobile,1,1,1,1,39,4,0,0
/global/archives/13211,desktop,1,1,1,1,27,5,0,0
/global/archives/13413,desktop,1,1,1,1,12,4,0,0
/global/archives/13413,mobile,1,1,1,1,6,5,0,0
/global/archives/13443,desktop,1,1,1,1,33,3,0,0
/global/archives/13595,mobile,1,1,1,1,168,5,0,0
/global/archives/13667,desktop,1,1,1,1,4,5,0,0
/global/archives/13667,tablet,1,1,1,1,128,6,0,0
/global/archives/13748,desktop,1,1,1,1,19,5,0,0
/global/archives/13804,desktop,1,1,1,1,72,5,0,0
/global/archives/13804,mobile,1,1,1,1,93,5,0,0
/global/archives/13879,desktop,1,1,1,1,18,5,0,0
/global/archives/13879,mobile,1,1,1,1,38,5,0,0
/global/archives/13932,desktop,1,1,1,1,0,3,0,0
/global/archives/13981,mobile,1,1,1,1,0,3,0,0
/global/archives/1399,desktop,1,2,1,1,0,5,0,0
/global/archives/14004,mobile,1,1,1,1,4,5,0,0
/global/archives/14146,desktop,1,1,1,1,83,5,0,0
/global/archives/14193,mobile,1,1,1,1,0,4,0,0
/global/archives/14333,mobile,1,1,1,1,0,3,0,0
/global/archives/14354,mobile,1,1,1,1,15,4,0,0
/global/archives/14384,desktop,1,1,1,1,28,4,0,0
/global/archives/14565,desktop,1,1,1,1,0,3,0,0
/global/archives/14628,desktop,1,1,1,1,277,3,0,0
/global/archives/14770,desktop,1,1,1,1,33,4,0,0
/global/archives/14788,desktop,1,1,1,1,13,5,0,0
/global/archives/14788,smart tv,1,1,1,1,0,5,0,0
/global/archives/14962,mobile,1,1,1,1,90,5,0,0
/global/archives/15007/1969-개업한-국내-최초-현대식-주유소-서교동-청기와주유,mobile,1,2,1,1,4,7,0,0
/global/archives/15259,mobile,1,1,1,1,0,3,0,0
/global/archives/15317,desktop,1,1,1,1,23,5,0,0
/global/archives/15374,mobile,1,2,1,1,0,6,0,0
/global/archives/15623,desktop,1,1,1,1,27,6,0,0
/global/archives/15654,mobile,1,1,1,1,12,5,0,0
/global/archives/15902,desktop,1,1,1,1,59,5,0,0
/global/archives/15964,desktop,1,2,1,1,0,5,0,0
/global/archives/15985,desktop,1,2,1,1,0,6,0,0
/global/archives/16041,desktop,1,1,1,1,12,4,0,0
/global/archives/16154,desktop,1,1,1,1,63,4,0,0
/global/archives/16308,desktop,1,1,1,1,4,4,0,0
/global/archives/16334,desktop,1,1,1,1,0,4,0,0
/global/archives/16613,mobile,1,1,0,0,0,3,0,0
/global/archives/16624,desktop,1,1,1,1,249,5,0,0
/global/archives/16719,mobile,1,1,1,1,2,3,0,0
/global/archives/16787,desktop,1,1,1,1,34,5,0,0
/global/archives/16787,mobile,1,1,1,1,0,4,0,0
/global/archives/16881,desktop,1,1,1,1,43,5,0,0
/global/archives/16925,desktop,1,1,1,1,0,3,0,0
/global/archives/16952,desktop,1,2,0,0,0,5,0,0
/global/archives/17047/4-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_판타스틱아일랜드_1,desktop,1,1,1,1,2,5,0,0
/global/archives/17134,desktop,1,1,1,1,13,5,0,0
/global/archives/17386,mobile,1,2,1,1,0,6,0,0
/global/archives/1744,mobile,1,1,1,1,1,5,0,0
/global/archives/17460,mobile,1,1,1,1,49,5,0,0
/global/archives/17514,mobile,1,1,1,1,45,5,0,0
/global/archives/1768,desktop,1,1,1,1,8,5,0,0
/global/archives/17796,mobile,1,1,1,1,66,4,0,0
/global/archives/17817,mobile,1,1,0,0,0,3,0,0
/global/archives/17893,desktop,1,1,1,1,38,5,0,0
/global/archives/17950,mobile,1,1,1,1,65,3,0,0
/global/archives/17965,mobile,1,1,1,1,0,4,0,0
/global/archives/17989,mobile,1,1,1,1,0,4,0,0
/global/archives/18076,desktop,1,1,1,1,0,4,0,0
/global/archives/18167,mobile,1,1,1,1,0,4,0,0
/global/archives/18283,tablet,1,1,0,0,0,2,0,0
/global/archives/18301,desktop,1,2,1,1,15,7,0,0
/global/archives/18421,mobile,1,1,1,1,81,5,0,0
/global/archives/18478/u0026ct=3Dga/u0026cd=3DCAEYAyoUMT=,desktop,1,1,1,1,0,5,0,0
/global/archives/2212,desktop,1,1,1,1,62,5,0,0
/global/archives/2293,desktop,1,1,1,1,22,5,0,0
/global/archives/2293,mobile,1,1,1,1,0,4,0,0
/global/archives/2490,desktop,1,1,1,1,78,5,0,0
/global/archives/253,desktop,1,2,1,1,0,6,0,0
/global/archives/253,mobile,1,1,1,1,0,4,0,0
/global/archives/2576,mobile,1,1,1,1,47,5,0,0
/global/archives/2635,desktop,1,1,1,1,3,3,0,0
/global/archives/2860,desktop,1,1,1,1,0,3,0,0
/global/archives/311,mobile,1,1,1,1,27,5,0,0
/global/archives/3464,desktop,1,1,1,1,3,4,0,0
/global/archives/3464,mobile,1,1,1,1,0,4,0,0
/global/archives/3473,desktop,1,2,1,1,0,6,0,0
/global/archives/3661,desktop,1,1,1,1,134,4,0,0
/global/archives/3674,mobile,1,2,1,1,0,6,0,0
/global/archives/3731,desktop,1,1,1,1,0,4,0,0
/global/archives/3830,mobile,1,1,1,1,3,5,0,0
/global/archives/3922,mobile,1,1,1,1,0,4,0,0
/global/archives/4086,mobile,1,1,1,1,4,5,0,0
/global/archives/4146,desktop,1,2,1,1,45,4,0,0
/global/archives/4309,desktop,1,1,1,1,121,6,0,0
/global/archives/4482,desktop,1,1,1,1,0,5,0,0
/global/archives/4482,mobile,1,1,1,1,0,4,0,0
/global/archives/4499,desktop,1,1,1,1,2,4,0,0
/global/archives/4499,mobile,1,1,1,1,104,5,0,0
/global/archives/4705,mobile,1,1,1,1,0,4,0,0
/global/archives/4776,desktop,1,1,1,1,83,6,0,0
/global/archives/4812,desktop,1,1,1,1,101,5,0,0
/global/archives/489,desktop,1,1,1,1,0,4,0,0
/global/archives/5040,desktop,1,1,1,1,152,3,0,0
/global/archives/5119,desktop,1,1,1,1,15,6,0,0
/global/archives/514,desktop,1,1,1,1,8,4,0,0
/global/archives/5404,mobile,1,1,1,1,13,5,0,0
/global/archives/5611,desktop,1,1,1,1,3,4,0,0
/global/archives/5721,mobile,1,1,0,0,0,3,0,0
/global/archives/576,desktop,1,1,1,1,15,4,0,0
/global/archives/5772,mobile,1,1,1,1,1,5,0,0
/global/archives/5893,desktop,1,2,1,1,0,6,0,0
/global/archives/5944,desktop,1,1,1,1,43,6,0,0
/global/archives/6216,tablet,1,1,1,1,0,5,0,0
/global/archives/6253,desktop,1,1,1,1,58,6,0,0
/global/archives/6253,mobile,1,1,1,1,14,5,0,0
/global/archives/6377,desktop,1,1,1,1,1,5,0,0
/global/archives/6414,desktop,1,1,1,1,39,6,0,0
/global/archives/6436,desktop,1,1,1,1,1,3,0,0
/global/archives/648,desktop,1,2,1,1,0,6,0,0
/global/archives/6619,desktop,1,2,1,1,3,7,0,0
/global/archives/6658,desktop,1,2,2,0.5,59,5,0,0
/global/archives/6734,mobile,1,1,1,1,4,5,0,0
/global/archives/6807,desktop,1,1,1,1,23,4,0,0
/global/archives/6824,mobile,1,1,1,1,127,5,0,0
/global/archives/6834,desktop,1,2,1,1,48,6,0,0
/global/archives/6870,mobile,1,1,1,1,0,4,0,0
/global/archives/6971,desktop,1,1,1,1,17,3,0,0
/global/archives/7031,desktop,1,1,1,1,41,4,0,0
/global/archives/7177,desktop,1,1,1,1,12,4,0,0
/global/archives/7245,mobile,1,1,1,1,2,4,0,0
/global/archives/7319,desktop,1,1,1,1,49,4,0,0
/global/archives/7445,mobile,1,1,1,1,3,4,0,0
/global/archives/7476,mobile,1,1,1,1,89,3,0,0
/global/archives/7670,desktop,1,1,1,1,177,5,0,0
/global/archives/7710,desktop,1,1,1,1,81,4,0,0
/global/archives/7761,desktop,1,1,1,1,34,4,0,0
/global/archives/7784,desktop,1,1,1,1,18,6,0,0
/global/archives/7825,mobile,1,1,1,1,1,4,0,0
/global/archives/7979,desktop,1,2,1,1,0,5,0,0
/global/archives/8087,desktop,1,2,1,1,18,4,0,0
/global/archives/8152,desktop,1,1,1,1,18,5,0,0
/global/archives/822,desktop,1,2,1,1,0,6,0,0
/global/archives/822,mobile,1,1,1,1,18,4,0,0
/global/archives/8298,desktop,1,1,1,1,19,5,0,0
/global/archives/8327,desktop,1,1,1,1,35,5,0,0
/global/archives/8350,desktop,1,1,1,1,1,4,0,0
/global/archives/8400,desktop,1,1,1,1,82,6,0,0
/global/archives/8829,desktop,1,1,1,1,16,3,0,0
/global/archives/9129,mobile,1,1,1,1,13,4,0,0
/global/archives/9286,desktop,1,1,1,1,6,4,0,0
/global/archives/9299,desktop,1,1,1,1,5,5,0,0
/global/archives/9548,mobile,1,1,1,1,9,3,0,0
/global/archives/9695,desktop,1,1,1,1,23,5,0,0
/global/archives/9740,mobile,1,1,1,1,0,3,0,0
/global/archives/9951,desktop,1,1,1,1,0,4,0,0
/global/archives/category/ces/ces-2023,desktop,1,1,1,1,2,5,0,0
/global/archives/category/corporate/sk-energy,desktop,1,1,1,1,0,4,0,0
/global/archives/category/corporate/sk-enterm,desktop,1,1,1,1,0,3,0,0
/global/archives/category/corporate/sk-incheon-petrochem,mobile,1,1,1,1,68,6,0,0
/global/archives/category/corporate/sk-rading-international,desktop,1,1,1,1,7,4,0,0
/global/archives/category/corporates/sk-ie-technology,tablet,1,1,1,1,38,3,0,0
/global/archives/category/corporates/sk-incheon-petrochem,mobile,1,1,1,1,25,4,0,0
/global/archives/category/corporates/sk-on,tablet,1,1,1,1,3,4,0,0
/global/archives/category/corporates/sk-rading-international,mobile,1,1,1,1,27,4,0,0
/global/archives/category/insight/series,desktop,1,1,1,1,8,3,0,0
/global/archives/category/people/inno-people,mobile,1,1,1,1,0,2,0,0
/global/archives/category/people/sustainability,mobile,1,2,1,1,0,4,0,0
/global/archives/category/press-room/financial-results,mobile,1,1,1,1,2,5,0,0
/global/archives/category/press-room/issue-fact,mobile,1,1,1,1,13,4,0,0
/global/archives/tag/aramid,desktop,1,1,1,1,4,5,0,0
/global/archives/tag/arc,desktop,1,1,1,1,5,5,0,0
/global/archives/tag/baas,desktop,1,1,1,1,4,5,0,0
/global/archives/tag/carbon-to-green,desktop,1,1,1,1,0,3,0,0
/global/archives/tag/ccs,mobile,1,1,1,1,8,5,0,0
/global/archives/tag/ces-2023,desktop,1,1,1,1,2,4,0,0
/global/archives/tag/china-ev-100-forum,desktop,1,1,1,1,10,6,0,0
/global/archives/tag/cho-kyung-mok,mobile,1,1,1,1,2,4,0,0
/global/archives/tag/cic,desktop,1,1,1,1,0,4,0,0
/global/archives/tag/dac,desktop,1,1,1,1,3,5,0,0
/global/archives/tag/daejeon,desktop,1,1,1,1,4,4,0,0
/global/archives/tag/digital-twin,desktop,1,1,1,1,3,3,0,0
/global/archives/tag/ecopro,desktop,1,1,1,1,9,5,0,0
/global/archives/tag/ecopro-bm,desktop,1,1,1,1,1,4,0,0
/global/archives/tag/electric-vehicles,desktop,1,1,1,1,17,5,0,0
/global/archives/tag/ess,desktop,1,1,1,1,3,5,0,0
/global/archives/tag/ev,desktop,1,1,1,1,4,5,0,0
/global/archives/tag/ev-batteries,mobile,1,2,1,1,0,5,0,0
/global/archives/tag/ev-battery,desktop,1,1,1,1,34,5,0,0
/global/archives/tag/global-forum,desktop,1,1,1,1,15,6,0,0
/global/archives/tag/hungary,desktop,1,1,1,1,40,5,0,0
/global/archives/tag/hyundai-mobis,mobile,1,1,1,1,8,6,0,0
/global/archives/tag/interbattery-2023,desktop,1,1,1,1,9,4,0,0
/global/archives/tag/ioniq-5,mobile,1,1,1,1,14,4,0,0
/global/archives/tag/iot-technology,desktop,1,1,1,1,9,4,0,0
/global/archives/tag/jee-dong-seob,desktop,1,1,1,1,9,4,0,0
/global/archives/tag/jee-dong-seob,mobile,1,1,1,1,0,4,0,0
/global/archives/tag/jet-fuel,desktop,1,1,1,1,6,5,0,0
/global/archives/tag/kentucky,desktop,1,2,1,1,0,5,0,0
/global/archives/tag/kentucky,tablet,1,1,1,1,26,5,0,0
/global/archives/tag/lee-seong-jun,desktop,1,1,1,1,2,5,0,0
/global/archives/tag/lee-seong-jun,mobile,1,1,1,1,2,5,0,0
/global/archives/tag/malaysia,desktop,1,1,1,1,0,3,0,0
/global/archives/tag/ncm9,desktop,1,1,1,1,34,6,0,0
/global/archives/tag/ncm9,mobile,1,1,1,1,2,5,0,0
/global/archives/tag/net-zero-oil,desktop,1,1,1,1,8,5,0,0
/global/archives/tag/northvolt,desktop,1,1,1,1,4,5,0,0
/global/archives/tag/pbat,mobile,1,1,1,1,0,2,0,0
/global/archives/tag/pct,mobile,1,1,1,1,0,4,0,0
/global/archives/tag/pta,desktop,1,1,1,1,8,5,0,0
/global/archives/tag/pyrolysis,desktop,1,1,1,1,6,3,0,0
/global/archives/tag/reforestation,desktop,1,1,1,1,1,5,0,0
/global/archives/tag/rhee-jang-weon,desktop,1,1,1,1,1,5,0,0
/global/archives/tag/roadmap,desktop,1,2,1,1,0,4,0,0
/global/archives/tag/sabic-sk-nexlene-company,desktop,1,1,1,1,0,3,0,0
/global/archives/tag/seaweed,desktop,1,2,1,1,8,7,0,0
/global/archives/tag/separator,mobile,1,1,1,1,14,5,0,0
/global/archives/tag/singapore,desktop,1,1,1,1,0,4,0,0
/global/archives/tag/sk-battery-america,desktop,1,1,1,1,4,5,0,0
/global/archives/tag/sk-earthon,desktop,1,1,1,1,49,4,0,0
/global/archives/tag/sk-eco-plant,desktop,1,1,1,1,1,5,0,0
/global/archives/tag/sk-energy,mobile,1,1,1,1,29,4,0,0
/global/archives/tag/sk-enmove,mobile,1,1,1,1,158,4,0,0
/global/archives/tag/sk-gc-americas,mobile,1,1,1,1,0,4,0,0
/global/archives/tag/sk-global-chemical-shanghai,desktop,1,1,1,1,14,5,0,0
/global/archives/tag/sk-innovations-institute-of-environmental-science-technology,desktop,1,1,1,1,15,5,0,0
/global/archives/tag/sk-on,mobile,1,1,1,1,8,3,0,0
/global/archives/tag/sk-on-hungary-skoh-and-sk-battery-manufacturing,desktop,1,1,1,1,4,4,0,0
/global/archives/tag/sk-primacor-europe,mobile,1,1,1,1,0,3,0,0
/global/archives/tag/sk-tank-terminal,desktop,1,2,1,1,0,5,0,0
/global/archives/tag/skces2023,desktop,1,1,1,1,0,4,0,0
/global/archives/tag/skei-singapore,desktop,1,1,1,1,4,6,0,0
/global/archives/tag/skeo,desktop,1,1,1,1,24,5,0,0
/global/archives/tag/skipc,desktop,1,1,1,1,7,3,0,0
/global/archives/tag/skipc,mobile,1,1,1,1,11,5,0,0
/global/archives/tag/sko,mobile,1,1,1,1,0,4,0,0
/global/archives/tag/sko,tablet,1,1,1,1,0,4,0,0
/global/archives/tag/skoh,desktop,1,1,1,1,11,5,0,0
/global/archives/tag/skoh,tablet,1,1,1,1,0,3,0,0
/global/archives/tag/smart-plant-solutions,desktop,1,1,1,1,6,4,0,0
/global/archives/tag/solid-power,mobile,1,1,1,1,3,5,0,0
/global/archives/tag/spinoff,desktop,1,1,1,1,5,5,0,0
/global/archives/tag/story-day,desktop,1,1,1,1,5,4,0,0
/global/archives/tag/sunwoda,desktop,1,1,1,1,11,5,0,0
/global/archives/tag/tesla,desktop,1,1,1,1,6,5,0,0
/global/archives/tag/tra-vinh,mobile,1,1,1,1,30,4,0,0
/global/archives/tag/ulsan,desktop,1,1,1,1,5,5,0,0
/global/archives/tag/used-car,mobile,1,1,1,1,3,6,0,0
/global/archives/tag/vietnamese-mekong-delta,desktop,1,1,1,1,8,5,0,0
/global/archives/tag/vinfast,mobile,1,1,1,1,0,4,0,0
/global/archives/tag/vwbe,desktop,1,1,1,1,4,5,0,0
/global/archives/tag/vwbe,mobile,1,1,1,1,19,6,0,0
/global/archives/tag/yubase,desktop,1,1,1,1,10,5,0,0
/global/archives/tag/中国,desktop,1,1,1,1,27,5,0,0
/ih6L6RaqEKST3PjM8,mobile,1,1,1,1,0,4,0,0
