# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240812
# 종료일: 20240818
페이지 경로 및 화면 클래스,국가,조회수,세션수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/12274/skee,South Korea,5,4,4,1.25,9.5,24,0,0
/global/archives/13780,Taiwan,5,5,4,1.25,2.75,21,0,0
/global/archives/15664,India,5,2,2,2.5,69.5,21,0,0
/global/archives/16532,Singapore,5,7,5,1,122.4,25,0,0
/global/archives/17460,United States,5,5,5,1,4.2,22,0,0
/global/archives/17737,South Korea,5,5,5,1,148.4,25,0,0
/global/archives/18107,Indonesia,5,5,4,1.25,51.5,22,0,0
/global/archives/18361,United States,5,4,4,1.25,12.5,19,0,0
/global/archives/18690,India,5,5,5,1,14.4,20,0,0
/global/archives/18690,Spain,5,6,5,1,4.8,20,0,0
/global/archives/4518,Sweden,5,4,3,1.6666666666666667,85.33333333333333,24,0,0
/global/archives/6216,Canada,5,4,4,1.25,134,25,0,0
/global/archives/category/corporates,South Korea,5,4,4,1.25,35,20,0,0
/global/archives/category/corporates/sk-earthon,Malaysia,5,5,5,1,7.8,17,0,0
/global/archives/category/corporates/sk-enmove,South Korea,5,4,3,1.6666666666666667,13.333333333333334,20,0,0
/global/archives/category/corporates/sk-geo-centric,United Kingdom,5,4,2,2.5,34,17,0,0
/global/archives/category/corporates/sk-innovation,United States,5,4,4,1.25,19.75,18,0,0
/global/archives/category/corporates/sk-on,India,5,5,3,1.6666666666666667,6,18,0,0
/global/archives/category/press-room,Singapore,5,4,1,5,11,17,0,0
/global/archives/category/press-room/financial-results,Peru,5,2,1,5,79,21,0,0
/global/archives/category/press-room/financial-results,Taiwan,5,3,2,2.5,48.5,20,0,0
/global/archives/category/press-room/press-release,France,5,5,5,1,0.4,19,0,0
/global/archives/tag/board-of-directors,Hong Kong,5,1,1,5,48,16,0,0
/global/archives/tag/g-15-ap-block,South Korea,5,2,2,2.5,9,19,0,0
/global/latestnews,India,5,5,3,1.6666666666666667,16.666666666666668,21,0,0
/global/,Czechia,4,1,1,4,15,13,0,0
/global/,Japan,4,4,4,1,18.75,18,0,0
/global/,Vietnam,4,2,2,2,20,15,0,0
/global/archives/10913,United States,4,4,4,1,5.5,16,0,0
/global/archives/12190,United States,4,5,4,1,4,20,0,0
/global/archives/12306,Netherlands,4,1,1,4,80,9,0,0
/global/archives/12692,South Korea,4,5,2,2,0.5,17,0,0
/global/archives/13595,South Korea,4,2,2,2,61.5,16,0,0
/global/archives/14065,Sweden,4,4,4,1,89.5,21,0,0
/global/archives/14083,Hong Kong,4,4,2,2,20.5,16,0,0
/global/archives/14193,South Korea,4,3,2,2,11.5,15,0,0
/global/archives/14226,India,4,4,4,1,80.5,18,0,0
/global/archives/15638,United Kingdom,4,1,1,4,27,16,0,0
/global/archives/16376,United States,4,3,3,1.3333333333333333,59.333333333333336,19,0,0
/global/archives/16834,India,4,3,2,2,24.5,14,0,0
/global/archives/16834,United Kingdom,4,5,2,2,9.5,15,0,0
/global/archives/17216,Japan,4,2,2,2,56,15,0,0
/global/archives/17216,Singapore,4,5,4,1,26,22,0,0
/global/archives/17499,United States,4,4,3,1.3333333333333333,31.666666666666668,17,0,0
/global/archives/17569,South Korea,4,3,3,1.3333333333333333,34.666666666666664,18,0,0
/global/archives/18065,United States,4,2,2,2,61,17,0,0
/global/archives/18478,South Korea,4,6,2,2,9.5,17,0,0
/global/archives/18546,Malaysia,4,6,4,1,13.5,20,0,0
/global/archives/18608,Philippines,4,3,2,2,12.5,13,0,0
/global/archives/18608,Taiwan,4,4,2,2,28.5,15,0,0
/global/archives/18639,United Kingdom,4,5,5,0.8,11.8,18,0,0
/global/archives/18690,Germany,4,4,4,1,7.5,16,0,0
/global/archives/18690,Singapore,4,6,3,1.3333333333333333,0,19,0,0
/global/archives/18695,India,4,2,2,2,20,15,0,0
/global/archives/18743,Singapore,4,4,3,1.3333333333333333,71,16,0,0
/global/archives/category/corporate/sk-enmove,Thailand,4,1,1,4,25,15,0,0
/global/archives/category/corporates,Philippines,4,5,3,1.3333333333333333,5.333333333333333,18,0,0
/global/archives/category/press-room,Australia,4,1,1,4,35,15,0,0
/global/archives/category/press-room,South Korea,4,3,3,1.3333333333333333,7.333333333333333,15,0,0
/global/archives/category/press-room/financial-results,Philippines,4,3,3,1.3333333333333333,10.666666666666666,17,0,0
/global/archives/category/press-room/press-release,Japan,4,4,2,2,92.5,16,0,0
/global/archives/tag/2024-q2,China,4,2,1,4,19,16,0,0
/global/archives/tag/hcpp,South Korea,4,1,1,4,22,16,0,0
/global/latestnews,Singapore,4,4,3,1.3333333333333333,11.333333333333334,17,0,0
/global/,Netherlands,3,3,2,1.5,17.5,16,0,0
/global/archives/10133,Germany,3,2,1,3,0,9,0,0
/global/archives/10774,Germany,3,3,3,1,0,12,0,0
/global/archives/10774,United States,3,3,3,1,68,16,0,0
/global/archives/11537,United Kingdom,3,4,3,1,22.333333333333332,14,0,0
/global/archives/13780,United States,3,3,1,3,0,8,0,0
/global/archives/14179,Taiwan,3,2,1,3,50,13,0,0
/global/archives/14565,South Korea,3,1,1,3,43,10,0,0
/global/archives/14634,Germany,3,3,1,3,398,12,0,0
/global/archives/1493,United States,3,3,3,1,30.666666666666668,13,0,0
/global/archives/15007,South Korea,3,3,3,1,8.333333333333334,15,0,0
/global/archives/15103,Uruguay,3,1,1,3,32,10,0,0
/global/archives/15204,South Korea,3,3,3,1,5,11,0,0
/global/archives/15374,Australia,3,5,3,1,57.666666666666664,18,0,0
/global/archives/15374,Malaysia,3,4,3,1,14.666666666666666,13,0,0
/global/archives/15374,Singapore,3,4,3,1,10.333333333333334,16,0,0
/global/archives/15490,United States,3,3,3,1,6.333333333333333,15,0,0
/global/archives/15687,Indonesia,3,4,3,1,0,12,0,0
/global/archives/15687,Pakistan,3,3,3,1,3,13,0,0
/global/archives/15687,South Korea,3,4,2,1.5,5,13,0,0
/global/archives/15687,United States,3,3,3,1,15.666666666666666,15,0,0
/global/archives/16154,India,3,3,2,1.5,20,12,0,0
/global/archives/16169,South Korea,3,2,2,1.5,20.5,12,0,0
/global/archives/16376,Canada,3,3,3,1,15.666666666666666,14,0,0
/global/archives/16939,Japan,3,2,1,3,197,11,0,0
/global/archives/17216,Germany,3,2,1,3,14,12,0,0
/global/archives/17216,South Korea,3,2,1,3,455,11,0,0
/global/archives/17356,India,3,2,2,1.5,23,7,0,0
/global/archives/17426,China,3,2,2,1.5,61.5,14,0,0
/global/archives/17426,Thailand,3,4,1,3,1,13,0,0
/global/archives/17426,United Kingdom,3,4,3,1,3.6666666666666665,14,0,0
/global/archives/17499,South Korea,3,3,2,1.5,16,12,0,0
/global/archives/17569,United States,3,4,3,1,10,15,0,0
/global/archives/17623,India,3,3,3,1,32.333333333333336,15,0,0
/global/archives/17950,South Korea,3,3,3,1,14,13,0,0
/global/archives/18140,(not set),3,3,3,1,0,11,0,0
/global/archives/18283,Russia,3,3,1,3,18,11,0,0
/global/archives/18388,Poland,3,3,1,3,0,10,0,0
/global/archives/18388,United Kingdom,3,4,3,1,632,17,0,0
/global/archives/18388,United States,3,3,3,1,0,15,0,0
/global/archives/18436,India,3,3,3,1,13.666666666666666,12,0,0
/global/archives/18445,South Korea,3,3,2,1.5,6.5,13,0,0
/global/archives/18546,Poland,3,3,0,0,0,9,0,0
/global/archives/18608,Belgium,3,1,1,3,114,12,0,0
/global/archives/18608,South Korea,3,4,3,1,4,11,0,0
/global/archives/18659,Indonesia,3,1,1,3,0,6,0,0
/global/archives/18659,Japan,3,5,4,0.75,1.5,16,0,0
/global/archives/18690,France,3,3,3,1,0,12,0,0
/global/archives/18690,Hong Kong,3,1,1,3,92,12,0,0
/global/archives/18690,Netherlands,3,3,3,1,108.66666666666667,14,0,0
/global/archives/18695,China,3,3,3,1,14.333333333333334,8,0,0
/global/archives/18695,South Korea,3,3,3,1,5.666666666666667,10,0,0
/global/archives/18743,United Kingdom,3,3,3,1,5,11,0,0
/global/archives/3464,Uruguay,3,2,1,3,6,10,0,0
/global/archives/3820,Germany,3,3,3,1,42.333333333333336,14,0,0
/global/archives/4309,China,3,5,3,1,11.333333333333334,15,0,0
/global/archives/5892,South Korea,3,2,2,1.5,14,14,0,0
/global/archives/6824,Hong Kong,3,3,2,1.5,50,13,0,0
/global/archives/7302,Canada,3,4,1,3,110,16,0,0
/global/archives/9910,United States,3,3,3,1,3.3333333333333335,13,0,0
/global/archives/category/corporate/sk-incheon-petrochem,India,3,1,1,3,8,11,0,0
/global/archives/category/corporates,United States,3,3,3,1,9,9,0,0
/global/archives/category/corporates/sk-earthon,France,3,4,1,3,42,11,0,0
/global/archives/category/corporates/sk-energy,Pakistan,3,1,1,3,77,13,0,0
/global/archives/category/corporates/sk-energy,South Korea,3,2,2,1.5,23.5,12,0,0
/global/archives/category/corporates/sk-geo-centric,Spain,3,1,1,3,24,10,0,0
/global/archives/category/corporates/sk-innovation,Hong Kong,3,1,1,3,77,10,0,0
/global/archives/category/corporates/sk-innovation,India,3,3,1,3,47,12,0,0
/global/archives/category/corporates/sk-innovation,Singapore,3,3,3,1,34.333333333333336,10,0,0
/global/archives/category/corporates/sk-innovation,South Korea,3,3,3,1,4,11,0,0
/global/archives/category/corporates/sk-innovation,Taiwan,3,2,2,1.5,33,10,0,0
/global/archives/category/insight,India,3,3,3,1,11.666666666666666,12,0,0
/global/archives/category/insight,United States,3,3,3,1,22.333333333333332,12,0,0
/global/archives/category/people,United States,3,4,4,0.75,16.5,10,0,0
/global/archives/category/press-room,China,3,3,3,1,17.333333333333332,11,0,0
/global/archives/category/press-room/press-release,Malaysia,3,2,2,1.5,39,12,0,0
/global/archives/tag/ncm811,South Korea,3,3,3,1,5.333333333333333,15,0,0
/global/archives/tag/rhee-jang-weon,South Korea,3,2,1,3,13,12,0,0
/global/archives/tag/skbh,South Korea,3,4,3,1,7,16,0,0
/global/archives/tag/skbmp,Poland,3,3,2,1.5,44.5,13,0,0
/global/archives/tag/sko,Ireland,3,3,3,1,0,11,0,0
/global/latestnews,Philippines,3,2,2,1.5,35.5,12,0,0
/global/latestnews,Vietnam,3,3,1,3,30,13,0,0
/global/terms-and-conditions,South Korea,3,5,3,1,1.3333333333333333,14,0,0
/global/,Philippines,2,2,2,1,11,9,0,0
/global/,Poland,2,1,1,2,7,7,0,0
/global/,Singapore,2,2,2,1,17,10,0,0
/global/archives/10276,United States,2,2,2,1,2,7,0,0
/global/archives/1058,Spain,2,2,1,2,2,6,0,0
/global/archives/10842,India,2,2,1,2,17,8,0,0
/global/archives/10939,Malaysia,2,2,2,1,36,10,0,0
/global/archives/11161,India,2,2,2,1,36.5,10,0,0
/global/archives/11161,South Korea,2,1,1,2,0,7,0,0
/global/archives/11161,United States,2,3,2,1,9.5,10,0,0
/global/archives/11214,Saudi Arabia,2,2,1,2,45,8,0,0
/global/archives/11400,India,2,1,1,2,38,6,0,0
/global/archives/11807,India,2,3,2,1,71.5,10,0,0
/global/archives/11807,Taiwan,2,1,1,2,39,8,0,0
/global/archives/12022,Germany,2,3,1,2,9,11,0,0
/global/archives/12022,Japan,2,1,1,2,28,8,0,0
/global/archives/12022,South Korea,2,2,0,0,0,5,0,0
/global/archives/12036,United States,2,2,1,2,0,7,0,0
/global/archives/12106,Indonesia,2,2,2,1,59.5,11,0,0
/global/archives/12220,India,2,2,2,1,1,9,0,0
/global/archives/12306,Taiwan,2,2,1,2,68,9,0,0
/global/archives/12692,China,2,2,1,2,0,7,0,0
/global/archives/12692,United Arab Emirates,2,2,2,1,4.5,9,0,0
/global/archives/13327,United Kingdom,2,2,1,2,0,6,0,0
/global/archives/13329,South Korea,2,4,2,1,0,12,0,0
/global/archives/13521,India,2,2,2,1,10,10,0,0
/global/archives/14083,China,2,2,2,1,0,6,0,0
/global/archives/14243,Japan,2,2,1,2,19,8,0,0
/global/archives/14243,South Korea,2,2,2,1,7,9,0,0
/global/archives/14491,United Kingdom,2,3,2,1,61,10,0,0
/global/archives/14634,Portugal,2,2,1,2,0,7,0,0
/global/archives/14634,Singapore,2,2,2,1,99,11,0,0
/global/archives/15103,United States,2,2,2,1,22,9,0,0
/global/archives/15259,Austria,2,1,1,2,16,9,0,0
/global/archives/15259,United Kingdom,2,3,2,1,29,7,0,0
/global/archives/15353,Hong Kong,2,1,1,2,74,5,0,0
/global/archives/15374,South Korea,2,2,2,1,60.5,10,0,0
/global/archives/15374,United Kingdom,2,2,1,2,132,9,0,0
/global/archives/15462,South Korea,2,3,2,1,31.5,11,0,0
/global/archives/15490,South Korea,2,1,1,2,47,8,0,0
/global/archives/15490,Thailand,2,3,2,1,18,11,0,0
/global/archives/15592,South Korea,2,1,1,2,10,8,0,0
/global/archives/15654,China,2,1,1,2,33,6,0,0
/global/archives/15664,Japan,2,2,2,1,34.5,10,0,0
/global/archives/15664,Russia,2,2,1,2,209,8,0,0
/global/archives/15664,South Korea,2,4,3,0.6666666666666666,182.66666666666666,14,0,0
/global/archives/15687,Greece,2,2,1,2,0,8,0,0
/global/archives/15687,India,2,2,2,1,23,10,0,0
/global/archives/15840,Malaysia,2,2,2,1,4.5,8,0,0
/global/archives/15937,Singapore,2,3,1,2,47,9,0,0
/global/archives/16060,Philippines,2,1,1,2,34,7,0,0
/global/archives/16060,South Korea,2,1,1,2,21,8,0,0
/global/archives/16060,Taiwan,2,1,1,2,251,9,0,0
/global/archives/16154,Singapore,2,2,2,1,33,10,0,0
/global/archives/16286,India,2,2,1,2,4,7,0,0
/global/archives/16286,United States,2,2,2,1,0,8,0,0
/global/archives/16376,South Korea,2,2,2,1,7,9,0,0
/global/archives/16463,Japan,2,2,2,1,62.5,9,0,0
/global/archives/16463,South Korea,2,2,2,1,12,10,0,0
/global/archives/16493,United States,2,2,2,1,41.5,9,0,0
/global/archives/16583,Malaysia,2,2,1,2,0,6,0,0
/global/archives/16719,South Korea,2,2,2,1,3.5,6,0,0
/global/archives/16719,Thailand,2,1,1,2,32,10,0,0
/global/archives/16939,Germany,2,2,2,1,32,9,0,0
/global/archives/16939,South Korea,2,2,2,1,2.5,9,0,0
/global/archives/16970,Hong Kong,2,2,1,2,8,9,0,0
/global/archives/16970,Japan,2,3,2,1,0,10,0,0
/global/archives/16970,United Kingdom,2,2,1,2,7,6,0,0
/global/archives/17216,United Kingdom,2,2,2,1,30.5,9,0,0
/global/archives/1722,Indonesia,2,1,1,2,0,6,0,0
/global/archives/17356,Japan,2,2,2,1,31.5,8,0,0
/global/archives/17356,Thailand,2,1,1,2,92,8,0,0
/global/archives/17356,United States,2,2,2,1,18,9,0,0
/global/archives/17426,Germany,2,2,2,1,31,9,0,0
/global/archives/17426,India,2,2,2,1,39.5,10,0,0
/global/archives/17426,Philippines,2,1,1,2,13,8,0,0
/global/archives/17426,Singapore,2,2,2,1,250.5,8,0,0
/global/archives/17499,Sri Lanka,2,4,0,0,0,10,0,0
/global/archives/17595,Japan,2,1,1,2,7,7,0,0
/global/archives/17595,South Korea,2,2,1,2,14,10,0,0
/global/archives/17623,Indonesia,2,1,1,2,189,7,0,0
/global/archives/17623,South Korea,2,3,2,1,14,12,0,0
/global/archives/1768,Spain,2,1,1,2,41,9,0,0
/global/archives/17893,Vietnam,2,1,1,2,8,9,0,0
/global/archives/18065,Austria,2,1,1,2,51,8,0,0
/global/archives/18065,France,2,1,1,2,0,6,0,0
/global/archives/18065,Germany,2,3,2,1,57.5,7,0,0
/global/archives/18065,India,2,2,2,1,57,9,0,0
/global/archives/18065,Peru,2,2,1,2,15,8,0,0
/global/archives/18065,Singapore,2,2,2,1,3,8,0,0
/global/archives/18065,United Kingdom,2,2,2,1,4,7,0,0
/global/archives/18107,India,2,2,2,1,98,9,0,0
/global/archives/18107,Philippines,2,1,1,2,9,9,0,0
/global/archives/18107,South Korea,2,2,2,1,6.5,9,0,0
/global/archives/18107,Spain,2,2,1,2,0,7,0,0
/global/archives/18167,Egypt,2,3,1,2,38,11,0,0
/global/archives/18208/sk인천석유화학-우리함께줍깅해요-5,United Kingdom,2,1,1,2,15,8,0,0
/global/archives/18283,(not set),2,2,2,1,0,8,0,0
/global/archives/18301,Colombia,2,2,1,2,0,8,0,0
/global/archives/18301,South Korea,2,2,2,1,13.5,9,0,0
/global/archives/18301,United States,2,2,2,1,15,10,0,0
/global/archives/18361,India,2,3,3,0.6666666666666666,0.6666666666666666,6,0,0
/global/archives/18374,Vietnam,2,2,1,2,16,8,0,0
/global/archives/18388,(not set),2,2,2,1,0,8,0,0
/global/archives/18436,China,2,2,2,1,2.5,7,0,0
/global/archives/18546,Canada,2,1,1,2,45,9,0,0
/global/archives/18546,France,2,2,2,1,3,9,0,0
/global/archives/18546,Japan,2,2,2,1,98.5,10,0,0
/global/archives/18546,Pakistan,2,1,1,2,28,8,0,0
/global/archives/18608,France,2,1,1,2,15,8,0,0
/global/archives/18623,Germany,2,2,2,1,0,6,0,0
/global/archives/18639,Germany,2,2,2,1,0,6,0,0
/global/archives/18659,Germany,2,2,2,1,0,6,0,0
/global/archives/18659,Singapore,2,2,2,1,4,8,0,0
/global/archives/18659,Vietnam,2,3,1,2,40,8,0,0
/global/archives/18690,Czechia,2,1,1,2,11,6,0,0
/global/archives/18690,Switzerland,2,2,2,1,30,9,0,0
/global/archives/18695,Germany,2,2,2,1,0,6,0,0
/global/archives/18743,France,2,2,1,2,0,7,0,0
/global/archives/2490,Japan,2,1,1,2,49,8,0,0
/global/archives/2576,United States,2,1,1,2,25,7,0,0
/global/archives/3005,France,2,1,1,2,84,8,0,0
/global/archives/3139,Latvia,2,1,1,2,49,9,0,0
/global/archives/3709,Finland,2,2,2,1,0.5,6,0,0
/global/archives/3709,South Korea,2,2,2,1,0,7,0,0
/global/archives/3820,United States,2,2,2,1,7,9,0,0
/global/archives/4360,Taiwan,2,1,1,2,42,9,0,0
/global/archives/4776,Hong Kong,2,1,1,2,18,6,0,0
/global/archives/489,Malaysia,2,1,1,2,0,5,0,0
/global/archives/4921,United States,2,2,2,1,38,12,0,0
/global/archives/5234,South Korea,2,3,2,1,13,10,0,0
/global/archives/5310,Germany,2,1,1,2,5,9,0,0
/global/archives/542,South Korea,2,2,2,1,6.5,10,0,0
/global/archives/6216,France,2,2,1,2,1,8,0,0
/global/archives/6216,Singapore,2,2,2,1,34,9,0,0
/global/archives/7043,Russia,2,1,1,2,511,8,0,0
/global/archives/7596,Spain,2,1,1,2,59,8,0,0
/global/archives/8310,South Korea,2,1,1,2,25,8,0,0
/global/archives/9043,United Kingdom,2,1,1,2,2,8,0,0
/global/archives/9548,India,2,3,2,1,0,8,0,0
/global/archives/9548,South Korea,2,2,1,2,24,10,0,0
/global/archives/9548,United Kingdom,2,2,2,1,17,8,0,0
/global/archives/9548,United States,2,2,1,2,274,7,0,0
/global/archives/9616,Saudi Arabia,2,2,2,1,67.5,10,0,0
/global/archives/9668,Singapore,2,2,1,2,0,5,0,0
/global/archives/9709,South Korea,2,2,2,1,37,8,0,0
/global/archives/9770,Taiwan,2,2,2,1,6,10,0,0
/global/archives/category/corporate/sk-enmove,Hong Kong,2,2,2,1,17.5,9,0,0
/global/archives/category/corporate/sk-on,Germany,2,1,1,2,39,9,0,0
/global/archives/category/corporate/sk-on,Taiwan,2,2,1,2,21,8,0,0
/global/archives/category/corporates,Germany,2,2,2,1,5,7,0,0
/global/archives/category/corporates,India,2,1,1,2,7,8,0,0
/global/archives/category/corporates/sk-earthon,India,2,2,1,2,5,9,0,0
/global/archives/category/corporates/sk-energy,Australia,2,1,1,2,25,7,0,0
/global/archives/category/corporates/sk-energy,China,2,4,2,1,8.5,10,0,0
/global/archives/category/corporates/sk-energy,Germany,2,1,1,2,714,8,0,0
/global/archives/category/corporates/sk-energy,India,2,3,2,1,24,8,0,0
/global/archives/category/corporates/sk-energy,Malaysia,2,2,2,1,56.5,8,0,0
/global/archives/category/corporates/sk-energy,United States,2,2,2,1,5,8,0,0
/global/archives/category/corporates/sk-enmove,India,2,2,1,2,2,7,0,0
/global/archives/category/corporates/sk-enterm,India,2,2,1,2,6,7,0,0
/global/archives/category/corporates/sk-geo-centric,New Zealand,2,1,1,2,5,7,0,0
/global/archives/category/corporates/sk-ie-technology,India,2,2,1,2,2,8,0,0
/global/archives/category/corporates/sk-ie-technology,Japan,2,2,2,1,7,9,0,0
/global/archives/category/corporates/sk-incheon-petrochem,India,2,2,1,2,2,7,0,0
/global/archives/category/corporates/sk-innovation,New Zealand,2,1,1,2,30,8,0,0
/global/archives/category/corporates/sk-innovation,Philippines,2,1,1,2,11,8,0,0
/global/archives/category/corporates/sk-on,Hungary,2,3,1,2,6,9,0,0
/global/archives/category/corporates/sk-rading-international,India,2,2,1,2,2,7,0,0
/global/archives/category/corporates/sk-rading-international,New Zealand,2,1,1,2,38,8,0,0
/global/archives/category/corporates/sk-rading-international,Philippines,2,1,1,2,17,8,0,0
/global/archives/category/insight,France,2,2,2,1,19.5,9,0,0
/global/archives/category/insight,South Korea,2,2,2,1,8.5,7,0,0
/global/archives/category/insight/expert-voice,South Korea,2,2,2,1,19,7,0,0
