# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240805
# 종료일: 20240811
페이지 경로 및 화면 클래스,조회수,세션수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/7292,3,3,3,1,19,10,0,0
/global/archives/7784,3,3,2,1.5,120.5,17,0,0
/global/archives/7919,3,3,3,1,22.333333333333332,14,0,0
/global/archives/8152,3,3,2,1.5,41,11,0,0
/global/archives/9079,3,2,2,1.5,24,12,0,0
/global/archives/9616,3,4,3,1,23.666666666666668,12,0,0
/global/archives/tag/best-oil-company,3,2,2,1.5,5.5,12,0,0
/global/archives/tag/bmic,3,2,2,1.5,1,13,0,0
/global/archives/tag/lithium-ion-battery,3,3,3,1,43.333333333333336,15,0,0
/global/archives/tag/military,3,1,1,3,11,12,0,0
/global/archives/tag/rhee-jang-weon,3,2,2,1.5,6.5,9,0,0
/global/archives/tag/sk-energy-americas,3,3,3,1,3.3333333333333335,13,0,0
/global/archives/tag/sk-hi-tech-battery-materials-poland,3,3,3,1,8.333333333333334,15,0,0
/global/archives/tag/sk-tank-terminal,3,1,1,3,38,12,0,0
/global/archives/tag/skipc,3,2,2,1.5,15,15,0,0
/global/archives/tag/sk综合化学,3,3,3,1,5.333333333333333,14,0,0
/global/archives/tag/ulsan-complex,3,3,3,1,18.666666666666668,11,0,0
/global/archives/10478,2,2,2,1,41.5,8,0,0
/global/archives/10511,2,1,1,2,16,6,0,0
/global/archives/10767,2,2,2,1,96,10,0,0
/global/archives/10872,2,2,2,1,11,6,0,0
/global/archives/11082,2,2,2,1,3.5,9,0,0
/global/archives/1131,2,2,2,1,0,6,0,0
/global/archives/11527,2,4,2,1,0,11,0,0
/global/archives/11537,2,3,2,1,30.5,7,0,0
/global/archives/11596,2,3,2,1,6,11,0,0
/global/archives/13036,2,2,2,1,8,8,0,0
/global/archives/1337,2,1,1,2,216,9,0,0
/global/archives/13437,2,1,1,2,38,9,0,0
/global/archives/13879,2,2,2,1,1,9,0,0
/global/archives/14004,2,2,2,1,49.5,9,0,0
/global/archives/14493,2,2,2,1,1.5,8,0,0
/global/archives/14541,2,1,1,2,14,10,0,0
/global/archives/14628,2,3,2,1,0,9,0,0
/global/archives/14788,2,3,2,1,0,8,0,0
/global/archives/1493,2,2,2,1,57.5,10,0,0
/global/archives/14962,2,2,2,1,11,9,0,0
/global/archives/15007,2,2,2,1,23.5,10,0,0
/global/archives/15317,2,1,1,2,114,7,0,0
/global/archives/16286,2,2,2,1,1.5,7,0,0
/global/archives/16563,2,1,1,2,0,4,0,0
/global/archives/16583,2,2,2,1,100,9,0,0
/global/archives/17022,2,2,2,1,12.5,10,0,0
/global/archives/17292,2,2,2,1,23.5,9,0,0
/global/archives/17313,2,2,2,1,14,7,0,0
/global/archives/17460,2,2,2,1,25,11,0,0
/global/archives/17476,2,2,2,1,47.5,11,0,0
/global/archives/17697,2,1,1,2,107,9,0,0
/global/archives/17863,2,2,2,1,206.5,9,0,0
/global/archives/17965,2,2,2,1,65,8,0,0
/global/archives/2329,2,2,2,1,372,10,0,0
/global/archives/298,2,3,2,1,75.5,11,0,0
/global/archives/3197,2,2,2,1,9.5,8,0,0
/global/archives/3568,2,2,1,2,10,7,0,0
/global/archives/3674,2,2,2,1,7,7,0,0
/global/archives/3786,2,2,2,1,51,9,0,0
/global/archives/3830,2,2,2,1,57.5,8,0,0
/global/archives/4002,2,2,2,1,6.5,9,0,0
/global/archives/4077,2,1,1,2,9,7,0,0
/global/archives/4360,2,2,2,1,129.5,12,0,0
/global/archives/4499,2,2,2,1,5,9,0,0
/global/archives/4705,2,2,2,1,52,9,0,0
/global/archives/4751,2,2,2,1,2.5,9,0,0
/global/archives/5679,2,3,1,2,1,9,0,0
/global/archives/5892,2,2,1,2,5,9,0,0
/global/archives/6343,2,2,2,1,0,7,0,0
/global/archives/6517,2,3,2,1,10.5,10,0,0
/global/archives/6546,2,2,2,1,0,7,0,0
/global/archives/6760,2,1,1,2,327,8,0,0
/global/archives/7177,2,2,2,1,1,8,0,0
/global/archives/7319,2,2,2,1,350,8,0,0
/global/archives/7870,2,2,2,1,13.5,10,0,0
/global/archives/8298,2,3,2,1,11,9,0,0
/global/archives/8428,2,4,2,1,0.5,12,0,0
/global/archives/9419,2,3,2,1,13.5,10,0,0
/global/archives/9509,2,2,2,1,17,9,0,0
/global/archives/9709,2,2,2,1,7,9,0,0
/global/archives/9908,2,2,2,1,28,12,0,0
/global/archives/category/corporate/sk-earthon,2,1,1,2,11,8,0,0
/global/archives/category/corporate/sk-on,2,2,2,1,9,8,0,0
/global/archives/category/corporate/sk-rading-international,2,2,2,1,6.5,9,0,0
/global/archives/category/corporates/sk-incheon-petrochem,2,2,1,2,2,8,0,0
/global/archives/category/people/onsite-report,2,2,2,1,14,7,0,0
/global/archives/tag/adhesive,2,1,1,2,7,7,0,0
/global/archives/tag/annual-performance,2,1,1,2,19,8,0,0
/global/archives/tag/board-of-directors,2,1,1,2,10,8,0,0
/global/archives/tag/ccs,2,2,2,1,29.5,7,0,0
/global/archives/tag/global-battery-alliance,2,1,1,2,8,8,0,0
/global/archives/tag/global-forum,2,1,1,2,13,9,0,0
/global/archives/tag/green-bonds,2,2,2,1,6,11,0,0
/global/archives/tag/hungary,2,3,2,1,15.5,11,0,0
/global/archives/tag/komarom,2,1,1,2,30,8,0,0
/global/archives/tag/liquid-immersion-cooling,2,1,1,2,9,9,0,0
/global/archives/tag/poe,2,2,2,1,11.5,10,0,0
/global/archives/tag/separator,2,2,2,1,28,11,0,0
/global/archives/tag/sk-earthon,2,2,2,1,14,7,0,0
/global/archives/tag/sk-geo-planet,2,2,2,1,7.5,10,0,0
/global/archives/tag/sk-on-hungary-skoh-and-sk-battery-manufacturing,2,1,1,2,87,8,0,0
/global/archives/tag/sk-zic,2,2,2,1,8.5,10,0,0
/global/archives/tag/skbm,2,2,1,2,0,7,0,0
/global/archives/tag/skbmp,2,2,2,1,2.5,9,0,0
/global/archives/tag/ulsan-clx,2,1,1,2,132,8,0,0
/global/archives/tag/united-way,2,1,1,2,16,7,0,0
/global/archives/tag/used-car,2,1,1,2,3,10,0,0
/global/archives/tag/vietnam,2,2,1,2,10,10,0,0
/global/who-we-are,2,1,1,2,71,9,0,0
/global/ESG/Sustainability Reports,1,1,1,1,4,4,0,0
/global/archives/10073,1,1,1,1,32,5,0,0
/global/archives/10264,1,1,1,1,23,6,0,0
/global/archives/10322,1,1,1,1,0,4,0,0
/global/archives/10610,1,1,1,1,0,2,0,0
/global/archives/10842,1,2,1,1,0,5,0,0
/global/archives/11010,1,1,1,1,201,4,0,0
/global/archives/11573,1,1,1,1,0,4,0,0
/global/archives/11683,1,1,1,1,59,3,0,0
/global/archives/11830,1,1,1,1,10,4,0,0
/global/archives/11889,1,1,1,1,143,5,0,0
/global/archives/11916,1,1,1,1,439,4,0,0
/global/archives/12293,1,1,1,1,4,5,0,0
/global/archives/12319,1,1,1,1,3,3,0,0
/global/archives/1237,1,1,1,1,76,3,0,0
/global/archives/12389,1,1,1,1,19,4,0,0
/global/archives/12413,1,1,1,1,0,4,0,0
/global/archives/13018,1,1,1,1,0,4,0,0
/global/archives/13060,1,1,1,1,1,5,0,0
/global/archives/13256,1,1,1,1,122,4,0,0
/global/archives/13443,1,1,1,1,0,4,0,0
/global/archives/13513,1,1,1,1,97,6,0,0
/global/archives/13850,1,1,1,1,55,4,0,0
/global/archives/1398/200721_조경목_칼럼_메인_최종,1,1,1,1,2,5,0,0
/global/archives/13981,1,1,1,1,13,3,0,0
/global/archives/1399,1,1,1,1,105,6,0,0
/global/archives/14146,1,1,1,1,24,5,0,0
/global/archives/14193,1,2,1,1,0,6,0,0
/global/archives/14219,1,1,1,1,0,4,0,0
/global/archives/14354,1,1,1,1,16,4,0,0
/global/archives/14384,1,2,1,1,12,7,0,0
/global/archives/14588,1,1,1,1,7,5,0,0
/global/archives/14615,1,1,1,1,0,4,0,0
/global/archives/14688,1,1,1,1,11,3,0,0
/global/archives/14690,1,1,1,1,0,4,0,0
/global/archives/1473,1,1,1,1,37,3,0,0
/global/archives/14755,1,1,1,1,9,5,0,0
/global/archives/14800,1,1,1,1,1,3,0,0
/global/archives/15067,1,1,1,1,56,5,0,0
/global/archives/15430,1,1,1,1,6,5,0,0
/global/archives/15497,1,1,1,1,39,4,0,0
/global/archives/15689,1,1,1,1,38,3,0,0
/global/archives/15760,1,1,1,1,82,4,0,0
/global/archives/16118,1,1,1,1,36,6,0,0
/global/archives/16308,1,1,1,1,0,3,0,0
/global/archives/16405,1,1,1,1,69,5,0,0
/global/archives/16719,1,2,1,1,0,5,0,0
/global/archives/16881,1,1,1,1,11,5,0,0
/global/archives/16904,1,1,1,1,0,3,0,0
/global/archives/17010,1,1,1,1,37,5,0,0
/global/archives/17134,1,1,1,1,4,4,0,0
/global/archives/17144,1,1,1,1,4,3,0,0
/global/archives/1722,1,2,1,1,0,6,0,0
/global/archives/17514,1,1,1,1,12,5,0,0
/global/archives/17796,1,1,1,1,7,4,0,0
/global/archives/17893,1,2,1,1,0,6,0,0
/global/archives/18076,1,1,1,1,7,4,0,0
/global/archives/18107https:/www.ihi.co.jp/en/technology/techinfo/contents_no/1199395_13586.html,1,1,1,1,0,3,0,0
/global/archives/18167,1,1,1,1,0,4,0,0
/global/archives/18388https:/www.linkedin.com/feed/update/urn:li:activity:7219289555156230146,1,1,1,1,0,3,0,0
/global/archives/2241,1,1,1,1,16,5,0,0
/global/archives/2280,1,1,1,1,0,3,0,0
/global/archives/2490,1,1,1,1,0,4,0,0
/global/archives/2701,1,1,1,1,0,4,0,0
/global/archives/2727,1,2,1,1,50,6,0,0
/global/archives/3005,1,1,1,1,20,4,0,0
/global/archives/311,1,1,1,1,19,5,0,0
/global/archives/3139,1,1,1,1,13,4,0,0
/global/archives/3158,1,1,1,1,437,6,0,0
/global/archives/3304,1,1,1,1,7,4,0,0
/global/archives/3421,1,1,1,1,7,4,0,0
/global/archives/3473,1,1,1,1,8,4,0,0
/global/archives/3518,1,1,1,1,12,4,0,0
/global/archives/3555,1,1,1,1,10,4,0,0
/global/archives/3726,1,1,1,1,11,4,0,0
/global/archives/3741,1,1,1,1,324,5,0,0
/global/archives/3873,1,1,1,1,52,5,0,0
/global/archives/3922,1,1,1,1,15,4,0,0
/global/archives/4086,1,1,1,1,7,4,0,0
/global/archives/4218,1,1,1,1,35,4,0,0
/global/archives/4309,1,1,1,1,43,5,0,0
/global/archives/4482,1,1,1,1,0,3,0,0
/global/archives/4518,1,2,1,1,39,7,0,0
/global/archives/4793,1,2,1,1,7,8,0,0
/global/archives/507,1,1,1,1,27,6,0,0
/global/archives/5205,1,1,1,1,56,5,0,0
/global/archives/5234,1,1,1,1,6,5,0,0
/global/archives/528,1,1,1,1,0,4,0,0
/global/archives/5357,1,2,1,1,0,5,0,0
/global/archives/564,1,1,1,1,0,3,0,0
/global/archives/5721,1,1,1,1,9,5,0,0
/global/archives/576,1,1,1,1,41,5,0,0
/global/archives/5893,1,1,1,1,0,3,0,0
/global/archives/5981,1,1,1,1,174,4,0,0
/global/archives/5994,1,1,1,1,0,3,0,0
/global/archives/6119,1,1,1,1,11,5,0,0
/global/archives/6150,1,1,1,1,1,5,0,0
/global/archives/6295,1,1,1,1,6,4,0,0
/global/archives/638,1,1,1,1,11,4,0,0
/global/archives/6414,1,1,0,0,0,3,0,0
/global/archives/6462,1,2,1,1,0,5,0,0
/global/archives/6471,1,1,1,1,37,5,0,0
/global/archives/6504,1,1,1,1,4,5,0,0
/global/archives/6619,1,1,1,1,2,5,0,0
/global/archives/6683,1,1,1,1,0,3,0,0
/global/archives/6710,1,1,1,1,37,4,0,0
/global/archives/6834,1,1,1,1,40,6,0,0
/global/archives/6871,1,1,1,1,29,4,0,0
/global/archives/7112,1,1,1,1,0,3,0,0
/global/archives/7168,1,1,1,1,0,3,0,0
/global/archives/733,1,1,1,1,0,3,0,0
/global/archives/736,1,1,1,1,0,4,0,0
/global/archives/751,1,1,1,1,277,5,0,0
/global/archives/7522,1,2,1,1,0,6,0,0
/global/archives/7596,1,1,1,1,51,5,0,0
/global/archives/7633,1,1,1,1,77,5,0,0
/global/archives/7761,1,2,1,1,0,6,0,0
/global/archives/7894,1,1,1,1,9,4,0,0
/global/archives/7979,1,1,1,1,8,4,0,0
/global/archives/7991,1,1,1,1,2,5,0,0
/global/archives/8046,1,1,1,1,6,5,0,0
/global/archives/8327,1,1,1,1,1,5,0,0
/global/archives/8463,1,1,1,1,17,4,0,0
/global/archives/851,1,1,1,1,16,4,0,0
/global/archives/8599,1,1,1,1,37,5,0,0
/global/archives/8846,1,1,1,1,206,6,0,0
/global/archives/8899,1,1,1,1,14,5,0,0
/global/archives/9191,1,1,1,1,0,3,0,0
/global/archives/9236,1,1,1,1,5,6,0,0
/global/archives/9310,1,1,1,1,70,5,0,0
/global/archives/9648,1,1,1,1,9,5,0,0
/global/archives/9709/1110_468-5,1,1,1,1,0,4,0,0
/global/archives/9998,1,1,1,1,3,4,0,0
/global/archives/category/ces/ces-2023,1,1,1,1,2,4,0,0
/global/archives/category/corporate/sk-incheon-petrochem,1,1,1,1,13,5,0,0
/global/archives/category/social-value/csr-program,1,1,1,1,1,4,0,0
/global/archives/category/social-value/opinions,1,1,1,1,0,4,0,0
/global/archives/category/social-value/social-enterprise,1,1,1,1,0,4,0,0
/global/archives/tag/2022-esg-report,1,1,1,1,0,3,0,0
/global/archives/tag/2023-q2,1,1,1,1,4,3,0,0
/global/archives/tag/amogy,1,1,1,1,15,5,0,0
/global/archives/tag/assb,1,1,1,1,0,4,0,0
/global/archives/tag/atvm,1,1,1,1,3,5,0,0
/global/archives/tag/autosilicon,1,1,1,1,2,5,0,0
/global/archives/tag/batteries,1,2,1,1,0,5,0,0
/global/archives/tag/battery,1,1,1,1,29,4,0,0
/global/archives/tag/biofuel,1,1,1,1,4,6,0,0
/global/archives/tag/ca100,1,1,1,1,1,5,0,0
/global/archives/tag/cathode,1,1,1,1,12,4,0,0
/global/archives/tag/circular-economy,1,1,1,1,0,4,0,0
/global/archives/tag/daejeon,1,1,1,1,20,5,0,0
/global/archives/tag/deep-change,1,1,1,1,4,4,0,0
